bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_4,2,14 12 12,13783 1039 891,26,69,-
Time_4,4,-,-,-,-,-
Time_4,6,8 7 7 7 7 7 7 7,4049 4427 1526 1708 2295 7309 8730 3321,24,87,-
Time_4,8,9 7 7,13793 1039 891,32,58,-
Time_4,10,-,-,-,-,-
Time_4,12,12,10531,23,36,-
Time_4,14,-,-,-,-,-
Time_4,16,11 11,1159 2667,19,43,-
Time_4,18,8 7 7 7 8 7 6 6 7 6 6 7 6 6 6,2309 4729 3494 1776 12620 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,30,143,-
Time_4,20,9 7 7,13809 1039 891,24,50,-
Time_4,22,-,-,-,-,-
Time_4,24,8 8 8 8 9 8 8 7 7 6 7 7 6 6 6,2309 4729 3494 1776 12636 3067 1803 1709 4161 2210 3798 5452 5154 916 1499,23,142,-
Time_4,26,9 7 6,13786 1039 891,33,57,-
Time_4,28,-,-,-,-,-
Time_4,30,-,-,-,-,-
Time_4,32,-,-,-,-,-
Time_4,34,9 8 8 8 9 8 8 8 8 7 7 7 7 6 6,2309 4729 3494 1776 12636 3067 1803 1709 4157 2210 3820 5452 5154 916 1499,21,145,-
Time_4,36,9,4201,29,39,-
Time_4,38,-,-,-,-,-
Time_4,40,9 7 7,8358 3676 812,52,78,-
Time_4,42,-,-,-,-,-
Time_4,44,10 9 8,8362 3676 812,-,10129,-
Time_4,46,2 1 13 0 1 0 0 0 1 0 1 1 2 0 0,2309 4729 3494 1776 12636 3067 1803 1709 4161 2210 3754 5452 5154 916 1499,198,345,-
Time_4,48,-,-,-,-,-
Time_4,50,3 2,1229 2667,59,66,-
Time_4,52,3,4201,42,47,-
Time_4,54,4 3,1215 2667,30,39,-
Time_4,56,4 3 3,8309 3676 812,32,46,-
Time_4,58,-,-,-,-,-
Time_4,60,-,-,-,-,-
Time_4,62,4 3,1151 2667,33,42,-
Time_4,64,-,-,-,-,-
Time_4,66,-,-,-,-,-
Time_4,68,-,-,-,-,-
Time_4,70,5 3 3,13781 1039 891,36,51,-
Time_4,72,-,-,-,-,-
Time_4,74,-,-,-,-,-
Time_4,76,-,-,-,-,-
Time_4,78,6 4 4,8030 3676 812,35,52,-
Time_4,80,5 4 4 4 4 4 4 4 4 4 4 4 4 3 4,2309 4729 3494 1776 12636 3054 1803 1709 4161 2210 3820 5452 5154 916 1499,37,105,-
Time_4,82,5,10153,27,34,-
Time_4,84,-,-,-,-,-
Time_4,86,-,-,-,-,-
Time_4,88,5 4 4 4 4 4 4 4 4 4 4 4 4 4 4,2309 4729 3494 1776 12610 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,26,96,-
Time_4,90,5,1370,34,41,-
Time_4,92,-,-,-,-,-
Time_4,94,-,-,-,-,-
Time_4,96,-,-,-,-,-
Time_4,98,8 5 5,13759 1039 891,26,47,-
Time_4,100,5 4,1203 2667,24,36,-
Time_4,102,6 4 4,8300 3676 812,30,47,-
Time_4,104,6 5 4 4 4,508 6873 509 243 566,70,96,-
Time_4,106,-,-,-,-,-
Time_4,108,7,10531,35,44,-
Time_4,110,-,-,-,-,-
Time_4,112,7 6,1151 2667,32,46,-
Time_4,114,7 6 6,13782 1039 891,30,52,-
Time_4,116,8 6 6,13782 1039 891,28,51,-
Time_4,118,-,-,-,-,-
Time_4,120,8 6 6,13782 1039 891,33,55,-
Time_4,122,7 6 6 6 7 6 7 6 6 6 6 6 6 5 5,2309 4729 3494 1776 12636 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,28,130,-
Time_4,124,7 6 5,8361 3676 812,19,40,-
Time_4,126,7 6 6,8186 3676 812,21,42,-
Time_4,128,7 6 6,8359 3676 812,22,43,-
Time_4,130,8 6 6,13793 1039 891,19,42,-
Time_4,132,-,-,-,-,-
Time_4,134,8 6 6,13793 1039 891,18,41,-
Time_4,136,7 7,1239 2667,19,35,-
Time_4,138,7,1370,21,30,-
Time_4,140,-,-,-,-,-
Time_4,142,8 6 6,8186 3676 812,19,42,-
Time_4,144,8 7 7 7 8 7 7 7 7 7 7 6 6 6 6,2309 4729 3494 1776 12636 3054 1803 1709 4161 2210 3820 5452 5154 916 1499,20,133,-
Time_4,146,-,-,-,-,-
Time_4,148,-,-,-,-,-
Time_4,150,7 7 6 6 6 6 7 6,4049 4427 1526 1708 2295 7309 8688 3321,22,79,-
Time_4,152,8 7 6,8291 3676 812,24,48,-
Time_4,154,8 7 7,8358 3676 812,23,48,-
Time_4,156,-,-,-,-,-
Time_4,158,-,-,-,-,-
Time_4,160,8 7 6,8344 3676 812,22,45,-
Time_4,162,8 6 6,13811 1039 891,24,47,-
Time_4,164,-,-,-,-,-
Time_4,166,-,-,-,-,-
Time_4,168,-,-,-,-,-
Time_4,170,8 6 6,8304 3676 812,19,42,-
Time_4,172,8 6 6,13792 1039 891,19,43,-
Time_4,174,-,-,-,-,-
Time_4,176,8 6 6,13793 1039 891,19,42,-
Time_4,178,8 7 6,7838 3548 812,19,42,-
Time_4,180,9 6 6,13734 1039 891,27,51,-
Time_4,182,-,-,-,-,-
Time_4,184,8 7 6,8380 3676 812,19,42,-
Time_4,186,8 7 7 6 7 6 6 6 6 6 7 6 6 6 6,2309 4729 3494 1776 12636 2951 1803 1709 4161 2210 3820 5452 5154 916 1499,25,134,-
Time_4,188,7,2357,20,28,-
Time_4,190,8,3913,27,36,-
Time_4,192,8 6 6,13793 1039 891,19,42,-
Time_4,194,9 6 6,13693 1039 891,24,48,-
Time_4,196,8,2259,23,32,-
Time_4,198,-,-,-,-,-
Time_4,200,-,-,-,-,-
Time_4,202,9 6 6,13793 1039 891,18,42,-
Time_4,204,-,-,-,-,-
Time_4,206,-,-,-,-,-
Time_4,208,-,-,-,-,-
Time_4,210,-,-,-,-,-
Time_4,212,-,-,-,-,-
Time_4,214,9 6 6,13792 1039 891,24,48,-
Time_4,216,-,-,-,-,-
Time_4,218,9 7 6,5445 3676 812,18,43,-
Time_4,220,11 10 9,8369 3645 812,21,54,-
Time_4,222,9 8 7,8193 3676 812,22,49,-
Time_4,224,8 7 7,8369 3580 812,19,44,-
Time_4,226,9 7 7,8285 3676 812,17,42,-
Time_4,228,8 7 7 7 8 7 7 7 7 7 7 7 7 7 7,2309 4729 3494 1776 12610 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,19,138,-
Time_4,230,8 7 7,8365 3676 812,-,10025,-
Time_4,232,-,-,-,-,-
Time_4,234,1,2486,224,329,-
Time_4,236,-,-,-,-,-
Time_4,238,-,-,-,-,-
Time_4,240,3 2 2,13807 1039 891,51,62,-
Time_4,242,-,-,-,-,-
Time_4,244,3 3,1201 2667,41,49,-
Time_4,246,-,-,-,-,-
Time_4,248,-,-,-,-,-
Time_4,250,6,10472,27,34,-
Time_4,252,5 3 3,13781 1039 891,31,45,-
Time_4,254,4 3,1151 2667,39,48,-
Time_4,256,-,-,-,-,-
Time_4,258,-,-,-,-,-
Time_4,260,-,-,-,-,-
Time_4,262,-,-,-,-,-
Time_4,264,-,-,-,-,-
Time_4,266,5,2357,26,32,-
Time_4,268,5,2361,32,38,-
Time_4,270,5 4 4 4 4,500 6719 509 243 558,34,58,-
Time_4,272,-,-,-,-,-
Time_4,274,5,2381,25,31,-
Time_4,276,-,-,-,-,-
Time_4,278,-,-,-,-,-
Time_4,280,5 4 4,8358 3676 812,27,42,-
Time_4,282,-,-,-,-,-
Time_4,284,-,-,-,-,-
Time_4,286,5,3963,29,36,-
Time_4,288,6 4 4,13792 1039 891,34,51,-
Time_4,290,6 5 5 5 5 5 5 5,4049 4427 1526 1708 2295 7309 8730 3321,25,70,-
Time_4,292,-,-,-,-,-
Time_4,294,6 4 4,13783 1039 891,24,42,-
Time_4,296,-,-,-,-,-
Time_4,298,-,-,-,-,-
Time_4,300,6,2341,65,72,-
Time_4,302,7 5 5,13792 1039 891,32,51,-
Time_4,304,7 5 5,13793 1039 891,31,51,-
Time_4,306,8 8 8 8 7 6 6 5 6 6 6 6 6 6 6,2309 4729 3494 1776 12636 3067 1803 1696 4161 2210 3820 5452 5154 916 1499,32,140,-
Time_4,308,-,-,-,-,-
Time_4,310,8,10472,27,36,-
Time_4,312,7 5 5,8358 3676 812,24,44,-
Time_4,314,-,-,-,-,-
Time_4,316,7 6 6,8369 3694 812,19,40,-
Time_4,318,-,-,-,-,-
Time_4,320,-,-,-,-,-
Time_4,322,7,2361,19,27,-
Time_4,324,6 5 5 5 5,508 6873 509 243 566,19,49,-
Time_4,326,-,-,-,-,-
Time_4,328,-,-,-,-,-
Time_4,330,6 5 5 5 6 5 5 5 5 5 5 5 5 5 5,2309 4729 3494 1776 12610 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,21,106,-
Time_4,332,6 6 5 5 5 6 7 5,4049 4427 1526 1708 2295 7309 8688 3321,21,72,-
Time_4,334,-,-,-,-,-
Time_4,336,7 5 5,8369 3676 812,50,71,-
Time_4,338,7,2401,19,27,-
Time_4,340,7 5 5,13734 1039 891,20,40,-
Time_4,342,-,-,-,-,-
Time_4,344,-,-,-,-,-
Time_4,346,7 5 5,8362 3676 812,22,41,-
Time_4,348,7 5 5,13795 1039 891,23,43,-
Time_4,350,7 5 5,13782 1039 891,24,45,-
Time_4,352,7,2334,21,29,-
Time_4,354,7 6 5,8223 3676 812,18,39,-
Time_4,356,8 6 5,13793 1039 891,18,40,-
Time_4,358,-,-,-,-,-
Time_4,360,7 6 6,13783 1039 891,18,41,-
Time_4,362,7 6,1203 2667,18,32,-
Time_4,364,8 6 5,13793 1039 891,21,42,-
Time_4,366,7 6 5,8369 3580 812,18,40,-
Time_4,368,8 6 6,8030 3676 812,18,40,-
Time_4,370,-,-,-,-,-
Time_4,372,-,-,-,-,-
Time_4,374,8 6 6,8358 3676 812,16,38,-
Time_4,376,7 7 6 6 6 6 6 6,4049 4427 1526 1708 2295 7309 8740 3321,21,78,-
Time_4,378,-,-,-,-,-
Time_4,380,8 6 5,13781 1039 891,23,45,-
Time_4,382,8 6 6,13793 1039 891,18,40,-
Time_4,384,7,1370,29,37,-
Time_4,386,7,2062,18,27,-
Time_4,388,8 6 6,13792 1039 891,20,43,-
Time_4,390,8 7 6,8300 3676 812,18,41,-
Time_4,392,-,-,-,-,-
Time_4,394,-,-,-,-,-
Time_4,396,-,-,-,-,-
Time_4,398,8,3913,17,26,-
Time_4,400,8,4215,17,26,-
