bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_17,2,14 13 12 11 10 9 9 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3762 5452 5154 916 1499,24,186,-
Time_17,4,-,-,-,-,-
Time_17,6,-,-,-,-,-
Time_17,8,9 7 7,13898 1039 827,40,66,-
Time_17,10,9 7 6,13897 1039 827,24,49,-
Time_17,12,9 7 8,13910 1039 827,34,60,-
Time_17,14,-,-,-,-,-
Time_17,16,10 10 10 10 11 7 7 7 7 7 7 7 7 7 7,2309 4729 3494 1776 12638 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,25,159,-
Time_17,18,9 7,7917 3676,30,49,-
Time_17,20,-,-,-,-,-
Time_17,22,-,-,-,-,-
Time_17,24,11 8 10 7 8 7 7 7 7 7 7 7 7 6 7,2309 4729 3494 1776 12574 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,23,148,-
Time_17,26,9 8 8,13901 1039 827,34,61,-
Time_17,28,8,2334,22,32,-
Time_17,30,9,2357,20,31,-
Time_17,32,-,-,-,-,-
Time_17,34,9 8,8191 3676,26,44,-
Time_17,36,-,-,-,-,-
Time_17,38,-,-,-,-,-
Time_17,40,9,2341,47,58,-
Time_17,42,11 9,8162 3676,21,43,-
Time_17,44,-,-,-,-,-
Time_17,46,11 11 11 11 12 11 10 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12636 2735 1803 1709 4161 2210 3781 5452 5154 916 1499,22,182,-
Time_17,48,-,-,-,-,-
Time_17,50,10,2314,20,32,-
Time_17,52,11 9,8296 3548,22,45,-
Time_17,54,-,-,-,-,-
Time_17,56,-,-,-,-,-
Time_17,58,-,-,-,-,-
Time_17,60,-,-,-,-,-
Time_17,62,-,-,-,-,-
Time_17,64,-,-,-,-,-
Time_17,66,11 10 10 9 10 9 9 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12629 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,20,171,-
Time_17,68,-,-,-,-,-
Time_17,70,-,-,-,-,-
Time_17,72,11 10 9 10 11 10 10 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12636 2882 1803 1709 4146 2210 3781 5452 5154 916 1499,20,172,-
Time_17,74,11 10,8191 3676,27,50,-
Time_17,76,-,-,-,-,-
Time_17,78,-,-,-,-,-
Time_17,80,11 10 9 9 10 9 9 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3918 5452 5154 916 1499,20,172,-
Time_17,82,-,-,-,-,-
Time_17,84,11 10,8211 3580,32,54,-
Time_17,86,10 9,7914 3676,19,40,-
Time_17,88,-,-,-,-,-
Time_17,90,11 9 9,13908 1039 827,25,57,-
Time_17,92,-,-,-,-,-
Time_17,94,11 9,8199 3676,-,10318,-
Time_17,96,2 0,8178 3676,220,328,-
Time_17,98,-,-,-,-,-
Time_17,100,-,-,-,-,-
Time_17,102,3 2,5355 3676,41,48,-
Time_17,104,3,2555,55,60,-
Time_17,106,-,-,-,-,-
Time_17,108,5 3 3,13922 1039 827,30,44,-
Time_17,110,-,-,-,-,-
Time_17,112,4,2365,29,34,-
Time_17,114,5,2540,29,35,-
Time_17,116,7 4 4,14005 1039 827,29,47,-
Time_17,118,5 4,8151 3676,37,48,-
Time_17,120,5 4,8165 3676,25,37,-
Time_17,122,5,4211,34,41,-
Time_17,124,5,2062,33,40,-
Time_17,126,6 5,8191 3676,24,37,-
Time_17,128,-,-,-,-,-
Time_17,130,-,-,-,-,-
Time_17,132,-,-,-,-,-
Time_17,134,5 5 4 4 4 4 5 4,4049 4427 1526 1708 2295 7309 8718 3321,23,66,-
Time_17,136,-,-,-,-,-
Time_17,138,-,-,-,-,-
Time_17,140,-,-,-,-,-
Time_17,142,-,-,-,-,-
Time_17,144,7 5,8200 3676,23,37,-
