bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_1,226,-,-,-,-,-
Time_1,228,11 10 10,8344 3676 812,16,49,-
Time_1,230,-,-,-,-,-
Time_1,232,11 9 9,13781 1039 891,17,50,-
Time_1,234,11 10 9,8357 3676 812,16,50,-
Time_1,236,12 9 9,13781 1039 891,23,55,-
Time_1,238,10 10,1203 2667,17,39,-
Time_1,240,11,4020,15,28,-
Time_1,242,-,-,-,-,-
Time_1,244,12,10267,20,33,-
Time_1,246,11 9 9,13782 1039 891,19,51,-
Time_1,248,-,-,-,-,-
Time_1,250,11 9 9,8140 3548 812,22,54,-
Time_1,252,11,2356,15,28,-
Time_1,254,12 9 9,13792 1039 891,17,50,-
Time_1,256,-,-,-,-,-
Time_1,258,11 9 9,8357 3676 812,23,54,-
Time_1,260,11,2357,16,28,-
Time_1,262,10 9 9 9 10 9 9 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12610 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,18,166,-
Time_1,264,-,-,-,-,-
Time_1,266,-,-,-,-,-
Time_1,268,11 10 10,8413 3676 812,21,55,-
Time_1,270,11 9 9,13759 1039 891,23,55,-
Time_1,272,-,-,-,-,-
Time_1,274,10 9 9,8369 3676 812,18,48,-
Time_1,276,-,-,-,-,-
Time_1,278,-,-,-,-,-
Time_1,280,11 9 9 9 10 9 9 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12636 3067 1803 1709 4146 2210 3820 5452 5154 916 1499,17,163,-
Time_1,282,10 9 9 9 9 9 9 9,4049 4427 1526 1708 2295 7309 8718 3321,26,105,-
Time_1,284,11 9 9,8344 3676 812,17,49,-
Time_1,286,11 9 9,13782 1039 891,18,50,-
Time_1,288,-,-,-,-,-
Time_1,290,-,-,-,-,-
Time_1,292,11 10 10 10 10 10 10 10 10 10 10 9 9 9 9,2309 4729 3494 1776 12636 2920 1803 1709 4161 2210 3820 5452 5154 916 1499,23,179,-
Time_1,294,10,2341,18,30,-
Time_1,296,-,-,-,-,-
Time_1,298,10 9 9 9 10 9 9 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12636 3067 1803 1709 4096 2210 3820 5452 5154 916 1499,18,165,-
Time_1,300,-,-,-,-,-
Time_1,302,10,4237,17,29,-
Time_1,304,11 9 9,13792 1039 891,18,50,-
Time_1,306,-,-,-,-,-
Time_1,308,-,-,-,-,-
Time_1,310,-,-,-,-,-
Time_1,312,11 9 9,8329 3676 812,18,50,-
Time_1,314,-,-,-,-,-
Time_1,316,-,-,-,-,-
Time_1,318,-,-,-,-,-
Time_1,320,12 10 10,8329 3676 812,16,50,-
Time_1,322,10 9 9 9 10 9 9 9 9 9 9 9 9 9 9,2309 4729 3494 1776 12636 3073 1803 1709 4161 2210 3820 5452 5154 916 1499,17,163,-
Time_1,324,-,-,-,-,-
Time_1,326,11 9 9,8365 3676 812,-,10031,-
Time_1,328,1,2307,212,317,-
Time_1,330,2,2361,56,60,-
Time_1,332,-,-,-,-,-
Time_1,334,4 3 3,13792 1039 891,44,56,-
Time_1,336,4 4 3 3 4 3 3 3 3 3 3 3 3 3 3,2309 4729 3494 1776 12636 2920 1803 1709 4161 2210 3820 5452 5154 916 1499,41,101,-
Time_1,338,5 3 3,13759 1039 891,29,43,-
Time_1,340,4 3 3,8362 3676 812,26,39,-
Time_1,342,-,-,-,-,-
Time_1,344,-,-,-,-,-
Time_1,346,-,-,-,-,-
Time_1,348,-,-,-,-,-
Time_1,350,4,4215,27,33,-
Time_1,352,-,-,-,-,-
Time_1,354,-,-,-,-,-
Time_1,356,-,-,-,-,-
Time_1,358,-,-,-,-,-
Time_1,360,-,-,-,-,-
Time_1,362,-,-,-,-,-
Time_1,364,4 4 3 3 4 3 3 3 4 5 3 4 3 3 3,2309 4729 3494 1776 12636 3067 1803 1709 4103 2210 3820 5452 5154 916 1499,26,89,-
Time_1,366,5 3 3,5318 3676 812,31,46,-
Time_1,368,4 4 3 3 4 3 3 3 3 3 3 3 3 3 3,2309 4729 3494 1776 12636 2920 1803 1709 4161 2210 3820 5452 5154 916 1499,25,87,-
Time_1,370,5,4218,30,37,-
Time_1,372,5 4 4 4 4 4 4 4 4 4 4 4 4 4 4,2309 4729 3494 1776 12610 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,28,95,-
Time_1,374,5 4 4 4 5 4 4 4 4 4 4 4 4 4 4,2309 4729 3494 1776 12636 3067 1803 1709 4161 2210 3754 5452 5154 916 1499,23,93,-
Time_1,376,-,-,-,-,-
Time_1,378,-,-,-,-,-
Time_1,380,5,3913,29,36,-
Time_1,382,6 4 4,8357 3676 812,25,42,-
Time_1,384,-,-,-,-,-
Time_1,386,5 4,1215 2667,62,74,-
Time_1,388,-,-,-,-,-
Time_1,390,6,2259,26,34,-
Time_1,392,-,-,-,-,-
Time_1,394,-,-,-,-,-
Time_1,396,-,-,-,-,-
Time_1,398,-,-,-,-,-
Time_1,400,-,-,-,-,-
