bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_16,2,-,-,-,-,-
Time_16,4,14 12 10,6084 2809 5747,29,68,-
Time_16,6,9 8 8 7 7,508 5035 509 243 566,22,64,-
Time_16,8,-,-,-,-,-
Time_16,10,-,-,-,-,-
Time_16,12,-,-,-,-,-
Time_16,14,7,1370,26,34,-
Time_16,16,-,-,-,-,-
Time_16,18,-,-,-,-,-
Time_16,20,-,-,-,-,-
Time_16,22,7,4211,24,33,-
Time_16,24,8 7,1272 2667,19,36,-
Time_16,26,-,-,-,-,-
Time_16,28,-,-,-,-,-
Time_16,30,8 8 7 7 7 7 7 6 6 6 7 7 7 6 6,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3732 5452 5154 916 1499,22,134,-
Time_16,32,8 7,8211 3676,25,42,-
Time_16,34,-,-,-,-,-
Time_16,36,9 7 7,13990 1039 827,26,51,-
Time_16,38,-,-,-,-,-
Time_16,40,8 7,1229 2667,19,35,-
Time_16,42,8 7,1151 2667,18,35,-
Time_16,44,-,-,-,-,-
Time_16,46,11 9 7,13990 1039 827,19,49,-
Time_16,48,8 6 6,13980 1039 827,39,63,-
Time_16,50,-,-,-,-,-
Time_16,52,9 8 7,1295 11075 418,30,58,-
Time_16,54,9 8 8 8 8 8 8 8 8 8 8 8 7 7 7,2309 4704 3494 1776 12636 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,29,155,-
Time_16,56,9 8,8211 3586,25,44,-
Time_16,58,9 8 7 7 7 8 8 7,4062 4427 1526 1708 2295 7309 8740 3321,18,85,-
Time_16,60,9 8,8152 3676,17,36,-
Time_16,62,9 8 7 7 8 7 7 7 7 7 7 7 7 7 7,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3759 5452 5154 916 1499,18,140,-
Time_16,64,10 8,8162 3676,20,39,-
Time_16,66,9 8 8 8 8 7 7 7 7 7 7 7 8 7 7,2309 4729 3494 1776 12636 2869 1803 1709 4161 2210 3781 5452 5154 916 1499,21,145,-
Time_16,68,-,-,-,-,-
Time_16,70,9 7 7,13990 1039 827,19,45,-
Time_16,72,8 8 7,1295 11148 418,20,46,-
Time_16,74,9 8 7 7 7 8 8 7,4049 4427 1526 1708 2295 7309 8686 3321,23,90,-
Time_16,76,9 8 8 8 10 8 8 8 8 8 8 8 8 7 8,2309 4729 3494 1776 12530 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,18,148,-
Time_16,78,9,10483,20,30,-
Time_16,80,9 8 8 8 8 8 8 7,4049 4427 1526 1708 2295 7309 8703 3321,25,94,-
Time_16,82,10,10437,24,36,-
Time_16,84,-,-,-,-,-
Time_16,86,-,-,-,-,-
Time_16,88,9 8 8 8 8 8 8 7 7 8 7 8 7 7 7,2309 4694 3494 1776 12636 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,19,145,-
Time_16,90,9 8,8065 3676,27,46,-
Time_16,92,12 10 10,13990 1039 827,23,59,-
Time_16,94,10 8,8151 3676,18,38,-
Time_16,96,9,2062,20,31,-
Time_16,98,-,-,-,-,-
Time_16,100,-,-,-,-,-
Time_16,102,-,-,-,-,-
Time_16,104,-,-,-,-,-
Time_16,106,10 8 8,13990 1039 827,17,46,-
Time_16,108,-,-,-,-,-
Time_16,110,-,-,-,-,-
Time_16,112,-,-,-,-,-
Time_16,114,-,-,-,-,-
Time_16,116,-,-,-,-,-
Time_16,118,9 8,1151 2667,21,40,-
Time_16,120,-,-,-,-,-
Time_16,122,10,10449,17,29,-
Time_16,124,9,2291,16,26,-
Time_16,126,10 8,8145 3676,16,36,-
Time_16,128,-,-,-,-,-
Time_16,130,-,-,-,-,-
Time_16,132,9 8 8 8 9 8 8 8 8 8 8 8 8 8 8,2309 4729 3494 1776 12487 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,17,148,-
Time_16,134,10,10483,16,28,-
Time_16,136,9 8 8 8 8 7 7 7 7 7 7 8 7 7 7,2309 4729 3494 1776 12611 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,17,141,-
Time_16,138,-,-,-,-,-
Time_16,140,10 8 8,13957 1039 827,24,52,-
Time_16,142,-,-,-,-,-
Time_16,144,9,2486,18,29,-
Time_16,146,-,-,-,-,-
Time_16,148,-,-,-,-,-
Time_16,150,-,-,-,-,-
Time_16,152,-,-,-,-,-
Time_16,154,9 8 8 8 9 8 8 8 8 8 8 8 8 8 8,2309 4729 3494 1776 12623 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,16,147,-
Time_16,156,10 8,8133 3676,17,38,-
Time_16,158,10 8,8211 3676,16,36,-
Time_16,160,-,-,-,-,-
Time_16,162,-,-,-,-,-
Time_16,164,10 8,8204 3548,16,36,-
Time_16,166,-,-,-,-,-
Time_16,168,10 8 8,13990 1039 827,17,46,-
Time_16,170,9 8 8 8 63 8 8 8 8 8 8 8 8 8 8,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,18,204,-
Time_16,172,-,-,-,-,-
Time_16,174,-,-,-,-,-
Time_16,176,-,-,-,-,-
Time_16,178,-,-,-,-,-
Time_16,180,10 8,7903 3676,17,38,-
Time_16,182,-,-,-,-,-
Time_16,184,9 8,5228 3676,16,35,-
Time_16,186,-,-,-,-,-
Time_16,188,9 8 8 8 8 8 8 8,3920 4427 1526 1708 2295 7309 8740 3321,17,87,-
Time_16,190,10 8,8204 3676,-,10019,-
Time_16,192,13 0 5,13984 1039 827,175,316,-
Time_16,194,-,-,-,-,-
Time_16,196,3,2357,39,43,-
Time_16,198,3 3,1215 2667,33,40,-
Time_16,200,-,-,-,-,-
Time_16,202,-,-,-,-,-
Time_16,204,-,-,-,-,-
Time_16,206,4 3 3,13980 1039 827,29,41,-
Time_16,208,5,10449,33,40,-
Time_16,210,-,-,-,-,-
Time_16,212,-,-,-,-,-
Time_16,214,4 4 3 3 3 3 3 3,4230 4427 1526 1708 2295 7309 8740 3321,25,58,-
Time_16,216,-,-,-,-,-
Time_16,218,4 4 4 4 5 3 3 3 3 3 3 3 3 3 3,2309 4729 3494 1776 12573 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,32,95,-
Time_16,220,4 3 3 3 3 3 4 3,4035 4427 1526 1708 2295 7309 8740 3321,26,60,-
Time_16,222,5 4,8199 3676,-,10535,-
Time_16,224,-,-,-,-,-
Time_16,226,-,-,-,-,-
Time_16,228,-,-,-,-,-
Time_16,230,2 21 0 1 1 1 1 0,4049 4427 1526 1708 2295 7309 8688 3321,180,323,-
Time_16,232,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3930 5452 5154 916 1499,38,78,-
Time_16,234,4,15982,44,50,-
Time_16,236,-,-,-,-,-
Time_16,238,-,-,-,-,-
Time_16,240,-,-,-,-,-
Time_16,242,4 3 3 3 3 3 3 3 3 3 3 3 3 3 3,2309 4729 3494 1776 12636 2766 1803 1709 4161 2210 3781 5452 5154 916 1499,39,91,-
Time_16,244,4,2341,28,33,-
Time_16,246,-,-,-,-,-
Time_16,248,4 4 4 4 5 4 4 4 4 4 4 3 3 3 3,2309 4729 3494 1776 12578 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,26,93,-
Time_16,250,4 4 3 3 4 3 3 3 3 3 3 4 3 3 3,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3732 5452 5154 916 1499,25,87,-
Time_16,252,5 4,8192 3676,26,36,-
Time_16,254,-,-,-,-,-
Time_16,256,5 4 4 4 6 4 4 4 4 4 4 4 4 3 4,2309 4729 3494 1776 12578 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,29,99,-
Time_16,258,5 4,8019 3267,23,35,-
Time_16,260,-,-,-,-,-
Time_16,262,5 4,8201 3676,24,35,-
Time_16,264,5 4,8204 3676,-,10011,-
Time_16,266,-,-,-,-,-
Time_16,268,5,4892,181,313,-
Time_16,270,-,-,-,-,-
Time_16,272,-,-,-,-,-
Time_16,274,-,-,-,-,-
Time_16,276,3 3 2 2 2 2 2 2,4049 4427 1526 1708 2295 7309 8744 3321,38,61,-
Time_16,278,-,-,-,-,-
Time_16,280,3 2 3,1658 2010 7762,34,44,-
Time_16,282,3 3 3 3 3 3 3 3 3 3 3 3 3 2 3,2309 4729 3494 1776 12636 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,37,89,-
Time_16,284,4 3,8104 3676,33,43,-
Time_16,286,-,-,-,-,-
Time_16,288,4,2556,-,127275,-
Time_16,290,-,-,-,-,-
Time_16,292,1,10449,200,308,-
Time_16,294,-,-,-,-,-
Time_16,296,3 3,1229 2667,53,62,-
Time_16,298,4 3,8211 3251,31,39,-
Time_16,300,-,-,-,-,-
Time_16,302,4 3 3 3 4 3 3 3 3 3 3 3 3 3 3,2309 4729 3494 1776 12403 2882 1803 1709 4161 2210 3781 5452 5154 916 1499,26,80,-
Time_16,304,4 3,8204 3676,33,41,-
Time_16,306,-,-,-,-,-
Time_16,308,-,-,-,-,-
Time_16,310,4 4 3 3 3 3 3 3,3971 4427 1526 1708 2295 7309 8740 3321,30,63,-
Time_16,312,-,-,-,-,-
Time_16,314,4,2909,35,41,-
Time_16,316,5,10431,26,33,-
Time_16,318,6 5,8211 3676,24,37,-
Time_16,320,-,-,-,-,-
Time_16,322,-,-,-,-,-
Time_16,324,-,-,-,-,-
Time_16,326,6,4892,31,39,-
Time_16,328,-,-,-,-,-
