bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_2,2,-,-,-,-
Time_2,4,401,254,402,-
Time_2,6,-,-,-,-
Time_2,8,368,259,369,-
Time_2,10,440,225,441,-
Time_2,12,-,-,-,-
Time_2,14,397,226,398,-
Time_2,16,409,260,409,-
Time_2,18,-,-,-,-
Time_2,20,457,258,458,-
Time_2,22,406,244,407,-
Time_2,24,-,-,-,-
Time_2,26,354,221,354,-
Time_2,28,370,267,371,-
Time_2,30,369,258,370,-
Time_2,32,-,-,-,-
Time_2,34,-,-,-,-
Time_2,36,419,255,419,-
Time_2,38,-,-,-,-
Time_2,40,-,-,-,-
Time_2,42,318,220,319,-
Time_2,44,-,-,-,-
Time_2,46,-,-,-,-
Time_2,48,358,252,359,-
Time_2,50,322,220,323,-
Time_2,52,-,-,-,-
Time_2,54,356,224,357,-
Time_2,56,395,253,396,-
Time_2,58,-,-,-,-
Time_2,60,-,-,-,-
Time_2,62,336,223,336,-
Time_2,64,-,-,-,-
Time_2,66,429,259,430,-
Time_2,68,386,250,386,-
Time_2,70,386,206,387,-
Time_2,72,-,-,-,-
Time_2,74,354,219,354,-
Time_2,76,-,-,-,-
Time_2,78,353,221,354,-
Time_2,80,-,-,-,-
Time_2,82,415,248,416,-
Time_2,84,350,223,351,-
Time_2,86,-,-,-,-
Time_2,88,478,269,479,-
Time_2,90,432,224,432,-
Time_2,92,-,-,10002,-
Time_2,94,-,-,-,-
Time_2,96,-,-,-,-
Time_2,98,358,237,359,-
Time_2,100,351,257,351,-
Time_2,102,469,286,470,-
Time_2,104,-,-,-,-
Time_2,106,377,259,378,-
Time_2,108,403,224,404,-
Time_2,110,-,-,-,-
Time_2,112,-,-,-,-
Time_2,114,-,-,-,-
Time_2,116,403,230,403,-
Time_2,118,504,285,504,-
Time_2,120,378,223,378,-
Time_2,122,-,-,-,-
Time_2,124,367,220,367,-
Time_2,126,381,244,382,-
Time_2,128,-,-,-,-
Time_2,130,-,-,-,-
Time_2,132,385,224,385,-
Time_2,134,395,256,395,-
Time_2,136,371,254,372,-
Time_2,138,421,225,422,-
Time_2,140,410,227,410,-
Time_2,142,-,-,-,-
Time_2,144,326,224,327,-
Time_2,146,375,226,375,-
Time_2,148,-,-,-,-
Time_2,150,-,-,-,-
Time_2,152,372,251,372,-
Time_2,154,-,-,-,-
Time_2,156,322,223,322,-
Time_2,158,-,-,-,-
Time_2,160,-,-,-,-
Time_2,162,-,-,-,-
Time_2,164,-,-,-,-
Time_2,166,-,-,-,-
Time_2,168,-,-,-,-
Time_2,170,400,238,401,-
Time_2,172,517,276,518,-
Time_2,174,378,273,379,-
Time_2,176,431,226,432,-
Time_2,178,352,219,352,-
Time_2,180,356,229,357,-
Time_2,182,347,225,348,-
Time_2,184,353,254,355,-
Time_2,186,-,-,-,-
Time_2,188,-,-,-,-
Time_2,190,-,-,-,-
Time_2,192,-,-,-,-
Time_2,194,-,-,-,-
Time_2,196,399,225,400,-
Time_2,198,-,-,-,-
Time_2,200,353,241,354,-
Time_2,202,394,249,394,-
Time_2,204,350,220,351,-
Time_2,206,477,225,478,-
Time_2,208,330,217,331,-
Time_2,210,384,246,384,-
Time_2,212,362,217,362,-
Time_2,214,427,261,428,-
Time_2,216,399,219,399,-
Time_2,218,370,238,371,-
Time_2,220,346,244,347,-
Time_2,222,351,222,352,-
Time_2,224,393,241,394,-
Time_2,226,-,-,-,-
Time_2,228,419,256,419,-
Time_2,230,-,-,-,-
Time_2,232,347,222,347,-
Time_2,234,417,242,417,-
Time_2,236,402,227,403,-
Time_2,238,369,221,369,-
Time_2,240,-,-,-,-
Time_2,242,-,-,-,-
Time_2,244,317,207,317,-
Time_2,246,-,-,-,-
Time_2,248,-,-,-,-
Time_2,250,341,226,341,-
Time_2,252,-,-,-,-
Time_2,254,371,253,371,-
Time_2,256,-,-,-,-
Time_2,258,-,-,-,-
Time_2,260,-,-,-,-
Time_2,262,-,-,-,-
Time_2,264,-,-,-,-
Time_2,266,385,246,386,-
Time_2,268,386,218,386,-
Time_2,270,402,246,403,-
Time_2,272,427,248,428,-
Time_2,274,369,251,370,-
Time_2,276,-,-,-,-
Time_2,278,534,264,544,-
Time_2,280,-,-,-,-
Time_2,282,382,256,382,-
Time_2,284,-,-,-,-
Time_2,286,383,224,384,-
Time_2,288,-,-,-,-
Time_2,290,-,-,-,-
Time_2,292,-,-,-,-
Time_2,294,408,232,408,-
Time_2,296,332,213,333,-
Time_2,298,-,-,-,-
Time_2,300,413,252,414,-
Time_2,302,356,223,357,-
Time_2,304,-,-,-,-
Time_2,306,-,-,-,-
Time_2,308,343,223,344,-
Time_2,310,-,-,-,-
Time_2,312,-,-,-,-
Time_2,314,-,-,-,-
Time_2,316,389,250,390,-
Time_2,318,-,-,-,-
Time_2,320,396,223,396,-
Time_2,322,374,223,375,-
Time_2,324,399,263,400,-
Time_2,326,352,222,353,-
Time_2,328,458,273,459,-
Time_2,330,354,250,354,-
Time_2,332,341,225,341,-
Time_2,334,-,-,-,-
Time_2,336,328,225,329,-
Time_2,338,-,-,-,-
Time_2,340,354,230,355,-
Time_2,342,-,-,-,-
Time_2,344,404,237,405,-
Time_2,346,404,246,404,-
Time_2,348,397,267,398,-
Time_2,350,-,-,-,-
Time_2,352,-,-,-,-
Time_2,354,352,262,353,-
Time_2,356,408,252,409,-
Time_2,358,-,-,-,-
Time_2,360,367,225,367,-
Time_2,362,-,-,-,-
Time_2,364,-,-,-,-
Time_2,366,480,222,480,-
Time_2,368,-,-,10001,-
Time_2,370,404,227,404,-
Time_2,372,393,238,394,-
Time_2,374,402,223,402,-
Time_2,376,333,225,334,-
Time_2,378,384,247,384,-
Time_2,380,383,266,384,-
Time_2,382,382,218,382,-
Time_2,384,373,249,373,-
Time_2,386,-,-,-,-
Time_2,388,329,222,329,-
Time_2,390,420,256,420,-
Time_2,392,-,-,-,-
Time_2,394,-,-,-,-
Time_2,396,342,223,343,-
Time_2,398,354,223,354,-
Time_2,400,339,216,339,-
