bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_21,2,-,-,-,-
Time_21,4,-,-,-,-
Time_21,6,-,-,-,-
Time_21,8,389,212,390,-
Time_21,10,-,-,10002,-
Time_21,12,344,227,345,-
Time_21,14,338,210,338,-
Time_21,16,370,203,370,-
Time_21,18,-,-,-,-
Time_21,20,-,-,-,-
Time_21,22,-,-,-,-
Time_21,24,382,236,383,-
Time_21,26,-,-,-,-
Time_21,28,-,-,-,-
Time_21,30,-,-,-,-
Time_21,32,365,238,365,-
Time_21,34,-,-,-,-
Time_21,36,-,-,-,-
Time_21,38,-,-,-,-
Time_21,40,-,-,-,-
Time_21,42,-,-,-,-
Time_21,44,-,-,-,-
Time_21,46,-,-,-,-
Time_21,48,-,-,-,-
Time_21,50,514,265,515,-
Time_21,52,-,-,-,-
Time_21,54,328,211,328,-
Time_21,56,-,-,-,-
Time_21,58,397,216,398,-
Time_21,60,-,-,-,-
Time_21,62,348,232,349,-
Time_21,64,-,-,-,-
Time_21,66,-,-,-,-
Time_21,68,339,211,339,-
Time_21,70,466,213,467,-
Time_21,72,325,215,326,-
Time_21,74,361,210,361,-
Time_21,76,-,-,-,-
Time_21,78,377,252,378,-
Time_21,80,305,202,305,-
Time_21,82,428,229,429,-
Time_21,84,352,216,353,-
Time_21,86,-,-,-,-
Time_21,88,-,-,-,-
Time_21,90,327,205,328,-
Time_21,92,-,-,-,-
Time_21,94,335,210,336,-
Time_21,96,-,-,-,-
Time_21,98,310,210,310,-
Time_21,100,363,209,364,-
Time_21,102,-,-,10002,-
Time_21,104,369,233,370,-
Time_21,106,405,237,405,-
Time_21,108,375,273,376,-
Time_21,110,-,-,-,-
Time_21,112,-,-,-,-
Time_21,114,417,224,417,-
Time_21,116,-,-,-,-
Time_21,118,359,209,360,-
Time_21,120,325,236,325,-
Time_21,122,-,-,-,-
Time_21,124,-,-,-,-
Time_21,126,400,211,400,-
Time_21,128,-,-,-,-
Time_21,130,322,208,322,-
Time_21,132,388,227,389,-
Time_21,134,395,259,396,-
Time_21,136,-,-,-,-
Time_21,138,361,208,362,-
Time_21,140,-,-,-,-
Time_21,142,-,-,-,-
Time_21,144,366,217,367,-
Time_21,146,346,227,346,-
Time_21,148,-,-,-,-
Time_21,150,310,214,310,-
Time_21,152,-,-,-,-
Time_21,154,423,239,424,-
Time_21,156,353,234,353,-
Time_21,158,-,-,-,-
Time_21,160,-,-,-,-
Time_21,162,374,236,375,-
Time_21,164,-,-,-,-
Time_21,166,324,202,324,-
Time_21,168,365,228,366,-
Time_21,170,-,-,-,-
Time_21,172,342,208,342,-
Time_21,174,-,-,-,-
Time_21,176,-,-,-,-
Time_21,178,-,-,-,-
Time_21,180,371,215,372,-
Time_21,182,-,-,-,-
Time_21,184,-,-,-,-
Time_21,186,-,-,-,-
Time_21,188,335,211,335,-
Time_21,190,344,208,345,-
Time_21,192,193,-,194,-
Time_21,194,435,231,435,-
Time_21,196,-,-,-,-
Time_21,198,-,-,-,-
Time_21,200,361,211,361,-
Time_21,202,313,210,314,-
Time_21,204,-,-,-,-
Time_21,206,-,-,-,-
Time_21,208,348,235,349,-
Time_21,210,-,-,-,-
Time_21,212,-,-,-,-
Time_21,214,-,-,-,-
Time_21,216,380,255,380,-
Time_21,218,-,-,-,-
Time_21,220,-,-,-,-
Time_21,222,-,-,-,-
Time_21,224,382,261,382,-
Time_21,226,-,-,-,-
Time_21,228,378,217,378,-
Time_21,230,-,-,-,-
Time_21,232,-,-,-,-
Time_21,234,-,-,-,-
Time_21,236,-,-,-,-
Time_21,238,-,-,-,-
Time_21,240,-,-,-,-
Time_21,242,-,-,-,-
Time_21,244,331,208,331,-
Time_21,246,347,209,347,-
Time_21,248,-,-,-,-
Time_21,250,396,236,396,-
Time_21,252,-,-,-,-
Time_21,254,377,212,377,-
Time_21,256,-,-,-,-
Time_21,258,-,-,-,-
Time_21,260,-,-,-,-
Time_21,262,334,212,334,-
