bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_26,2,-,-,-,-
Time_26,4,379,244,380,-
Time_26,6,-,-,-,-
Time_26,8,-,-,-,-
Time_26,10,-,-,-,-
Time_26,12,320,208,321,-
Time_26,14,374,273,375,-
Time_26,16,-,-,-,-
Time_26,18,349,209,349,-
Time_26,20,-,-,-,-
Time_26,22,376,208,377,-
Time_26,24,366,208,367,-
Time_26,26,-,-,-,-
Time_26,28,-,-,-,-
Time_26,30,417,234,418,-
Time_26,32,393,241,394,-
Time_26,34,396,241,397,-
Time_26,36,-,-,-,-
Time_26,38,347,218,348,-
Time_26,40,-,-,-,-
Time_26,42,337,215,338,-
Time_26,44,395,213,396,-
Time_26,46,-,-,-,-
Time_26,48,307,207,308,-
Time_26,50,352,234,352,-
Time_26,52,-,-,10002,-
Time_26,54,-,-,-,-
Time_26,56,355,242,356,-
Time_26,58,413,236,414,-
Time_26,60,-,-,-,-
Time_26,62,-,-,-,-
Time_26,64,-,-,-,-
Time_26,66,375,267,376,-
Time_26,68,407,247,408,-
Time_26,70,-,-,-,-
Time_26,72,-,-,-,-
Time_26,74,-,-,-,-
Time_26,76,379,212,379,-
Time_26,78,-,-,-,-
Time_26,80,382,214,383,-
Time_26,82,391,207,392,-
Time_26,84,329,209,330,-
Time_26,86,394,245,394,-
Time_26,88,322,211,326,-
Time_26,90,361,212,362,-
Time_26,92,426,221,430,-
Time_26,94,-,-,-,-
Time_26,96,-,-,-,-
Time_26,98,388,245,389,-
Time_26,100,-,-,-,-
Time_26,102,-,-,-,-
Time_26,104,-,-,-,-
Time_26,106,373,240,374,-
Time_26,108,-,-,-,-
Time_26,110,343,236,344,-
Time_26,112,-,-,-,-
Time_26,114,-,-,-,-
Time_26,116,-,-,-,-
Time_26,118,-,-,-,-
Time_26,120,348,225,348,-
Time_26,122,387,242,387,-
Time_26,124,-,-,-,-
Time_26,126,-,-,-,-
Time_26,128,365,231,365,-
Time_26,130,-,-,-,-
Time_26,132,-,-,-,-
Time_26,134,369,211,369,-
Time_26,136,-,-,-,-
Time_26,138,-,-,-,-
Time_26,140,340,220,340,-
Time_26,142,-,-,-,-
Time_26,144,-,-,-,-
Time_26,146,398,209,398,-
Time_26,148,353,208,353,-
Time_26,150,410,265,411,-
Time_26,152,341,212,341,-
Time_26,154,-,-,-,-
Time_26,156,331,214,332,-
Time_26,158,-,-,-,-
Time_26,160,364,216,364,-
Time_26,162,-,-,-,-
Time_26,164,349,211,349,-
Time_26,166,-,-,-,-
Time_26,168,-,-,-,-
Time_26,170,335,211,336,-
Time_26,172,354,225,355,-
Time_26,174,341,237,342,-
Time_26,176,-,-,-,-
Time_26,178,-,-,-,-
Time_26,180,429,275,429,-
Time_26,182,-,-,-,-
Time_26,184,-,-,-,-
Time_26,186,352,208,353,-
Time_26,188,-,-,-,-
Time_26,190,388,246,389,-
Time_26,192,-,-,-,-
Time_26,194,388,242,388,-
Time_26,196,349,208,349,-
