bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_17,2,14,11250,5,21,-
Chart_17,4,-,-,-,-,-
Chart_17,6,16,11137,2,20,-
Chart_17,8,-,-,-,-,-
Chart_17,10,17,11180,3,22,-
Chart_17,12,-,-,-,-,-
Chart_17,14,-,-,-,-,-
Chart_17,16,17,10704,0,19,-
Chart_17,18,-,-,-,-,-
Chart_17,20,14,2008,2,17,-
Chart_17,22,-,-,-,-,-
Chart_17,24,16,11063,2,20,-
Chart_17,26,-,-,-,-,-
Chart_17,28,-,-,-,-,-
Chart_17,30,-,-,-,-,-
Chart_17,32,17,10918,3,21,-
Chart_17,34,17,11253,2,20,-
Chart_17,36,16,11177,2,19,-
Chart_17,38,-,-,-,-,-
Chart_17,40,-,-,-,-,-
Chart_17,42,-,-,-,-,-
Chart_17,44,-,-,-,-,-
Chart_17,46,-,-,-,-,-
Chart_17,48,16,11186,2,19,-
Chart_17,50,16,11185,2,19,-
Chart_17,52,-,-,-,-,-
Chart_17,54,15,3262,2,19,-
Chart_17,56,17,11114,2,20,-
Chart_17,58,-,-,-,-,-
Chart_17,60,12,11185,6,20,-
Chart_17,62,12,11177,2,15,-
Chart_17,64,12,11136,3,17,-
Chart_17,66,12,10919,1,15,-
Chart_17,68,-,-,-,-,-
Chart_17,70,11,3246,2,14,-
Chart_17,72,-,-,-,-,-
Chart_17,74,11,3248,2,14,-
Chart_17,76,-,-,-,-,-
Chart_17,78,13,10700,2,16,-
Chart_17,80,-,-,-,-,-
Chart_17,82,13,10700,1,16,-
Chart_17,84,12,11177,2,15,-
Chart_17,86,13,11180,1,16,-
Chart_17,88,12,11136,3,16,-
Chart_17,90,12,11190,1,14,-
Chart_17,92,12,11186,1,15,-
Chart_17,94,17,11280,2,20,-
Chart_17,96,16,11395,2,19,-
Chart_17,98,16,11192,1,18,-
Chart_17,100,12,11195,1,14,-
Chart_17,102,-,-,-,-,-
Chart_17,104,12,11079,2,15,-
Chart_17,106,13,11152,1,15,-
Chart_17,108,-,-,-,-,-
Chart_17,110,11,3252,2,14,-
Chart_17,112,13,10918,2,16,-
Chart_17,114,12,11170,2,15,-
Chart_17,116,12,11190,2,15,-
Chart_17,118,15,11187,4,21,-
Chart_17,120,14,11187,2,17,-
Chart_17,122,13,11152,1,15,-
Chart_17,124,-,-,-,-,-
Chart_17,126,-,-,-,-,-
Chart_17,128,12,11203,2,15,-
Chart_17,130,13,10700,2,16,-
Chart_17,132,12,11212,2,15,-
Chart_17,134,13,11280,2,16,-
Chart_17,136,11,11225,2,14,-
Chart_17,138,12,10918,2,15,-
Chart_17,140,13,11151,1,16,-
Chart_17,142,13,10700,1,15,-
Chart_17,144,12,11177,1,14,-
Chart_17,146,12,11195,2,15,-
Chart_17,148,12,11213,2,15,-
Chart_17,150,12,11136,2,16,-
Chart_17,152,13,11226,2,16,-
Chart_17,154,11,3249,2,14,-
Chart_17,156,13,11152,2,16,-
Chart_17,158,13,10918,2,16,-
Chart_17,160,13,11197,1,15,-
Chart_17,162,-,-,-,-,-
Chart_17,164,-,-,-,-,-
Chart_17,166,13,11352,3,17,-
Chart_17,168,12,11185,1,14,-
Chart_17,170,11,11038,9,22,-
Chart_17,172,-,-,-,-,-
Chart_17,174,12,3368,2,15,-
Chart_17,176,-,-,-,-,-
Chart_17,178,13,11152,2,16,-
Chart_17,180,13,10700,1,15,-
Chart_17,182,11,11204,1,14,-
Chart_17,184,-,-,-,-,-
Chart_17,186,11,10813,3,16,-
Chart_17,188,13,11180,1,16,-
Chart_17,190,13,11421,2,16,-
Chart_17,192,12,11195,1,14,-
Chart_17,194,12,11193,2,15,-
Chart_17,196,-,-,-,-,-
Chart_17,198,13,10700,1,16,-
Chart_17,200,11,3237,2,15,-
Chart_17,202,-,-,-,-,-
Chart_17,204,13,10918,2,16,-
Chart_17,206,12,11190,1,15,-
Chart_17,208,-,-,-,-,-
Chart_17,210,-,-,-,-,-
Chart_17,212,14,3236,2,16,-
Chart_17,214,12,11187,2,14,-
Chart_17,216,12,11079,1,14,-
Chart_17,218,12,11170,1,15,-
Chart_17,220,-,-,-,-,-
Chart_17,222,12,11170,3,16,-
Chart_17,224,-,-,-,-,-
Chart_17,226,11,11195,2,14,-
Chart_17,228,-,-,-,-,-
Chart_17,230,11,11179,2,14,-
Chart_17,232,-,-,-,-,-
Chart_17,234,13,11239,2,15,-
Chart_17,236,11,3246,2,14,-
Chart_17,238,11,3155,1,14,-
Chart_17,240,-,-,-,-,-
Chart_17,242,-,-,-,-,-
Chart_17,244,-,-,-,-,-
Chart_17,246,13,11270,2,15,-
Chart_17,248,-,-,-,-,-
Chart_17,250,12,11284,2,15,-
Chart_17,252,12,11187,2,15,-
Chart_17,254,12,11185,3,16,-
Chart_17,256,12,11079,2,15,-
Chart_17,258,17,11136,2,20,-
Chart_17,260,16,11170,2,19,-
Chart_17,262,-,-,-,-,-
Chart_17,264,-,-,-,-,-
Chart_17,266,-,-,-,-,-
Chart_17,268,15,3168,2,18,-
Chart_17,270,-,-,-,-,-
Chart_17,272,17,11151,2,20,-
Chart_17,274,13,10918,1,16,-
Chart_17,276,12,11193,1,15,-
Chart_17,278,-,-,-,-,-
Chart_17,280,11,3248,2,14,-
Chart_17,282,12,11186,1,14,-
Chart_17,284,13,11293,2,16,-
Chart_17,286,-,-,-,-,-
Chart_17,288,12,11197,2,15,-
Chart_17,290,12,11152,4,18,-
Chart_17,292,11,11185,2,14,-
Chart_17,294,11,3315,0,13,-
Chart_17,296,12,11180,1,15,-
Chart_17,298,-,-,-,-,-
Chart_17,300,12,11185,1,15,-
Chart_17,302,-,-,-,-,-
Chart_17,304,12,11179,1,15,-
Chart_17,306,12,11193,3,16,-
Chart_17,308,12,11187,1,15,-
Chart_17,310,-,-,-,-,-
Chart_17,312,12,11177,1,15,-
Chart_17,314,12,11079,1,15,-
Chart_17,316,12,11283,2,15,-
Chart_17,318,12,11136,1,15,-
Chart_17,320,12,11349,2,16,-
Chart_17,322,12,11193,2,15,-
Chart_17,324,12,10898,1,14,-
Chart_17,326,12,11207,1,14,-
Chart_17,328,13,11266,3,18,-
Chart_17,330,11,11170,1,14,-
Chart_17,332,-,-,-,-,-
Chart_17,334,11,11195,1,14,-
Chart_17,336,12,11136,1,14,-
Chart_17,338,-,-,-,-,-
Chart_17,340,-,-,-,-,-
Chart_17,342,12,11177,2,15,-
Chart_17,344,12,10700,1,15,-
Chart_17,346,12,3237,1,14,-
Chart_17,348,12,11195,1,15,-
Chart_17,350,12,11185,1,15,-
Chart_17,352,-,-,-,-,-
Chart_17,354,12,11187,1,15,-
Chart_17,356,11,3236,1,14,-
Chart_17,358,13,11152,2,15,-
Chart_17,360,13,11152,2,16,-
Chart_17,362,12,11187,2,15,-
Chart_17,364,11,3237,2,14,-
Chart_17,366,13,11180,1,15,-
Chart_17,368,-,-,-,-,-
Chart_17,370,13,11217,1,15,-
Chart_17,372,12,11186,1,14,-
Chart_17,374,12,11079,3,16,-
Chart_17,376,12,11257,2,15,-
Chart_17,378,-,-,-,-,-
Chart_17,380,12,11195,2,15,-
Chart_17,382,12,11212,1,15,-
Chart_17,384,13,11284,1,15,-
Chart_17,386,12,11079,1,15,-
Chart_17,388,-,-,-,-,-
Chart_17,390,13,11152,1,16,-
Chart_17,392,11,3237,2,14,-
Chart_17,394,-,-,-,-,-
Chart_17,396,12,3246,1,14,-
Chart_17,398,-,-,-,-,-
Chart_17,400,13,11152,2,16,-
