bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_10,2,87,28,87,-
Chart_10,12,86,28,87,-
Chart_10,20,-,-,-,-
Chart_10,34,88,28,88,-
Chart_10,42,-,-,-,-
Chart_10,46,88,29,88,-
Chart_10,54,88,29,89,-
Chart_10,60,86,28,87,-
Chart_10,62,-,-,-,-
Chart_10,98,89,28,90,-
Chart_10,102,-,-,-,-
Chart_10,108,93,30,93,-
Chart_10,164,89,30,90,-
Chart_10,222,101,36,101,-
Chart_10,248,87,29,87,-
Chart_10,256,87,28,87,-
Chart_10,294,87,28,88,-
Chart_10,298,90,28,90,-
Chart_10,300,86,28,87,-
Chart_10,320,87,28,87,-
Chart_10,340,100,34,100,-
Chart_10,362,88,29,88,-
Chart_10,368,93,31,93,-
