bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_24,2,-,-,-,-
Chart_24,4,163,103,164,-
Chart_24,6,254,190,254,-
Chart_24,8,-,-,-,-
Chart_24,14,-,-,-,-
Chart_24,26,185,124,186,-
Chart_24,30,199,133,200,-
Chart_24,36,178,115,178,-
Chart_24,38,-,-,-,-
Chart_24,42,166,100,167,-
Chart_24,44,-,-,-,-
Chart_24,46,160,98,161,-
Chart_24,48,-,-,-,-
Chart_24,50,173,113,174,-
Chart_24,52,215,152,216,-
Chart_24,54,-,-,-,-
Chart_24,58,192,122,192,-
Chart_24,64,-,-,-,-
Chart_24,66,199,139,200,-
Chart_24,68,-,-,-,-
Chart_24,70,178,116,179,-
Chart_24,72,209,149,209,-
Chart_24,74,271,210,272,-
Chart_24,78,-,-,-,-
Chart_24,80,181,120,182,-
Chart_24,82,-,-,-,-
Chart_24,84,-,-,-,-
Chart_24,86,-,-,-,-
Chart_24,88,190,130,190,-
Chart_24,94,-,-,-,-
Chart_24,96,164,105,165,-
Chart_24,112,202,142,202,-
Chart_24,114,-,-,-,-
Chart_24,118,-,-,-,-
Chart_24,126,-,-,-,-
Chart_24,132,-,-,-,-
Chart_24,134,184,118,185,-
Chart_24,136,194,134,195,-
Chart_24,138,-,-,-,-
Chart_24,148,227,166,228,-
Chart_24,150,164,106,165,-
Chart_24,154,-,-,-,-
Chart_24,158,183,124,184,-
Chart_24,160,163,103,164,-
Chart_24,162,-,-,-,-
Chart_24,166,149,89,149,-
Chart_24,176,223,162,223,-
Chart_24,178,-,-,-,-
Chart_24,180,-,-,-,-
Chart_24,184,184,118,185,-
Chart_24,186,211,150,211,-
Chart_24,188,327,261,327,-
Chart_24,190,174,113,175,-
Chart_24,204,-,-,-,-
Chart_24,206,196,136,196,-
Chart_24,208,192,128,193,-
Chart_24,214,-,-,-,-
Chart_24,224,-,-,-,-
Chart_24,232,-,-,-,-
Chart_24,236,197,136,197,-
Chart_24,240,207,147,207,-
Chart_24,248,165,105,165,-
Chart_24,254,-,-,-,-
Chart_24,258,-,-,-,-
Chart_24,262,222,160,223,-
Chart_24,268,169,110,170,-
Chart_24,272,-,-,-,-
Chart_24,274,-,-,-,-
Chart_24,276,-,-,-,-
Chart_24,280,-,-,-,-
Chart_24,284,159,95,160,-
Chart_24,286,187,126,187,-
Chart_24,292,242,181,243,-
Chart_24,296,-,-,-,-
Chart_24,300,-,-,-,-
Chart_24,302,177,117,178,-
Chart_24,308,210,147,210,-
Chart_24,310,188,120,188,-
Chart_24,312,171,108,172,-
Chart_24,314,-,-,-,-
Chart_24,316,181,114,181,-
Chart_24,322,-,-,-,-
Chart_24,324,-,-,-,-
Chart_24,328,154,92,154,-
Chart_24,334,198,130,198,-
Chart_24,336,192,131,192,-
Chart_24,338,-,-,-,-
Chart_24,340,-,-,-,-
Chart_24,342,-,-,-,-
Chart_24,354,155,93,155,-
Chart_24,356,184,123,184,-
Chart_24,358,211,151,211,-
Chart_24,360,-,-,-,-
Chart_24,362,-,-,-,-
Chart_24,364,-,-,-,-
Chart_24,368,230,167,230,-
Chart_24,376,234,174,234,-
Chart_24,380,259,192,259,-
Chart_24,384,219,159,219,-
Chart_24,390,-,-,-,-
Chart_24,392,203,135,204,-
