bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_9,2,-,-,-,-
Chart_9,4,-,-,-,-
Chart_9,6,300,222,301,-
Chart_9,8,289,213,289,-
Chart_9,10,-,-,-,-
Chart_9,12,-,-,-,-
Chart_9,14,-,-,-,-
Chart_9,16,218,159,219,-
Chart_9,18,-,-,-,-
Chart_9,20,224,146,225,-
Chart_9,22,302,229,303,-
Chart_9,24,313,226,313,-
Chart_9,26,-,-,-,-
Chart_9,28,-,-,-,-
Chart_9,30,233,151,234,-
Chart_9,32,233,167,234,-
Chart_9,34,-,-,-,-
Chart_9,36,276,187,276,-
Chart_9,38,-,-,-,-
Chart_9,40,239,171,240,-
Chart_9,42,219,141,220,-
Chart_9,44,-,-,-,-
Chart_9,46,-,-,-,-
Chart_9,48,-,-,-,-
Chart_9,50,-,-,-,-
Chart_9,52,223,145,223,-
Chart_9,54,212,142,213,-
Chart_9,56,234,153,234,-
Chart_9,58,297,224,298,-
Chart_9,60,221,150,221,-
Chart_9,62,237,166,238,-
Chart_9,64,-,-,-,-
Chart_9,66,-,-,-,-
Chart_9,68,300,219,300,-
Chart_9,70,-,-,-,-
Chart_9,72,-,-,-,-
Chart_9,74,-,-,-,-
Chart_9,76,267,200,268,-
Chart_9,78,-,-,-,-
Chart_9,80,191,121,192,-
Chart_9,82,252,190,252,-
Chart_9,84,-,-,-,-
Chart_9,86,-,-,-,-
Chart_9,88,-,-,-,-
Chart_9,90,296,216,297,-
Chart_9,92,-,-,-,-
Chart_9,94,263,200,264,-
Chart_9,96,230,157,230,-
Chart_9,98,205,131,206,-
Chart_9,100,324,254,325,-
Chart_9,102,222,153,223,-
Chart_9,104,203,131,203,-
Chart_9,106,-,-,-,-
Chart_9,108,270,195,270,-
Chart_9,110,226,159,227,-
Chart_9,112,-,-,-,-
Chart_9,114,302,232,303,-
Chart_9,116,321,246,322,-
Chart_9,118,220,145,220,-
Chart_9,120,229,152,229,-
Chart_9,122,-,-,-,-
Chart_9,124,252,180,252,-
Chart_9,126,236,157,236,-
Chart_9,128,346,261,346,-
Chart_9,130,-,-,-,-
Chart_9,132,260,182,260,-
Chart_9,134,244,174,245,-
Chart_9,136,251,186,251,-
Chart_9,138,205,135,205,-
Chart_9,140,239,180,240,-
Chart_9,142,205,136,206,-
Chart_9,144,-,-,-,-
Chart_9,146,294,229,294,-
Chart_9,148,219,144,220,-
Chart_9,150,254,178,254,-
Chart_9,152,-,-,-,-
Chart_9,154,276,204,276,-
Chart_9,156,-,-,-,-
Chart_9,158,259,200,260,-
Chart_9,160,285,209,285,-
Chart_9,162,223,156,223,-
Chart_9,164,231,164,231,-
Chart_9,166,250,179,250,-
Chart_9,168,-,-,-,-
Chart_9,170,233,159,233,-
Chart_9,172,-,-,-,-
Chart_9,174,-,-,-,-
Chart_9,176,-,-,-,-
Chart_9,178,270,199,270,-
Chart_9,180,231,160,232,-
Chart_9,182,-,-,-,-
Chart_9,184,257,180,257,-
Chart_9,186,287,227,287,-
Chart_9,188,-,-,-,-
Chart_9,190,-,-,-,-
Chart_9,192,-,-,-,-
Chart_9,194,-,-,-,-
Chart_9,196,212,152,212,-
Chart_9,198,228,168,229,-
Chart_9,200,199,126,199,-
Chart_9,202,-,-,-,-
Chart_9,204,-,-,-,-
Chart_9,206,227,163,227,-
Chart_9,208,243,170,243,-
Chart_9,210,208,139,208,-
Chart_9,212,239,169,240,-
Chart_9,214,-,-,-,-
Chart_9,216,-,-,-,-
Chart_9,218,246,166,246,-
Chart_9,220,-,-,-,-
Chart_9,222,300,227,300,-
Chart_9,224,334,265,335,-
Chart_9,226,-,-,-,-
Chart_9,228,-,-,-,-
Chart_9,230,253,179,253,-
Chart_9,232,-,-,-,-
Chart_9,234,255,195,255,-
Chart_9,236,234,164,235,-
Chart_9,238,-,-,-,-
Chart_9,240,224,153,224,-
Chart_9,242,222,161,222,-
Chart_9,244,220,149,221,-
Chart_9,246,-,-,-,-
Chart_9,248,268,208,268,-
Chart_9,250,-,-,-,-
Chart_9,252,202,141,202,-
Chart_9,254,210,150,210,-
Chart_9,256,247,187,247,-
Chart_9,258,229,158,229,-
Chart_9,260,219,158,219,-
Chart_9,262,238,167,238,-
Chart_9,264,210,148,210,-
Chart_9,266,-,-,-,-
Chart_9,268,311,235,311,-
Chart_9,270,275,199,275,-
Chart_9,272,-,-,-,-
Chart_9,274,304,234,305,-
Chart_9,276,-,-,-,-
Chart_9,278,-,-,-,-
Chart_9,280,210,141,211,-
Chart_9,282,218,146,218,-
Chart_9,284,349,288,349,-
Chart_9,286,257,181,258,-
Chart_9,288,206,144,206,-
Chart_9,290,348,277,349,-
Chart_9,292,232,156,233,-
Chart_9,294,236,160,236,-
Chart_9,296,251,179,251,-
Chart_9,298,-,-,-,-
Chart_9,300,-,-,-,-
Chart_9,302,195,125,195,-
Chart_9,304,-,-,-,-
Chart_9,306,-,-,-,-
Chart_9,308,-,-,-,-
Chart_9,310,-,-,-,-
Chart_9,312,225,154,225,-
Chart_9,314,223,153,223,-
Chart_9,316,252,186,253,-
Chart_9,318,-,-,-,-
Chart_9,320,191,125,191,-
Chart_9,322,-,-,-,-
Chart_9,324,224,144,224,-
Chart_9,326,219,149,219,-
Chart_9,328,-,-,-,-
Chart_9,330,-,-,-,-
Chart_9,332,254,183,254,-
Chart_9,334,239,162,239,-
Chart_9,336,222,151,222,-
Chart_9,338,256,195,256,-
Chart_9,340,-,-,-,-
Chart_9,342,269,198,269,-
Chart_9,344,-,-,-,-
Chart_9,346,-,-,-,-
Chart_9,348,234,160,234,-
Chart_9,350,222,150,222,-
Chart_9,352,-,-,-,-
Chart_9,354,-,-,-,-
Chart_9,356,211,151,211,-
Chart_9,358,-,-,-,-
Chart_9,360,249,174,249,-
Chart_9,362,255,189,256,-
Chart_9,364,-,-,-,-
Chart_9,366,198,128,199,-
Chart_9,368,-,-,-,-
Chart_9,370,225,165,226,-
Chart_9,372,244,167,244,-
Chart_9,374,-,-,-,-
Chart_9,376,-,-,-,-
Chart_9,378,360,300,360,-
Chart_9,380,-,-,-,-
Chart_9,382,239,169,239,-
Chart_9,384,206,146,206,-
Chart_9,386,284,213,284,-
Chart_9,388,232,166,232,-
Chart_9,390,-,-,-,-
Chart_9,392,-,-,-,-
Chart_9,394,229,169,229,-
Chart_9,396,273,195,273,-
Chart_9,398,260,189,260,-
Chart_9,400,-,-,-,-
