bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_5,2,264,187,265,-
Chart_5,4,195,124,196,-
Chart_5,6,207,140,208,-
Chart_5,8,223,143,224,-
Chart_5,10,-,-,-,-
Chart_5,12,-,-,-,-
Chart_5,14,-,-,-,-
Chart_5,16,-,-,-,-
Chart_5,18,244,166,245,-
Chart_5,20,-,-,-,-
Chart_5,22,-,-,-,-
Chart_5,24,201,130,202,-
Chart_5,26,198,124,199,-
Chart_5,28,215,134,216,-
Chart_5,30,238,172,239,-
Chart_5,32,214,133,214,-
Chart_5,34,-,-,-,-
Chart_5,36,217,156,218,-
Chart_5,38,-,-,-,-
Chart_5,40,-,-,-,-
Chart_5,42,186,108,187,-
Chart_5,44,175,114,175,-
Chart_5,46,-,-,-,-
Chart_5,48,183,112,183,-
Chart_5,50,221,151,222,-
Chart_5,52,-,-,-,-
Chart_5,54,312,244,313,-
Chart_5,56,-,-,-,-
Chart_5,58,215,144,216,-
Chart_5,60,177,113,178,-
Chart_5,62,241,169,241,-
Chart_5,64,-,-,-,-
Chart_5,66,277,217,277,-
Chart_5,68,187,120,187,-
Chart_5,70,240,178,241,-
Chart_5,72,297,226,297,-
Chart_5,74,-,-,-,-
Chart_5,76,-,-,-,-
Chart_5,78,-,-,-,-
Chart_5,80,189,125,189,-
Chart_5,82,330,267,331,-
Chart_5,84,-,-,-,-
Chart_5,86,-,-,-,-
Chart_5,88,225,142,226,-
Chart_5,90,-,-,-,-
Chart_5,92,181,118,181,-
Chart_5,94,-,-,-,-
Chart_5,96,238,165,239,-
Chart_5,98,-,-,-,-
Chart_5,100,183,123,184,-
Chart_5,102,193,127,193,-
Chart_5,104,188,118,188,-
Chart_5,106,-,-,-,-
Chart_5,108,232,161,233,-
Chart_5,110,192,120,192,-
Chart_5,112,-,-,-,-
Chart_5,114,173,106,174,-
Chart_5,116,242,163,242,-
Chart_5,118,292,214,293,-
Chart_5,120,-,-,-,-
Chart_5,122,193,132,193,-
Chart_5,124,192,128,193,-
Chart_5,126,191,131,191,-
Chart_5,128,183,117,183,-
Chart_5,130,159,98,159,-
Chart_5,132,-,-,-,-
Chart_5,134,213,142,213,-
Chart_5,136,-,-,-,-
Chart_5,138,-,-,-,-
Chart_5,140,-,-,-,-
Chart_5,142,-,-,-,-
Chart_5,144,-,-,-,-
Chart_5,146,223,152,223,-
Chart_5,148,-,-,-,-
Chart_5,150,196,135,196,-
Chart_5,152,-,-,-,-
Chart_5,154,167,94,167,-
Chart_5,156,188,124,188,-
Chart_5,158,196,129,197,-
Chart_5,160,-,-,-,-
Chart_5,162,-,-,-,-
Chart_5,164,248,161,248,-
Chart_5,166,248,188,249,-
Chart_5,168,-,-,-,-
Chart_5,170,-,-,-,-
Chart_5,172,289,221,289,-
Chart_5,174,238,177,238,-
Chart_5,176,-,-,-,-
Chart_5,178,193,133,194,-
Chart_5,180,180,107,181,-
Chart_5,182,-,-,-,-
Chart_5,184,177,117,177,-
Chart_5,186,-,-,-,-
Chart_5,188,207,127,207,-
Chart_5,190,243,183,243,-
Chart_5,192,214,155,214,-
Chart_5,194,226,156,226,-
Chart_5,196,207,136,207,-
Chart_5,198,258,182,258,-
Chart_5,200,-,-,-,-
Chart_5,202,-,-,-,-
Chart_5,204,211,139,211,-
Chart_5,206,207,136,207,-
Chart_5,208,240,177,240,-
Chart_5,210,-,-,-,-
Chart_5,212,223,152,223,-
Chart_5,214,-,-,-,-
Chart_5,216,208,145,209,-
Chart_5,218,167,95,168,-
Chart_5,220,-,-,-,-
