bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_22,2,124,65,125,-
Chart_22,4,124,65,125,-
Chart_22,6,139,68,140,-
Chart_22,8,137,66,138,-
Chart_22,10,130,69,131,-
Chart_22,12,138,68,138,-
Chart_22,14,125,64,125,-
Chart_22,16,139,64,140,-
Chart_22,18,-,-,-,-
Chart_22,20,137,65,138,-
Chart_22,22,-,-,-,-
Chart_22,24,-,-,-,-
Chart_22,26,124,64,125,-
Chart_22,28,134,64,135,-
Chart_22,30,140,66,141,-
Chart_22,32,139,69,139,-
Chart_22,34,139,66,139,-
Chart_22,36,-,-,-,-
Chart_22,38,-,-,-,-
Chart_22,40,-,-,-,-
Chart_22,42,138,66,139,-
Chart_22,44,128,66,129,-
Chart_22,46,147,71,148,-
Chart_22,48,-,-,-,-
Chart_22,50,-,-,-,-
Chart_22,52,124,64,125,-
Chart_22,54,140,69,140,-
Chart_22,56,136,64,136,-
Chart_22,58,126,64,127,-
Chart_22,60,145,67,146,-
Chart_22,62,129,68,130,-
Chart_22,64,129,66,130,-
Chart_22,66,-,-,-,-
Chart_22,68,-,-,-,-
Chart_22,70,130,68,131,-
Chart_22,72,-,-,-,-
Chart_22,74,-,-,-,-
Chart_22,76,-,-,-,-
Chart_22,78,140,70,140,-
Chart_22,80,129,65,130,-
Chart_22,82,134,65,135,-
Chart_22,84,137,65,138,-
Chart_22,86,135,66,136,-
Chart_22,88,-,-,-,-
Chart_22,90,131,67,132,-
Chart_22,92,151,84,151,-
Chart_22,94,-,-,-,-
Chart_22,96,124,65,125,-
Chart_22,98,-,-,-,-
Chart_22,100,111,38,111,-
Chart_22,102,-,-,-,-
Chart_22,104,-,-,-,-
Chart_22,106,134,65,135,-
Chart_22,108,-,-,-,-
Chart_22,110,139,68,139,-
Chart_22,112,130,67,130,-
Chart_22,114,135,65,135,-
Chart_22,116,129,65,129,-
Chart_22,118,-,-,-,-
Chart_22,120,129,65,129,-
Chart_22,122,-,-,-,-
Chart_22,124,150,83,150,-
Chart_22,126,-,-,-,-
Chart_22,128,138,65,138,-
Chart_22,130,-,-,-,-
Chart_22,132,-,-,-,-
Chart_22,134,126,64,127,-
Chart_22,136,135,70,135,-
Chart_22,138,139,65,139,-
Chart_22,140,131,66,132,-
Chart_22,142,-,-,-,-
Chart_22,144,-,-,-,-
Chart_22,146,130,66,131,-
Chart_22,148,128,68,129,-
Chart_22,150,134,66,135,-
Chart_22,152,125,65,125,-
Chart_22,154,128,65,128,-
Chart_22,156,124,65,124,-
Chart_22,158,-,-,-,-
Chart_22,160,145,69,145,-
Chart_22,162,137,67,138,-
Chart_22,164,130,65,130,-
Chart_22,166,142,68,143,-
Chart_22,168,-,-,-,-
Chart_22,170,135,66,135,-
Chart_22,172,136,67,136,-
Chart_22,174,-,-,-,-
Chart_22,176,140,69,140,-
Chart_22,178,139,69,139,-
Chart_22,180,129,69,130,-
Chart_22,182,-,-,-,-
Chart_22,184,-,-,-,-
Chart_22,186,-,-,-,-
Chart_22,188,141,70,141,-
Chart_22,190,138,67,138,-
Chart_22,192,154,65,154,-
Chart_22,194,141,65,141,-
Chart_22,196,125,65,125,-
Chart_22,198,138,68,139,-
Chart_22,200,125,64,125,-
Chart_22,202,167,83,167,-
Chart_22,204,-,-,-,-
Chart_22,206,126,66,127,-
Chart_22,208,163,83,164,-
Chart_22,210,127,66,127,-
Chart_22,212,130,68,130,-
Chart_22,214,140,69,140,-
Chart_22,216,-,-,-,-
Chart_22,218,143,66,143,-
Chart_22,220,-,-,-,-
Chart_22,222,134,68,135,-
Chart_22,224,109,39,110,-
Chart_22,226,133,67,133,-
Chart_22,228,-,-,-,-
Chart_22,230,-,-,-,-
Chart_22,232,129,69,130,-
Chart_22,234,-,-,-,-
Chart_22,236,-,-,-,-
Chart_22,238,-,-,-,-
Chart_22,240,127,65,127,-
Chart_22,242,-,-,-,-
Chart_22,244,-,-,-,-
Chart_22,246,-,-,-,-
Chart_22,248,-,-,-,-
Chart_22,250,-,-,-,-
Chart_22,252,-,-,-,-
Chart_22,254,-,-,-,-
Chart_22,256,-,-,-,-
Chart_22,258,-,-,-,-
Chart_22,260,-,-,-,-
Chart_22,262,-,-,-,-
Chart_22,264,-,-,-,-
Chart_22,266,-,-,-,-
Chart_22,268,-,-,-,-
Chart_22,270,146,79,146,-
Chart_22,272,-,-,-,-
Chart_22,274,-,-,-,-
Chart_22,276,137,66,137,-
Chart_22,278,135,65,136,-
Chart_22,280,-,-,-,-
Chart_22,282,-,-,-,-
Chart_22,284,136,69,136,-
Chart_22,286,137,66,138,-
Chart_22,288,-,-,-,-
