bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_26,2,16,2143,27,45,-
Chart_26,4,17,9047,28,46,-
Chart_26,6,13,15061,26,41,-
Chart_26,8,-,-,-,-,-
Chart_26,10,13,4425,25,39,-
Chart_26,12,14,41858,25,41,-
Chart_26,14,11,3288,24,37,-
Chart_26,16,12,15123,22,36,-
Chart_26,18,13,20778,27,42,-
Chart_26,20,-,-,-,-,-
Chart_26,22,-,-,-,-,-
Chart_26,24,19,20620,25,45,-
Chart_26,26,11,5253,15,28,-
Chart_26,28,-,-,-,-,-
Chart_26,30,-,-,-,-,-
Chart_26,32,-,-,-,-,-
Chart_26,34,12,17198,21,34,-
Chart_26,36,-,-,-,-,-
Chart_26,38,16,20679,22,40,-
Chart_26,40,-,-,-,-,-
Chart_26,42,11,4049,35,47,-
Chart_26,44,15,17021,22,38,-
Chart_26,46,-,-,-,-,-
Chart_26,48,-,-,-,-,-
Chart_26,50,12,5277,21,34,-
Chart_26,52,12,5448,21,34,-
Chart_26,54,12,7027,24,38,-
Chart_26,56,12,5228,22,36,-
Chart_26,58,12,4032,19,33,-
Chart_26,60,12,3251,15,28,-
Chart_26,62,-,-,-,-,-
Chart_26,64,14,40507,20,36,-
Chart_26,66,21,40284,20,42,-
Chart_26,68,12,7027,21,35,-
Chart_26,70,12,3617,21,34,-
Chart_26,72,14,8922,16,31,-
Chart_26,74,-,-,-,-,-
Chart_26,76,22,42048,20,43,-
Chart_26,78,-,-,-,-,-
Chart_26,80,13,17305,24,39,-
Chart_26,82,21,41661,19,42,-
Chart_26,84,12,7027,22,36,-
Chart_26,86,15,17023,22,38,-
Chart_26,88,-,-,-,-,-
Chart_26,90,13,17078,19,34,-
Chart_26,92,-,-,-,-,-
Chart_26,94,-,-,-,-,-
Chart_26,96,13,9776,20,35,-
Chart_26,98,16,20600,20,38,-
Chart_26,100,22,41936,20,43,-
Chart_26,102,13,17078,22,36,-
Chart_26,104,-,-,-,-,-
Chart_26,106,13,5631,21,35,-
Chart_26,108,13,17039,20,35,-
Chart_26,110,13,3595,19,34,-
Chart_26,112,22,41740,21,44,-
Chart_26,114,13,9872,20,35,-
Chart_26,116,-,-,-,-,-
Chart_26,118,13,4046,20,35,-
Chart_26,120,-,-,-,-,-
Chart_26,122,-,-,-,-,-
Chart_26,124,-,-,-,-,-
Chart_26,126,13,3358,20,35,-
Chart_26,128,16,16991,21,38,-
Chart_26,130,-,-,-,-,-
Chart_26,132,13,9889,24,39,-
Chart_26,134,-,-,-,-,-
Chart_26,136,-,-,-,-,-
Chart_26,138,18,20742,19,38,-
Chart_26,140,-,-,-,-,-
Chart_26,142,14,9872,21,36,-
Chart_26,144,17,41903,18,37,-
Chart_26,146,15,10222,19,35,-
Chart_26,148,14,6933,19,34,-
Chart_26,150,-,-,-,-,-
Chart_26,152,-,-,-,-,-
Chart_26,154,-,-,-,-,-
Chart_26,156,-,-,-,-,-
Chart_26,158,18,20684,19,38,-
Chart_26,160,-,-,-,-,-
Chart_26,162,-,-,-,-,-
Chart_26,164,14,8926,18,34,-
Chart_26,166,13,2179,19,33,-
Chart_26,168,-,-,-,-,-
Chart_26,170,16,41799,19,37,-
Chart_26,172,14,9883,16,32,-
Chart_26,174,-,-,-,-,-
Chart_26,176,17,21466,20,39,-
Chart_26,178,-,-,-,-,-
Chart_26,180,-,-,-,-,-
Chart_26,182,-,-,-,-,-
Chart_26,184,16,42025,20,37,-
Chart_26,186,15,15188,20,37,-
Chart_26,188,-,-,-,-,-
Chart_26,190,-,-,-,-,-
Chart_26,192,-,-,-,-,-
Chart_26,194,-,-,-,-,-
Chart_26,196,-,-,-,-,-
Chart_26,198,13,3300,19,34,-
Chart_26,200,14,9776,21,37,-
Chart_26,202,14,9607,19,35,-
Chart_26,204,-,-,-,-,-
Chart_26,206,-,-,-,-,-
Chart_26,208,16,16009,24,41,-
Chart_26,210,15,16098,21,38,-
Chart_26,212,16,14647,20,37,-
Chart_26,214,-,-,-,-,-
Chart_26,216,-,-,-,-,-
Chart_26,218,18,20781,13 2970,33,2975
Chart_26,220,15,16900,20,37,-
Chart_26,222,15,16909,20,37,-
Chart_26,224,15,5497,23,39,-
Chart_26,226,-,-,-,-,-
Chart_26,228,19,20516,18 2950,38,2954
Chart_26,230,-,-,-,-,-
Chart_26,232,-,-,-,-,-
Chart_26,234,-,-,-,-,-
Chart_26,236,-,-,-,-,-
Chart_26,238,17,14522,29 2977,47,2981
Chart_26,240,22,21189,20,45,-
Chart_26,242,-,-,-,-,-
Chart_26,244,16,16877,20,38,-
Chart_26,246,17,14990,19,37,-
Chart_26,248,16,14982,17,34,-
Chart_26,250,16,3176,21,38,-
Chart_26,252,-,-,-,-,-
Chart_26,254,-,-,-,-,-
Chart_26,256,16,4958,21,38,-
Chart_26,258,16,16952,18,36,-
Chart_26,260,-,-,-,-,-
Chart_26,262,15,4279,19,35,-
Chart_26,264,15,4189,19,35,-
Chart_26,266,-,-,-,-,-
Chart_26,268,16,3294,20,37,-
Chart_26,270,17,10037,17,36,-
Chart_26,272,-,-,-,-,-
Chart_26,274,25,41753,19,46,-
Chart_26,276,16,9848,22,39,-
Chart_26,278,19,21123,19,40,-
Chart_26,280,16,4302,20,37,-
Chart_26,282,17,14940,20,38,-
Chart_26,284,16,17293,21,39,-
Chart_26,286,18,41768,19,39,-
Chart_26,288,18,17011,19,39,-
Chart_26,290,-,-,-,-,-
Chart_26,292,-,-,-,-,-
Chart_26,294,-,-,-,-,-
Chart_26,296,-,-,-,-,-
Chart_26,298,16,3595,18,35,-
Chart_26,300,20,20634,18,40,-
