bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_22,2,10,4887,1,13,-
Chart_22,4,10,4878,1,12,-
Chart_22,6,10,4873,1,12,-
Chart_22,8,10,4827,1,12,-
Chart_22,10,10,3705,1,12,-
Chart_22,12,10,4862,1,12,-
Chart_22,14,10,3769,1,12,-
Chart_22,16,10,4858,1,12,-
Chart_22,18,-,-,-,-,-
Chart_22,20,10,4858,1,12,-
Chart_22,22,-,-,-,-,-
Chart_22,24,-,-,-,-,-
Chart_22,26,10,3728,1,12,-
Chart_22,28,10,4850,1,12,-
Chart_22,30,10,4888,1,12,-
Chart_22,32,10,1274,2,13,-
Chart_22,34,10,4857,2,13,-
Chart_22,36,-,-,-,-,-
Chart_22,38,-,-,-,-,-
Chart_22,40,-,-,-,-,-
Chart_22,42,10,3791,1,12,-
Chart_22,44,10,3769,1,13,-
Chart_22,46,10,4880,1,12,-
Chart_22,48,-,-,-,-,-
Chart_22,50,-,-,-,-,-
Chart_22,52,9,3758,1,11,-
Chart_22,54,10,4862,1,12,-
Chart_22,56,10,4811,1,12,-
Chart_22,58,9,4880,1,12,-
Chart_22,60,10,4760,1,12,-
Chart_22,62,9,4835,1,11,-
Chart_22,64,10,4812,1,12,-
Chart_22,66,-,-,-,-,-
Chart_22,68,-,-,-,-,-
Chart_22,70,10,4858,1,12,-
Chart_22,72,-,-,-,-,-
Chart_22,74,-,-,-,-,-
Chart_22,76,-,-,-,-,-
Chart_22,78,10,4858,1,12,-
Chart_22,80,13,3674,1,15,-
Chart_22,82,13,4780,1,15,-
Chart_22,84,13,3779,1,15,-
Chart_22,86,13,3744,1,15,-
Chart_22,88,-,-,-,-,-
Chart_22,90,10,3724,1,12,-
Chart_22,92,10,1274,1,12,-
Chart_22,94,-,-,-,-,-
Chart_22,96,10,3705,1,12,-
Chart_22,98,-,-,-,-,-
Chart_22,100,10,4865,7,18,-
Chart_22,102,-,-,-,-,-
Chart_22,104,-,-,-,-,-
Chart_22,106,10,3765,1,12,-
Chart_22,108,-,-,-,-,-
Chart_22,110,14,4732,2,17,-
Chart_22,112,13,3626,1,15,-
Chart_22,114,13,4857,1,15,-
Chart_22,116,13,4857,1,15,-
Chart_22,118,-,-,-,-,-
Chart_22,120,10,4850,1,12,-
Chart_22,122,-,-,-,-,-
Chart_22,124,13,4858,1,15,-
Chart_22,126,-,-,-,-,-
Chart_22,128,13,4857,1,15,-
Chart_22,130,-,-,-,-,-
Chart_22,132,-,-,-,-,-
Chart_22,134,14,4670,1,16,-
Chart_22,136,10,4857,1,12,-
Chart_22,138,10,4850,1,12,-
Chart_22,140,14,3773,1,16,-
Chart_22,142,-,-,-,-,-
Chart_22,144,-,-,-,-,-
Chart_22,146,10,3774,1,12,-
Chart_22,148,10,4845,1,12,-
Chart_22,150,10,4857,1,12,-
Chart_22,152,10,4850,1,12,-
Chart_22,154,10,4845,1,11,-
Chart_22,156,14,3768,1,15,-
Chart_22,158,-,-,-,-,-
