bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_2,2,16,20981,2,20,-
Chart_2,4,13,3773,1,15,-
Chart_2,6,-,-,-,-,-
Chart_2,8,19,21807,1,23,-
Chart_2,10,14,3765,1,17,-
Chart_2,12,-,-,-,-,-
Chart_2,14,-,-,-,-,-
Chart_2,16,17,3806,1,20,-
Chart_2,18,-,-,-,-,-
Chart_2,20,17,3804,1,20,-
Chart_2,22,-,-,-,-,-
Chart_2,24,-,-,-,-,-
Chart_2,26,19,21833,2,22,-
Chart_2,28,17,21795,1,20,-
Chart_2,30,-,-,-,-,-
Chart_2,32,17,1217,1,20,-
Chart_2,34,-,-,-,-,-
Chart_2,36,17,3773,1,20,-
Chart_2,38,17,4289,1,19,-
Chart_2,40,17,3844,1,19,-
Chart_2,42,14,19277,6,21,-
Chart_2,44,-,-,-,-,-
Chart_2,46,-,-,-,-,-
Chart_2,48,-,-,-,-,-
Chart_2,50,13,3765,2,16,-
Chart_2,52,13,3946,1,16,-
Chart_2,54,-,-,-,-,-
Chart_2,56,-,-,-,-,-
Chart_2,58,15,21767,1,18,-
Chart_2,60,-,-,-,-,-
Chart_2,62,-,-,-,-,-
Chart_2,64,13,3946,1,16,-
Chart_2,66,14,21764,1,17,-
Chart_2,68,13,4225,1,16,-
Chart_2,70,-,-,-,-,-
Chart_2,72,-,-,-,-,-
Chart_2,74,-,-,-,-,-
Chart_2,76,-,-,-,-,-
Chart_2,78,-,-,-,-,-
Chart_2,80,13,3773,1,16,-
Chart_2,82,-,-,-,-,-
Chart_2,84,14,21767,1,16,-
Chart_2,86,13,3773,1,15,-
Chart_2,88,14,21767,2,17,-
Chart_2,90,12,3765,1,14,-
Chart_2,92,14,21727,1,17,-
Chart_2,94,13,21758,1,15,-
Chart_2,96,12,3822,1,15,-
Chart_2,98,-,-,-,-,-
Chart_2,100,-,-,-,-,-
Chart_2,102,-,-,-,-,-
Chart_2,104,-,-,-,-,-
Chart_2,106,-,-,-,-,-
Chart_2,108,-,-,-,-,-
Chart_2,110,-,-,-,-,-
Chart_2,112,-,-,-,-,-
Chart_2,114,-,-,-,-,-
Chart_2,116,-,-,-,-,-
Chart_2,118,12,1219,1,14,-
Chart_2,120,-,-,-,-,-
Chart_2,122,13,21810,1,16,-
Chart_2,124,-,-,-,-,-
Chart_2,126,13,3732,1,15,-
Chart_2,128,-,-,-,-,-
Chart_2,130,14,21767,1,16,-
Chart_2,132,13,3736,1,15,-
Chart_2,134,-,-,-,-,-
Chart_2,136,15,21808,1,17,-
Chart_2,138,-,-,-,-,-
Chart_2,140,-,-,-,-,-
Chart_2,142,-,-,-,-,-
Chart_2,144,-,-,-,-,-
Chart_2,146,-,-,-,-,-
Chart_2,148,-,-,-,-,-
