bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_5,172,9 8 7 8 8 7 8 7 8 8 8 7 7 7 7,2309 4729 3494 1776 12636 2951 1803 1709 4161 2210 3820 5452 5154 916 1499,22,147,-
Time_5,174,8 7 6,8369 3676 812,18,42,-
Time_5,176,7 6,1444 2667,22,38,-
Time_5,178,8 6 6,13781 1039 891,27,51,-
Time_5,180,8 7 6,8300 3676 812,23,47,-
Time_5,182,-,-,-,-,-
Time_5,184,8 7 6,8157 3548 812,20,44,-
Time_5,186,-,-,-,-,-
Time_5,188,7 7 6 6 7 6 6 6 6 6 6 6 6 6 8,2309 4729 3494 1776 12636 2951 1803 1709 4161 2210 3820 5452 5154 916 1499,19,126,-
Time_5,190,-,-,-,-,-
Time_5,192,-,-,-,-,-
Time_5,194,8 7 6 6 7 6 6 6 6 6 6 6 6 6 6,2309 4729 3494 1776 12636 3067 1803 1709 4161 2210 3877 5452 5154 916 1499,18,125,-
Time_5,196,-,-,-,-,-
Time_5,198,8 7,1203 2667,19,36,-
Time_5,200,8 7 6,8358 3676 812,17,41,-
Time_5,202,8 6 6,13786 1039 891,23,46,-
Time_5,204,8 6 6,8479 3676 812,23,47,-
Time_5,206,-,-,-,-,-
Time_5,208,8 7 6,8285 3676 812,17,40,-
Time_5,210,-,-,-,-,-
Time_5,212,-,-,-,-,-
Time_5,214,8 7 6,8186 3676 812,16,40,-
Time_5,216,8,10549,17,27,-
Time_5,218,8 7 6,8357 3676 812,-,15049,-
Time_5,220,1 1 13 0 1 0 0 0 1 0 1 1 2 0 0,2309 4729 3494 1776 12636 3054 1803 1709 4161 2210 3820 5452 5154 916 1499,201,346,-
Time_5,222,3 2,1215 2667,55,62,-
Time_5,224,-,-,-,-,-
Time_5,226,4 3 3 3 3 3 3 3 3 3 3 3 3 3 3,2309 4729 3494 1776 12636 3067 1803 1696 4161 2210 3820 5452 5154 916 1499,42,97,-
Time_5,228,4,1370,40,45,-
Time_5,230,-,-,-,-,-
Time_5,232,-,-,-,-,-
Time_5,234,-,-,-,-,-
Time_5,236,4 3 3,8311 3676 812,32,45,-
Time_5,238,4,4218,33,39,-
Time_5,240,5 4 3,8358 3676 812,31,46,-
Time_5,242,-,-,-,-,-
Time_5,244,-,-,-,-,-
Time_5,246,6,13730,26,33,-
Time_5,248,5 4 4,8358 3676 812,24,43,-
Time_5,250,-,-,-,-,-
Time_5,252,-,-,-,-,-
Time_5,254,5,2239,24,30,-
Time_5,256,5,3667,28,34,-
Time_5,258,-,-,-,-,-
Time_5,260,-,-,-,-,-
Time_5,262,-,-,-,-,-
Time_5,264,8 6 6,13781 1039 891,26,49,-
Time_5,266,6 4 4,8360 3676 812,24,41,-
Time_5,268,-,-,-,-,-
Time_5,270,6 5 4 4 5 4 4 4 4 4 4 4 4 4 4,2309 4729 3494 1776 12636 3067 1803 1709 4161 2210 3801 5452 5154 916 1499,26,101,-
Time_5,272,6 4 4,8365 3676 812,32,49,-
Time_5,274,-,-,-,-,-
Time_5,276,6 4 4,13796 1039 891,54,72,-
Time_5,278,7 6 6,8365 3676 812,25,46,-
Time_5,280,-,-,-,-,-
Time_5,282,-,-,-,-,-
Time_5,284,-,-,-,-,-
Time_5,286,9 6 5,13748 1039 891,22,44,-
Time_5,288,-,-,-,-,-
Time_5,290,7 6 6 6 6 6 6 5 6 6 6 6 6 5 5,2309 4729 3494 1776 12636 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,31,128,-
Time_5,292,-,-,-,-,-
Time_5,294,8 6 5,13782 1039 891,23,44,-
Time_5,296,7,9715,22,31,-
Time_5,298,-,-,-,-,-
Time_5,300,-,-,-,-,-
Time_5,302,-,-,-,-,-
Time_5,304,-,-,-,-,-
Time_5,306,7 6 6 6 6 6 7 6,4049 4427 1526 1708 2295 7309 8815 3321,32,88,-
Time_5,308,-,-,-,-,-
Time_5,310,-,-,-,-,-
Time_5,312,8 6 6,13734 1039 891,23,45,-
Time_5,314,-,-,-,-,-
Time_5,316,-,-,-,-,-
Time_5,318,8 6 6,13792 1039 891,23,45,-
Time_5,320,8 6 6,8369 3397 812,19,41,-
Time_5,322,-,-,-,-,-
Time_5,324,-,-,-,-,-
Time_5,326,7,4201,18,27,-
Time_5,328,7,4211,17,25,-
Time_5,330,7 6 6,13781 1039 891,22,43,-
Time_5,332,-,-,-,-,-
Time_5,334,-,-,-,-,-
Time_5,336,7 6 6 6 7 6 6 6 6 6 6 6 6 6 6,2309 4729 3494 1776 12623 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,25,132,-
Time_5,338,7 6 6,7845 3548 812,26,48,-
Time_5,340,-,-,-,-,-
Time_5,342,-,-,-,-,-
Time_5,344,-,-,-,-,-
Time_5,346,-,-,-,-,-
Time_5,348,8,10613,30,39,-
Time_5,350,8 6 6,13781 1039 891,20,43,-
Time_5,352,-,-,-,-,-
Time_5,354,-,-,-,-,-
Time_5,356,8 6 6,13759 1039 891,24,46,-
Time_5,358,8 6 6,8285 3676 812,23,46,-
Time_5,360,-,-,-,-,-
Time_5,362,-,-,-,-,-
Time_5,364,8,1370,18,27,-
Time_5,366,-,-,-,-,-
Time_5,368,8 6 6,13792 1039 891,24,47,-
Time_5,370,8 6 6,13783 1039 891,24,47,-
Time_5,372,-,-,-,-,-
Time_5,374,-,-,-,-,-
Time_5,376,-,-,-,-,-
Time_5,378,8 7 7,13792 1039 891,18,42,-
Time_5,380,-,-,-,-,-
Time_5,382,8 7 7,8365 3676 812,-,10025,-
Time_5,384,2 0 0,8304 3676 812,212,323,-
Time_5,386,-,-,-,-,-
Time_5,388,3 3 3 2 3 3 3 2 2 2 3 3 3 3 2,2309 4729 3494 1776 12627 3067 1803 1709 4161 2210 3820 5452 5154 916 1499,63,114,-
Time_5,390,4,10549,36,42,-
Time_5,392,-,-,-,-,-
Time_5,394,4,4144,31,36,-
Time_5,396,4 3 3,8331 3548 812,29,42,-
Time_5,398,4,2494,27,33,-
Time_5,400,5 4 3,8342 3548 812,25,40,-
