bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Time_4,2,387,224,388,-
Time_4,4,-,-,-,-
Time_4,6,383,255,384,-
Time_4,8,356,231,357,-
Time_4,10,-,-,-,-
Time_4,12,397,224,398,-
Time_4,14,-,-,-,-
Time_4,16,183,-,184,-
Time_4,18,346,225,346,-
Time_4,20,377,256,378,-
Time_4,22,-,-,-,-
Time_4,24,404,220,404,-
Time_4,26,408,257,408,-
Time_4,28,-,-,-,-
Time_4,30,-,-,-,-
Time_4,32,-,-,-,-
Time_4,34,396,255,397,-
Time_4,36,356,223,357,-
Time_4,38,-,-,-,-
Time_4,40,396,255,397,-
Time_4,42,-,-,-,-
Time_4,44,-,-,10002,-
Time_4,46,339,223,340,-
Time_4,48,-,-,-,-
Time_4,50,381,248,382,-
Time_4,52,390,230,391,-
Time_4,54,410,253,410,-
Time_4,56,346,224,347,-
Time_4,58,-,-,-,-
Time_4,60,-,-,-,-
Time_4,62,413,227,414,-
Time_4,64,-,-,-,-
Time_4,66,-,-,-,-
Time_4,68,-,-,-,-
Time_4,70,343,245,344,-
Time_4,72,-,-,-,-
Time_4,74,-,-,-,-
Time_4,76,-,-,-,-
Time_4,78,356,248,356,-
Time_4,80,419,248,420,-
Time_4,82,334,226,335,-
Time_4,84,-,-,-,-
Time_4,86,-,-,-,-
Time_4,88,391,247,391,-
Time_4,90,438,270,439,-
Time_4,92,-,-,-,-
Time_4,94,-,-,-,-
Time_4,96,-,-,-,-
Time_4,98,356,232,357,-
Time_4,100,363,222,364,-
Time_4,102,398,242,401,-
Time_4,104,380,257,381,-
Time_4,106,-,-,-,-
Time_4,108,419,250,420,-
Time_4,110,-,-,-,-
Time_4,112,402,230,403,-
Time_4,114,439,258,439,-
Time_4,116,338,225,338,-
Time_4,118,-,-,-,-
Time_4,120,423,256,423,-
Time_4,122,367,255,367,-
Time_4,124,336,219,336,-
Time_4,126,462,282,462,-
Time_4,128,366,255,366,-
Time_4,130,462,257,462,-
Time_4,132,-,-,-,-
Time_4,134,416,261,417,-
Time_4,136,355,222,355,-
Time_4,138,417,266,418,-
Time_4,140,-,-,-,-
Time_4,142,355,247,356,-
Time_4,144,327,225,328,-
Time_4,146,-,-,-,-
Time_4,148,-,-,-,-
Time_4,150,398,237,399,-
Time_4,152,379,219,379,-
Time_4,154,428,256,429,-
Time_4,156,-,-,-,-
Time_4,158,-,-,-,-
Time_4,160,342,221,342,-
Time_4,162,352,257,353,-
Time_4,164,-,-,-,-
Time_4,166,-,-,-,-
Time_4,168,-,-,-,-
Time_4,170,449,221,449,-
Time_4,172,368,227,368,-
Time_4,174,-,-,-,-
Time_4,176,380,246,380,-
Time_4,178,362,221,363,-
Time_4,180,422,268,423,-
Time_4,182,-,-,-,-
Time_4,184,360,238,360,-
Time_4,186,389,228,389,-
Time_4,188,380,239,380,-
Time_4,190,388,265,388,-
Time_4,192,330,226,331,-
Time_4,194,381,222,382,-
Time_4,196,390,231,390,-
Time_4,198,-,-,-,-
Time_4,200,-,-,-,-
Time_4,202,373,259,373,-
Time_4,204,-,-,-,-
Time_4,206,-,-,-,-
Time_4,208,-,-,-,-
Time_4,210,-,-,-,-
Time_4,212,-,-,-,-
Time_4,214,369,229,370,-
Time_4,216,-,-,-,-
Time_4,218,390,213,391,-
Time_4,220,401,223,402,-
Time_4,222,449,220,450,-
Time_4,224,356,225,357,-
Time_4,226,431,256,431,-
Time_4,228,413,225,413,-
Time_4,230,-,-,10001,-
Time_4,232,-,-,-,-
Time_4,234,363,247,364,-
Time_4,236,-,-,-,-
Time_4,238,-,-,-,-
Time_4,240,365,231,365,-
Time_4,242,-,-,-,-
Time_4,244,433,232,434,-
Time_4,246,-,-,-,-
Time_4,248,-,-,-,-
Time_4,250,325,214,326,-
Time_4,252,443,249,444,-
Time_4,254,353,229,354,-
Time_4,256,-,-,-,-
Time_4,258,-,-,-,-
Time_4,260,-,-,-,-
Time_4,262,-,-,-,-
Time_4,264,-,-,-,-
Time_4,266,367,257,367,-
Time_4,268,384,228,385,-
Time_4,270,326,222,326,-
Time_4,272,-,-,-,-
Time_4,274,417,267,418,-
Time_4,276,-,-,-,-
Time_4,278,-,-,-,-
Time_4,280,375,217,375,-
Time_4,282,-,-,-,-
Time_4,284,-,-,-,-
Time_4,286,478,220,478,-
Time_4,288,401,224,402,-
Time_4,290,346,222,347,-
Time_4,292,-,-,-,-
Time_4,294,377,252,377,-
Time_4,296,-,-,-,-
Time_4,298,-,-,-,-
Time_4,300,389,251,392,-
Time_4,302,389,256,389,-
Time_4,304,365,227,365,-
Time_4,306,348,221,348,-
Time_4,308,-,-,-,-
Time_4,310,334,214,334,-
Time_4,312,345,224,346,-
Time_4,314,-,-,-,-
Time_4,316,357,246,357,-
Time_4,318,-,-,-,-
Time_4,320,-,-,-,-
Time_4,322,440,248,441,-
Time_4,324,461,252,461,-
Time_4,326,-,-,-,-
Time_4,328,-,-,-,-
Time_4,330,402,258,403,-
Time_4,332,404,228,404,-
Time_4,334,-,-,-,-
