bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_4,2,4391,4264,4391,-
Math_4,4,4361,4237,4362,-
Math_4,6,-,-,-,-
Math_4,8,4330,4202,4331,-
Math_4,10,-,-,-,-
Math_4,12,-,-,-,-
Math_4,14,-,-,-,-
Math_4,16,-,-,-,-
Math_4,18,-,-,-,-
Math_4,20,-,-,-,-
Math_4,22,-,-,-,-
Math_4,24,4434,4290,4434,-
Math_4,26,4371,4273,4372,-
Math_4,28,4398,4237,4398,-
Math_4,30,-,-,-,-
Math_4,32,-,-,-,-
Math_4,34,-,-,-,-
Math_4,36,4391,4246,4391,-
Math_4,38,4333,4212,4333,-
Math_4,40,-,-,-,-
Math_4,42,4379,4239,4379,-
Math_4,44,4422,4277,4422,-
Math_4,46,4481,4338,4482,-
Math_4,48,-,-,-,-
Math_4,50,-,-,-,-
Math_4,52,4336,4213,4337,-
Math_4,54,-,-,-,-
Math_4,56,4317,4184,4318,-
Math_4,58,-,-,-,-
Math_4,60,-,-,-,-
Math_4,62,4407,4244,4408,-
Math_4,64,-,-,-,-
Math_4,66,4355,4194,4356,-
Math_4,68,-,-,-,-
Math_4,70,4400,4229,4401,-
Math_4,72,4329,4232,4329,-
Math_4,74,-,-,-,-
Math_4,76,-,-,-,-
Math_4,78,4298,4171,4299,-
Math_4,80,-,-,-,-
Math_4,82,-,-,-,-
Math_4,84,4464,4303,4465,-
Math_4,86,-,-,-,-
Math_4,88,4470,4292,4471,-
Math_4,90,-,-,-,-
Math_4,92,-,-,-,-
Math_4,94,-,-,-,-
Math_4,96,-,-,-,-
Math_4,98,4407,4290,4407,-
Math_4,100,-,-,-,-
Math_4,102,4418,4237,4419,-
Math_4,104,-,-,-,-
Math_4,106,4433,4229,4433,-
Math_4,108,-,-,-,-
Math_4,110,-,-,-,-
Math_4,112,-,-,-,-
Math_4,114,4361,4247,4362,-
Math_4,116,4379,4268,4380,-
Math_4,118,-,-,-,-
Math_4,120,-,-,-,-
Math_4,122,-,-,-,-
Math_4,124,-,-,-,-
Math_4,126,4397,4268,4398,-
Math_4,128,4475,4339,4475,-
Math_4,130,-,-,-,-
Math_4,132,-,-,-,-
Math_4,134,-,-,-,-
Math_4,136,4416,4271,4416,-
Math_4,138,-,-,-,-
Math_4,140,-,-,-,-
Math_4,142,-,-,-,-
Math_4,144,4342,4238,4343,-
Math_4,146,4424,4248,4425,-
Math_4,148,4469,4314,4469,-
Math_4,150,-,-,-,-
Math_4,152,-,-,-,-
Math_4,154,4388,4261,4389,-
Math_4,156,-,-,-,-
Math_4,158,4455,4296,4455,-
Math_4,160,-,-,-,-
Math_4,162,4419,4205,4420,-
Math_4,164,4494,4336,4495,-
Math_4,166,-,-,-,-
Math_4,168,4334,4193,4334,-
Math_4,170,4408,4303,4409,-
Math_4,172,4452,4329,4452,-
Math_4,174,4419,4250,4420,-
Math_4,176,-,-,-,-
Math_4,178,-,-,-,-
Math_4,180,4415,4228,4415,-
Math_4,182,-,-,-,-
Math_4,184,-,-,-,-
Math_4,186,-,-,-,-
Math_4,188,4378,4215,4379,-
Math_4,190,4413,4242,4414,-
Math_4,192,-,-,-,-
Math_4,194,4416,4226,4416,-
Math_4,196,-,-,-,-
Math_4,198,-,-,-,-
Math_4,200,-,-,-,-
Math_4,202,4379,4237,4379,-
Math_4,204,-,-,-,-
Math_4,206,-,-,-,-
Math_4,208,-,-,-,-
Math_4,210,-,-,-,-
Math_4,212,4425,4233,4426,-
Math_4,214,4467,4259,4468,-
Math_4,216,4464,4291,4464,-
Math_4,218,-,-,-,-
Math_4,220,4387,4260,4388,-
Math_4,222,-,-,-,-
Math_4,224,4350,4231,4351,-
Math_4,226,4370,4241,4371,-
Math_4,228,-,-,-,-
Math_4,230,-,-,-,-
Math_4,232,-,-,-,-
Math_4,234,4423,4195,4424,-
Math_4,236,-,-,-,-
Math_4,238,-,-,-,-
Math_4,240,-,-,-,-
Math_4,242,-,-,-,-
Math_4,244,4452,4279,4452,-
Math_4,246,-,-,-,-
Math_4,248,-,-,-,-
Math_4,250,4433,4188,4433,-
Math_4,252,-,-,-,-
Math_4,254,-,-,-,-
Math_4,256,4485,4302,4486,-
Math_4,258,-,-,-,-
Math_4,260,-,-,-,-
Math_4,262,4428,4286,4428,-
