bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_35,2,4309,4191,4310,-
Math_35,4,4357,4214,4358,-
Math_35,6,-,-,-,-
Math_35,8,4336,4192,4337,-
Math_35,10,4406,4260,4407,-
Math_35,12,4378,4243,4378,-
Math_35,14,-,-,-,-
Math_35,16,4344,4230,4345,-
Math_35,18,4422,4272,4422,-
Math_35,20,4455,4255,4456,-
Math_35,22,377,241,378,-
Math_35,24,161,59,162,-
Math_35,26,293,138,293,-
Math_35,28,4514,4355,4514,-
Math_35,30,-,-,-,-
Math_35,32,246,156,247,-
Math_35,34,4360,4224,4360,-
Math_35,36,268,141,268,-
Math_35,38,4341,4187,4342,-
Math_35,40,4331,4199,4332,-
Math_35,42,323,161,323,-
Math_35,44,231,138,232,-
Math_35,46,282,159,283,-
Math_35,48,-,-,-,-
Math_35,50,-,-,-,-
Math_35,52,4406,4241,4407,-
Math_35,54,316,174,316,-
Math_35,56,4412,4243,4412,-
Math_35,58,1436,1311,1437,-
Math_35,60,-,-,10002,-
Math_35,62,4320,4213,4321,-
Math_35,64,284,158,285,-
Math_35,66,-,-,-,-
Math_35,68,4395,4243,4395,-
Math_35,70,4401,4276,4402,-
Math_35,72,279,140,280,-
Math_35,74,4359,4179,4359,-
Math_35,76,4335,4206,4336,-
Math_35,78,4394,4284,4394,-
Math_35,80,-,-,-,-
Math_35,82,4347,4166,4348,-
Math_35,84,4368,4242,4369,-
Math_35,86,-,-,-,-
Math_35,88,335,153,336,-
Math_35,90,4397,4225,4397,-
Math_35,92,8170,8017,8171,-
Math_35,94,4464,4278,4464,-
Math_35,96,4341,4223,4342,-
Math_35,98,4385,4280,4386,-
Math_35,100,427,259,428,-
Math_35,102,-,-,-,-
Math_35,104,-,-,-,-
Math_35,106,4352,4197,4353,-
Math_35,108,4362,4209,4363,-
Math_35,110,-,-,-,-
Math_35,112,8227,8115,8227,-
Math_35,114,4345,4193,4345,-
Math_35,116,254,158,254,-
Math_35,118,4315,4212,4316,-
Math_35,120,4355,4231,4356,-
Math_35,122,-,-,-,-
Math_35,124,-,-,-,-
Math_35,126,4348,4214,4349,-
Math_35,128,4342,4205,4342,-
Math_35,130,4388,4232,4389,-
Math_35,132,-,-,-,-
Math_35,134,4343,4212,4343,-
Math_35,136,4277,4173,4277,-
Math_35,138,4436,4259,4436,-
Math_35,140,333,143,334,-
Math_35,142,4291,4181,4292,-
Math_35,144,-,-,-,-
Math_35,146,4400,4278,4401,-
Math_35,148,-,-,-,-
Math_35,150,4384,4276,4384,-
Math_35,152,4444,4262,4445,-
Math_35,154,4397,4296,4398,-
Math_35,156,-,-,-,-
Math_35,158,-,-,-,-
Math_35,160,4382,4186,4383,-
Math_35,162,-,-,-,-
Math_35,164,4426,4276,4426,-
Math_35,166,4438,4233,4438,-
Math_35,168,4293,4135,4294,-
Math_35,170,272,147,273,-
Math_35,172,-,-,-,-
Math_35,174,4441,4311,4441,-
Math_35,176,-,-,-,-
Math_35,178,285,140,285,-
Math_35,180,-,-,-,-
Math_35,182,4344,4217,4344,-
Math_35,184,264,139,264,-
Math_35,186,4346,4238,4346,-
Math_35,188,286,165,286,-
Math_35,190,-,-,-,-
Math_35,192,4427,4250,4427,-
Math_35,194,4449,4264,4449,-
Math_35,196,4434,4251,4434,-
Math_35,198,-,-,-,-
Math_35,200,4471,4227,4471,-
Math_35,202,4343,4151,4343,-
Math_35,204,-,-,-,-
Math_35,206,-,-,-,-
Math_35,208,-,-,-,-
Math_35,210,-,-,-,-
Math_35,212,4354,4181,4354,-
Math_35,214,4492,4287,4492,-
Math_35,216,-,-,-,-
Math_35,218,281,141,282,-
Math_35,220,4407,4241,4408,-
Math_35,222,4353,4235,4353,-
Math_35,224,4386,4194,4387,-
Math_35,226,4549,4318,4549,-
Math_35,228,242,141,242,-
Math_35,230,-,-,-,-
Math_35,232,4298,4184,4298,-
Math_35,234,4342,4208,4343,-
Math_35,236,-,-,-,-
Math_35,238,4384,4232,4385,-
Math_35,240,4535,4400,4536,-
Math_35,242,4444,4281,4444,-
Math_35,244,4377,4205,4377,-
Math_35,246,4414,4242,4415,-
Math_35,248,-,-,-,-
Math_35,250,4390,4245,4390,-
Math_35,252,8171,7973,8171,-
Math_35,254,4356,4215,4357,-
Math_35,256,8185,8052,8186,-
Math_35,258,246,141,247,-
Math_35,260,4389,4242,4389,-
Math_35,262,293,137,293,-
Math_35,264,-,-,-,-
Math_35,266,4314,4180,4314,-
Math_35,268,370,277,371,-
Math_35,270,275,143,276,-
Math_35,272,-,-,-,-
Math_35,274,4391,4244,4392,-
Math_35,276,4233,4118,4234,-
Math_35,278,1506,1325,1506,-
Math_35,280,4446,4326,4446,-
Math_35,282,4405,4256,4405,-
Math_35,284,1557,1318,1557,-
Math_35,286,4458,4333,4459,-
Math_35,288,4381,4260,4381,-
Math_35,290,-,-,-,-
Math_35,292,244,139,244,-
Math_35,294,4363,4243,4363,-
Math_35,296,-,-,-,-
Math_35,298,-,-,-,-
Math_35,300,-,-,-,-
Math_35,302,4443,4285,4443,-
Math_35,304,4318,4185,4319,-
