bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_49,2,18 15 12,5321 2525 272,4088,4135,-
Math_49,4,15 11 12,1289 1991 12582,4076,4118,-
Math_49,6,15 14 16,1289 1991 12582,4079,4127,-
Math_49,8,11 11 13,1289 1991 12539,4077,4115,-
Math_49,10,-,-,-,-,-
Math_49,12,11 11 12,1289 1991 12563,4072,4108,-
Math_49,14,12 10 9,5321 2546 272,4043,4077,-
Math_49,16,-,-,-,-,-
Math_49,18,-,-,-,-,-
Math_49,20,16 15 13,5321 2532 272,4072,4118,-
Math_49,22,11 11 12,1289 1991 12582,4073,4111,-
Math_49,24,-,-,-,-,-
Math_49,26,12 10 10,5301 2559 272,4065,4099,-
Math_49,28,-,-,-,-,-
Math_49,30,-,-,-,-,-
Math_49,32,12 10 10,5321 2532 272,4067,4101,-
Math_49,34,15 15 17,1289 1991 12581,4077,4127,-
Math_49,36,11 10 11,1289 1991 12581,4041,4076,-
Math_49,38,11 10 11,1289 1991 12558,4047,4081,-
Math_49,40,11 10 12,1289 1991 12558,4064,4100,-
Math_49,42,15 14 14,1289 1991 12523,4084,4130,-
Math_49,44,12 10 10,5321 2532 272,4066,4100,-
Math_49,46,11 10 12,1289 1991 12504,4070,4106,-
Math_49,48,16 14 13,5310 2559 272,4083,4129,-
Math_49,50,12 11 10,5321 2525 272,4078,4113,-
Math_49,52,12 12 10 10,1582 9400 1942 851,4087,4134,-
Math_49,54,11 10 10,5313 2540 272,4083,4117,-
Math_49,56,11 9 9,5307 2559 272,4060,4092,-
Math_49,58,10 11 9 9,1582 9400 1942 851,4068,4110,-
Math_49,60,11 9 10,1289 1991 12582,4064,4097,-
Math_49,62,11 10 11,1289 1991 12907,4055,4088,-
Math_49,64,-,-,-,-,-
Math_49,66,10 10 11,1289 1991 12576,4053,4087,-
Math_49,68,11 9 9,5296 2559 272,4081,4112,-
Math_49,70,-,-,-,-,-
Math_49,72,10 9 9,5310 2559 272,4081,4112,-
Math_49,74,-,-,-,-,-
Math_49,76,-,-,-,-,-
Math_49,78,11 10 12,1289 1991 12563,4066,4101,-
Math_49,80,14 14 14,5321 2544 272,4080,4124,-
Math_49,82,-,-,-,-,-
Math_49,84,11 9 9,5321 2544 272,4082,4114,-
Math_49,86,11 10 9,5307 2559 272,4041,4073,-
Math_49,88,10 10 11,1289 1991 12576,4063,4096,-
Math_49,90,11 9 9,5321 2525 272,4078,4110,-
Math_49,92,11 9 9,5307 2559 272,4066,4098,-
Math_49,94,-,-,-,-,-
Math_49,96,10 10 9 9,1582 9173 1942 851,4067,4109,-
Math_49,98,11 10 9,5301 2559 272,4078,4111,-
Math_49,100,10 9 10,1289 1991 12581,4095,4128,-
Math_49,102,14 10 9,5311 2559 272,4052,4087,-
Math_49,104,11 10 12,1289 1991 12576,4066,4101,-
Math_49,106,12 10 9,5317 2559 272,4079,4112,-
Math_49,108,10 10 11,1289 1991 12582,4066,4100,-
Math_49,110,11 10 9,5111 2467 272,4070,4102,-
Math_49,112,10 9 11,1289 1991 12504,4071,4104,-
Math_49,114,11 9 10,1289 1991 12523,4063,4096,-
Math_49,116,11 10 10,1289 1991 12581,4074,4107,-
Math_49,118,11 9 9,5321 2544 272,4083,4115,-
Math_49,120,15 10 10,5301 2559 272,4067,4104,-
Math_49,122,11 9 9,5296 2559 272,4059,4091,-
Math_49,124,11 10 11,1289 1991 12582,4067,4102,-
Math_49,126,11 10 10,5321 2777 272,4067,4100,-
Math_49,128,11 10 9,5310 2559 272,4070,4102,-
Math_49,130,11 10 9,5310 2559 272,4042,4075,-
Math_49,132,11 10 10,1289 1991 12581,4051,4085,-
Math_49,134,11 10 9,4905 2467 272,4059,4092,-
Math_49,136,10 9 11,1289 1991 12539,4066,4100,-
Math_49,138,11 10 10,1289 1991 12576,4052,4085,-
Math_49,140,-,-,-,-,-
Math_49,142,11 10 11,1289 1991 12581,4055,4091,-
Math_49,144,11 10 10,1289 1991 12582,4050,4083,-
Math_49,146,11 10 10,5315 2559 272,4073,4107,-
Math_49,148,-,-,-,-,-
Math_49,150,11 10 10,5324 2559 272,4063,4096,-
Math_49,152,12 10 10,5321 2525 272,4062,4097,-
Math_49,154,-,-,-,-,-
Math_49,156,11 10 11,1289 1991 12581,4066,4100,-
Math_49,158,11 11 10 10,1582 9400 1942 851,4065,4111,-
Math_49,160,11 11 12,1289 1991 12558,4067,4103,-
Math_49,162,11 10 11,1289 1991 12504,4066,4101,-
Math_49,164,11 11 11,1289 1991 12576,4042,4078,-
Math_49,166,11 10 11,1289 1991 12523,4052,4086,-
Math_49,168,12 10 10,5296 2559 272,4034,4068,-
Math_49,170,-,-,-,-,-
Math_49,172,11 10 9,5301 2559 272,4042,4075,-
Math_49,174,11 10 10,5313 2590 272,4060,4095,-
Math_49,176,11 10 10,5315 2559 272,4054,4087,-
Math_49,178,12 10 10,5298 2559 272,4048,4082,-
Math_49,180,12 10 11,5301 2559 272,4064,4099,-
Math_49,182,11 11 12,1289 1991 12558,4068,4104,-
Math_49,184,12 10 10,5321 2532 272,4064,4098,-
Math_49,186,11 10 11,1289 1991 12576,4065,4099,-
Math_49,188,12 10 10,5301 2559 272,4066,4100,-
Math_49,190,12 10 9,5321 2605 272,4067,4101,-
Math_49,192,-,-,-,-,-
Math_49,194,-,-,-,-,-
Math_49,196,-,-,-,-,-
Math_49,198,11 10 9,5301 2559 272,4045,4078,-
Math_49,200,11 10 11,1289 1991 12581,4039,4075,-
Math_49,202,12 10 10,5153 2467 272,4049,4083,-
Math_49,204,12 10 10,5311 2559 272,4057,4091,-
Math_49,206,12 10 10,5311 2559 272,4068,4102,-
Math_49,208,-,-,-,-,-
Math_49,210,12 10 10,5307 2559 272,4063,4097,-
Math_49,212,11 10 11,1289 1991 12504,4042,4077,-
Math_49,214,-,-,-,-,-
Math_49,216,12 10 10,5321 2525 272,4054,4088,-
Math_49,218,11 10 9,5321 2532 272,4066,4099,-
Math_49,220,11 10 11,1289 1991 12590,4044,4078,-
Math_49,222,12 10 10,5310 2559 272,4054,4088,-
Math_49,224,11 10 10,5315 2559 272,4059,4092,-
Math_49,226,12 11 12,1289 1991 12576,4053,4090,-
Math_49,228,12 11 11,5301 2559 272,4056,4092,-
Math_49,230,11 10 11,1289 1991 12582,4050,4085,-
Math_49,232,16 14 14,5301 2559 272,4049,4096,-
Math_49,234,-,-,-,-,-
Math_49,236,-,-,-,-,-
Math_49,238,11 11 10 10,1582 9173 1942 851,4059,4103,-
Math_49,240,11 10 11,1289 1991 12523,4067,4101,-
Math_49,242,11 10 10,5321 2544 272,4074,4108,-
Math_49,244,11 10 10,4924 2467 272,4039,4073,-
Math_49,246,12 10 10,5321 2532 272,4054,4088,-
Math_49,248,-,-,-,-,-
Math_49,250,11 10 11,1289 1991 12558,4057,4093,-
Math_49,252,11 10 11,1289 1991 12581,4062,4097,-
Math_49,254,12 10 11,1289 1991 12576,4065,4101,-
Math_49,256,12 10 10,5313 2491 272,4068,4102,-
Math_49,258,15 15 14,1289 1991 12558,4062,4108,-
Math_49,260,11 10 11,1277 1991 12303,4059,4094,-
Math_49,262,13 12 11,5307 2559 272,4065,4104,-
Math_49,264,11 10 11,1289 1991 12594,4059,4093,-
Math_49,266,11 10 11,1281 1991 11956,4063,4098,-
Math_49,268,12 11 11,5321 2544 272,4067,4103,-
Math_49,270,16 11 10,5307 2559 272,4070,4110,-
Math_49,272,12 11 11,5321 2546 272,4063,4100,-
Math_49,274,11 10 11,1289 1991 12581,4061,4096,-
Math_49,276,11 10 11,1289 1991 12576,4064,4098,-
Math_49,278,11 10 12,1289 1991 12504,4063,4099,-
Math_49,280,12 11 11,5315 2559 272,4063,4100,-
Math_49,282,11 10 11,1277 1975 11763,4068,4103,-
Math_49,284,11 10 9,5301 2559 272,4068,4102,-
Math_49,286,11 10 11,1289 1991 12581,4059,4092,-
Math_49,288,-,-,-,-,-
Math_49,290,11 10 11,1289 1991 12581,4055,4089,-
Math_49,292,11 10 11,1289 1991 12601,4064,4098,-
Math_49,294,12 10 10,5176 2467 272,4062,4096,-
Math_49,296,11 11 10,5297 2559 272,4065,4100,-
Math_49,298,15 14 14,5297 2559 272,4066,4112,-
Math_49,300,11 10 11,1289 1991 12523,4072,4107,-
Math_49,302,-,-,-,-,-
Math_49,304,12 10 10,5310 2559 272,4046,4080,-
Math_49,306,12 10 10,5315 2559 272,4056,4089,-
Math_49,308,11 10 11,1289 1991 12563,4056,4091,-
Math_49,310,12 10 10,5321 2544 272,4054,4088,-
Math_49,312,12 11 10,5301 2559 272,4065,4100,-
Math_49,314,-,-,-,-,-
Math_49,316,11 11 10 10,1582 9173 1942 851,4061,4106,-
Math_49,318,11 10 11,1289 1991 12581,4058,4093,-
Math_49,320,-,-,-,-,-
Math_49,322,11 10 11,1289 1991 12581,4057,4091,-
Math_49,324,11 10 11,1289 1991 12365,4064,4098,-
Math_49,326,-,-,-,-,-
Math_49,328,12 10 10,5321 2532 272,4066,4100,-
Math_49,330,11 10 11,1289 1991 12504,4068,4103,-
Math_49,332,11 10 11,1289 1991 12523,4061,4096,-
Math_49,334,12 10 10,5307 2559 272,4067,4101,-
Math_49,336,-,-,-,-,-
Math_49,338,1 0 6,1289 1991 12558,4296,4420,-
Math_49,340,3 2 2,5246 2559 272,3932,3944,-
