bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_69,2,-,-,-,-
Math_69,4,263,57,264,-
Math_69,6,243,50,244,-
Math_69,8,-,-,-,-
Math_69,10,-,-,-,-
Math_69,12,195,49,196,-
Math_69,14,178,49,179,-
Math_69,16,-,-,-,-
Math_69,18,-,-,-,-
Math_69,20,-,-,-,-
Math_69,22,-,-,-,-
Math_69,24,183,50,184,-
Math_69,26,179,49,180,-
Math_69,28,213,47,213,-
Math_69,30,176,43,177,-
Math_69,32,-,-,-,-
Math_69,34,166,48,167,-
Math_69,36,183,59,184,-
Math_69,38,-,-,-,-
Math_69,40,-,-,-,-
Math_69,42,167,45,168,-
Math_69,44,-,-,-,-
Math_69,46,150,49,150,-
Math_69,48,-,-,-,-
Math_69,50,-,-,-,-
Math_69,52,184,45,185,-
Math_69,54,166,49,167,-
Math_69,56,193,46,194,-
Math_69,58,-,-,-,-
Math_69,60,-,-,-,-
Math_69,62,229,46,229,-
Math_69,64,189,54,189,-
Math_69,66,-,-,-,-
Math_69,68,245,49,246,-
Math_69,70,185,48,185,-
Math_69,72,-,-,-,-
Math_69,74,-,-,-,-
Math_69,76,136,44,136,-
Math_69,78,192,46,193,-
Math_69,80,-,-,-,-
Math_69,82,-,-,-,-
Math_69,84,-,-,-,-
Math_69,86,-,-,-,-
Math_69,88,-,-,10002,-
Math_69,90,163,45,164,-
Math_69,92,200,45,201,-
Math_69,94,175,58,175,-
Math_69,96,203,58,204,-
Math_69,98,149,45,150,-
Math_69,100,-,-,-,-
Math_69,102,224,51,224,-
Math_69,104,-,-,-,-
Math_69,106,222,57,223,-
Math_69,108,-,-,-,-
Math_69,110,230,49,230,-
Math_69,112,206,48,206,-
Math_69,114,-,-,-,-
Math_69,116,-,-,-,-
Math_69,118,173,57,173,-
Math_69,120,252,57,253,-
Math_69,122,226,45,227,-
Math_69,124,162,57,162,-
Math_69,126,181,45,181,-
Math_69,128,-,-,-,-
Math_69,130,166,46,166,-
Math_69,132,-,-,-,-
Math_69,134,-,-,-,-
Math_69,136,-,-,-,-
Math_69,138,-,-,-,-
Math_69,140,186,45,187,-
Math_69,142,180,46,181,-
Math_69,144,-,-,-,-
Math_69,146,170,48,171,-
Math_69,148,-,-,-,-
Math_69,150,-,-,-,-
