bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_6,2,59 22 25 22 22,828 1292 18697 1997 895,4481,4636,-
Math_6,4,-,-,-,-,-
Math_6,6,30 30 31 22 22,828 1292 18689 1997 895,4343,4483,-
Math_6,8,30 22 22 21 21,828 1292 18665 1997 895,4209,4329,-
Math_6,10,30 25 24 22 22,828 1292 18715 1997 895,6177,6304,-
Math_6,12,30 24 21,266 11027 3156,4507,4591,-
Math_6,14,24 23 26 22 21,828 1292 18577 1997 895,6025,6144,-
Math_6,16,22 22 23 22 22,828 1292 18479 1997 895,6032,6146,-
Math_6,18,23,4783,6089,6114,-
Math_6,20,23 22 25 22 21,828 1292 18755 1997 895,4196,4314,-
Math_6,22,23 21 23 21 21,828 1292 18688 1997 895,6036,6148,-
Math_6,24,31,3100,5262,5295,-
Math_6,26,23 23 28 23 22,828 1292 18222 1997 895,4201,4324,-
Math_6,28,21 21 22 21 21,828 1292 18722 1988 895,6045,6155,-
Math_6,30,23 22 23 22 22,828 1292 18734 1997 895,5817,5933,-
Math_6,32,-,-,-,-,-
Math_6,34,23,3110,4539,4563,-
Math_6,36,23 22 22 21 21,828 1292 18715 1997 895,4186,4298,-
Math_6,38,22 22 22 21 21,828 1260 17938 1865 895,6026,6138,-
Math_6,40,-,-,-,-,-
Math_6,42,23 22 21,266 10982 3156,6018,6086,-
Math_6,44,24 23 23,266 10944 3156,6004,6077,-
Math_6,46,24,828,-,-,-
Math_6,48,2 0 18,1278 1296 15193,5764,5907,-
Math_6,50,3 3 3 2 2,828 1292 18666 1997 895,4292,4309,-
Math_6,52,-,-,-,-,-
Math_6,54,-,-,-,-,-
Math_6,56,3 3 4 3 3,828 1292 18702 1997 895,4026,4045,-
Math_6,58,4,2366,5313,5318,-
Math_6,60,-,-,-,-,-
Math_6,62,-,-,-,-,-
Math_6,64,4,2391,5351,5356,-
Math_6,66,5 5 7 4 4,828 1292 18026 1997 895,-,10028,-
Math_6,68,2 0 6 0 0,828 1292 18667 1997 895,6064,6178,-
Math_6,70,3 3 3 2 2,828 1292 18707 1997 895,-,10017,-
Math_6,72,-,-,-,-,-
Math_6,74,2,4668,4714,4839,-
Math_6,76,4 4 5 3 3,828 1292 18609 1997 895,5727,5749,-
Math_6,78,-,-,-,-,-
Math_6,80,4 3 4 3 3,828 1292 18707 1997 895,-,10019,-
Math_6,82,-,-,-,-,-
Math_6,84,-,-,-,-,-
Math_6,86,2 0 6 0 0,828 1292 18659 1997 895,5862,5976,-
Math_6,88,3,2165,5470,5474,-
Math_6,90,4,2451,5379,5384,-
Math_6,92,4 3 4 3 3,828 1292 18438 1997 895,5456,5476,-
Math_6,94,-,-,-,-,-
Math_6,96,-,-,-,-,-
Math_6,98,4 3 4 3 3,828 1292 18710 1997 895,4067,4088,-
Math_6,100,4 3 5 3 3,828 1292 18655 1997 895,4693,4714,-
Math_6,102,4 3 4 3 3,828 1292 18670 1997 895,4378,4399,-
Math_6,104,-,-,-,-,-
Math_6,106,4,2252,5521,5527,-
Math_6,108,5,2451,5359,5365,-
Math_6,110,5,3095,8574,8580,-
Math_6,112,4 3 4 3 3,828 1292 18642 1997 895,4554,4576,-
Math_6,114,-,-,-,-,-
Math_6,116,4 3 4 3 3,828 1292 18702 1997 895,4622,4644,-
Math_6,118,4 3 5 3 3,828 1292 18675 1997 895,5406,5428,-
Math_6,120,4 3 3 3 7,690 894 548 696 30337,5527,5552,-
Math_6,122,4 4 4,266 9861 3156,5039,5054,-
Math_6,124,5 5 6 5 5,828 1292 18198 1997 895,5440,5469,-
Math_6,126,4 3 4 3 3,828 1292 18669 1997 895,4466,4488,-
Math_6,128,4,2156,4047,4055,-
Math_6,130,6 5 6 5 5,828 1292 18708 1997 895,4052,4082,-
Math_6,132,4 4 5 3 3,828 1292 18703 1997 895,4065,4089,-
Math_6,134,4 3 5 3 3,828 1292 18692 1997 895,5762,5786,-
Math_6,136,6 5 6 5 5,828 1292 18731 1997 895,5816,5849,-
Math_6,138,-,-,-,-,-
Math_6,140,-,-,-,-,-
Math_6,142,-,-,-,-,-
Math_6,144,5 4 4,266 11014 3156,4511,4526,-
Math_6,146,-,-,-,-,-
Math_6,148,5 4 5 4 3,828 1292 18681 1997 895,4364,4388,-
Math_6,150,5 4 5 3 3,828 1292 18707 1997 895,5464,5488,-
Math_6,152,5 4 3,3812 1343 890,5450,5465,-
Math_6,154,-,-,-,-,-
Math_6,156,5 5 5 4 4,828 1260 18025 1865 895,5416,5442,-
Math_6,158,-,-,-,-,-
Math_6,160,5 4 5 4 4,828 1292 18722 1980 895,4530,4555,-
Math_6,162,5 4 4 4,901 249 900 3069,-,10019,-
Math_6,164,2 0 6 0 0,828 1292 18678 1997 895,5880,5998,-
Math_6,166,3 3 4 3 2,828 1292 18693 1997 895,4828,4846,-
Math_6,168,3 3 5 3 3,828 1260 17934 1865 895,5394,5414,-
Math_6,170,-,-,-,-,-
Math_6,172,4 3 4,1278 1296 15262,5359,5372,-
Math_6,174,4 4 4,1278 1296 15228,5365,5379,-
Math_6,176,-,-,-,-,-
Math_6,178,4 3 5 3 3,828 1292 18672 1997 895,5508,5529,-
Math_6,180,4 3 3 3,901 249 900 3075,5492,5509,-
Math_6,182,4,2165,5394,5400,-
Math_6,184,5,4768,5361,5366,-
Math_6,186,-,-,-,-,-
Math_6,188,-,-,-,-,-
Math_6,190,4 3 5 3 3,828 1292 18714 1997 895,5473,5495,-
Math_6,192,4 3 6 3 3,828 1292 18696 1997 895,3996,4019,-
Math_6,194,4 3 6 3 3,828 1292 17832 1997 895,-,10024,-
Math_6,196,3,2893,5875,5986,-
Math_6,198,4,3005,4757,4762,-
Math_6,200,-,-,-,-,-
Math_6,202,4 4 3,266 10960 3156,5392,5406,-
Math_6,204,4,2366,5876,5881,-
Math_6,206,4,828,-,-,-
Math_6,208,2 0 6 0 0,828 1292 18575 1997 895,4337,4452,-
Math_6,210,4 3 3 3 3 3,14892 825 860 1051 889 885,4932,4955,-
Math_6,212,4 3 3,266 11050 3156,5376,5388,-
Math_6,214,5 3 3 3 3 3,14951 825 860 1051 889 885,5367,5392,-
Math_6,216,4 3 5 3 3,828 1292 18707 1997 895,5377,5397,-
Math_6,218,4 3 3 3 3 3,14931 825 860 1051 889 885,3964,3987,-
Math_6,220,4 3 3 3 3 3,14892 825 860 1051 889 885,4002,4025,-
Math_6,222,4,2885,5491,5496,-
Math_6,224,5 4 6 3 3,828 1292 18722 1997 895,5313,5338,-
Math_6,226,4 3 6 3 3,828 1260 17530 1865 895,5355,5378,-
Math_6,228,-,-,-,-,-
Math_6,230,-,-,-,-,-
Math_6,232,4 3 6 3 3,828 1260 17590 1865 895,5392,5415,-
Math_6,234,-,-,-,-,-
Math_6,236,5 3 3 3 3 3,14853 825 860 1051 889 885,3951,3976,-
Math_6,238,-,-,-,-,-
Math_6,240,-,-,-,-,-
Math_6,242,-,-,-,-,-
Math_6,244,4,4786,5350,5355,-
Math_6,246,5 4 6 3 3,828 1292 18424 1997 895,3937,3964,-
Math_6,248,4,2856,5322,5327,-
Math_6,250,5 4 6 3 3,828 1292 18715 1997 895,5311,5340,-
Math_6,252,4 4 4,266 11049 3156,4241,4257,-
Math_6,254,4 4 6 3 3,828 1292 18784 1997 895,5372,5396,-
Math_6,256,4 4 6 3 3,828 1292 18705 1997 895,4411,4435,-
Math_6,258,4 4 6 3 3,828 1292 18644 1997 895,5324,5348,-
Math_6,260,5,2926,4761,4767,-
Math_6,262,5 4 6 3 3,828 1292 18697 1997 895,4172,4198,-
Math_6,264,-,-,-,-,-
Math_6,266,4 3 6 3 3,828 1292 18349 1997 895,5364,5388,-
Math_6,268,-,-,-,-,-
Math_6,270,-,-,-,-,-
Math_6,272,4 4 6 3 3,828 1292 18718 1997 895,5319,5343,-
Math_6,274,5 4 6 4 3,828 1292 18611 1997 895,5342,5367,-
Math_6,276,5 4 6 4 4,828 1292 18706 1997 895,3953,3978,-
Math_6,278,5 4 6 4 3,828 1260 17236 1865 895,5322,5347,-
Math_6,280,-,-,-,-,-
Math_6,282,5,4768,5301,5307,-
Math_6,284,5 5 9 4 4,828 1292 18705 1997 895,4386,4416,-
Math_6,286,4 3 6 3 3,828 1292 18665 1997 895,6093,6118,-
Math_6,288,5 4 6 4 4,828 1292 18687 1997 895,5322,5348,-
Math_6,290,5 4 6 4 4,828 1292 18698 1997 895,3947,3973,-
Math_6,292,5,828,-,-,-
Math_6,294,2,1908,4330,4440,-
Math_6,296,3 3 4 3 3,828 1292 18649 1997 895,4039,4058,-
Math_6,298,3 3 2 2,901 249 900 3069,5465,5480,-
Math_6,300,4 3 4 3 3,828 1292 18711 1997 895,6235,6255,-
Math_6,302,-,-,-,-,-
Math_6,304,3 3 3 3 3,828 1292 18709 1997 895,3995,4014,-
Math_6,306,3 3 4 3 3,828 1292 18696 1997 895,3984,4003,-
Math_6,308,4 3 4 3 3,828 1292 18726 1997 895,5427,5446,-
Math_6,310,4 4 3,266 11067 3156,5397,5411,-
Math_6,312,4 4 4 3 3,828 1292 18282 1997 895,3952,3975,-
Math_6,314,4 4 3,266 11047 3156,9584,9598,-
Math_6,316,7 6 5 6 5 5,14922 825 860 1051 889 885,4987,5025,-
Math_6,318,4,2165,5480,5486,-
Math_6,320,4 3 4 3 3,828 1292 18210 1997 895,5363,5384,-
Math_6,322,-,-,-,-,-
Math_6,324,-,-,-,-,-
Math_6,326,4 3 4 3 3,828 1292 18657 1997 895,3968,3991,-
Math_6,328,4 3 4 3 3,828 1292 18703 1997 895,3980,4002,-
Math_6,330,4 3 4 3 3,828 1292 18522 1997 895,3984,4005,-
Math_6,332,4,1685,3977,3986,-
Math_6,334,5 4 4,1278 1296 15108,5436,5451,-
