bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_90,2,171,40,172,-
Math_90,4,194,36,195,-
Math_90,6,159,39,160,-
Math_90,8,-,-,-,-
Math_90,12,168,39,169,-
Math_90,14,-,-,-,-
Math_90,16,-,-,-,-
Math_90,18,-,-,-,-
Math_90,20,232,36,232,-
Math_90,22,200,45,201,-
Math_90,24,-,-,-,-
Math_90,26,169,49,170,-
Math_90,28,182,50,182,-
Math_90,30,-,-,-,-
Math_90,32,-,-,-,-
Math_90,34,216,45,217,-
Math_90,36,240,45,240,-
Math_90,38,170,45,171,-
Math_90,40,166,41,166,-
Math_90,42,142,36,143,-
Math_90,44,-,-,-,-
Math_90,46,-,-,-,-
Math_90,48,-,-,-,-
Math_90,50,198,46,199,-
Math_90,52,209,45,210,-
Math_90,54,-,-,-,-
Math_90,56,-,-,-,-
Math_90,62,203,44,204,-
Math_90,64,172,44,172,-
Math_90,68,181,44,182,-
Math_90,70,188,36,188,-
Math_90,72,156,38,156,-
Math_90,74,271,45,271,-
Math_90,76,247,36,248,-
Math_90,78,213,40,214,-
Math_90,80,-,-,-,-
Math_90,82,142,36,142,-
Math_90,84,145,45,146,-
Math_90,88,176,44,177,-
Math_90,90,229,44,229,-
Math_90,92,-,-,-,-
Math_90,94,203,48,203,-
Math_90,96,199,48,200,-
Math_90,98,183,40,183,-
Math_90,100,188,39,189,-
Math_90,102,-,-,-,-
Math_90,104,202,49,203,-
Math_90,106,225,45,226,-
Math_90,108,-,-,-,-
Math_90,110,206,48,206,-
Math_90,112,-,-,-,-
Math_90,114,143,36,143,-
Math_90,120,-,-,-,-
Math_90,122,201,39,201,-
Math_90,126,146,44,146,-
Math_90,128,281,48,282,-
Math_90,130,-,-,-,-
Math_90,132,162,44,163,-
Math_90,134,-,-,-,-
Math_90,136,214,43,215,-
Math_90,138,213,48,213,-
Math_90,140,228,45,228,-
Math_90,142,256,46,256,-
Math_90,144,155,44,156,-
Math_90,146,227,47,228,-
Math_90,148,241,45,242,-
Math_90,150,181,44,182,-
Math_90,152,-,-,-,-
Math_90,156,-,-,-,-
Math_90,158,186,35,186,-
Math_90,160,187,45,187,-
Math_90,162,234,36,235,-
Math_90,164,181,45,181,-
Math_90,166,156,36,157,-
Math_90,168,176,44,176,-
Math_90,170,208,37,209,-
Math_90,172,-,-,-,-
Math_90,174,181,48,181,-
Math_90,176,160,45,161,-
Math_90,178,-,-,-,-
Math_90,180,-,-,-,-
Math_90,182,-,-,-,-
Math_90,184,-,-,-,-
Math_90,186,232,43,232,-
Math_90,188,140,36,140,-
Math_90,190,181,39,182,-
Math_90,192,-,-,-,-
Math_90,194,159,36,160,-
Math_90,196,186,44,186,-
Math_90,198,142,36,142,-
Math_90,200,-,-,-,-
Math_90,202,-,-,-,-
Math_90,204,-,-,-,-
Math_90,206,-,-,-,-
Math_90,208,202,45,202,-
Math_90,210,226,48,227,-
Math_90,214,174,45,174,-
Math_90,216,-,-,-,-
Math_90,218,-,-,-,-
Math_90,220,224,44,224,-
Math_90,222,179,36,179,-
Math_90,224,209,37,209,-
Math_90,226,-,-,-,-
Math_90,228,298,39,298,-
Math_90,230,-,-,-,-
Math_90,232,-,-,-,-
Math_90,234,-,-,-,-
Math_90,236,213,45,213,-
Math_90,238,-,-,-,-
Math_90,240,192,44,192,-
Math_90,242,-,-,-,-
Math_90,244,202,37,202,-
Math_90,246,133,36,133,-
Math_90,248,195,44,195,-
Math_90,250,160,39,161,-
Math_90,252,181,43,182,-
Math_90,254,164,40,165,-
Math_90,256,148,37,148,-
Math_90,258,203,43,204,-
Math_90,260,222,43,222,-
Math_90,262,172,46,172,-
Math_90,264,173,44,173,-
Math_90,266,213,45,214,-
Math_90,270,226,46,226,-
Math_90,272,-,-,-,-
Math_90,274,305,46,305,-
Math_90,276,-,-,-,-
Math_90,278,175,45,175,-
Math_90,280,-,-,-,-
Math_90,282,196,45,197,-
Math_90,284,-,-,-,-
Math_90,286,197,38,198,-
Math_90,288,160,36,161,-
Math_90,290,-,-,-,-
Math_90,292,231,48,232,-
Math_90,294,171,28,171,-
Math_90,296,-,-,-,-
Math_90,298,-,-,-,-
Math_90,300,172,43,172,-
Math_90,302,169,44,170,-
Math_90,304,-,-,-,-
Math_90,306,162,45,162,-
Math_90,308,182,36,182,-
Math_90,310,267,43,267,-
Math_90,312,-,-,-,-
Math_90,314,150,44,150,-
Math_90,316,-,-,-,-
Math_90,318,170,43,171,-
Math_90,320,161,45,161,-
Math_90,322,-,-,-,-
Math_90,324,243,44,243,-
Math_90,326,-,-,-,-
Math_90,328,194,45,195,-
Math_90,330,-,-,-,-
Math_90,334,145,36,145,-
Math_90,336,-,-,-,-
Math_90,338,144,40,144,-
Math_90,340,156,44,156,-
Math_90,342,-,-,-,-
Math_90,344,198,49,199,-
Math_90,346,180,50,180,-
Math_90,348,210,44,210,-
Math_90,350,196,44,196,-
Math_90,352,179,43,179,-
Math_90,356,179,44,180,-
Math_90,358,169,44,169,-
Math_90,360,156,40,156,-
Math_90,362,-,-,-,-
Math_90,364,-,-,-,-
Math_90,366,-,-,-,-
Math_90,368,165,39,166,-
Math_90,370,275,44,275,-
Math_90,372,-,-,-,-
Math_90,374,214,39,214,-
Math_90,376,171,44,172,-
Math_90,378,-,-,-,-
Math_90,380,153,47,154,-
Math_90,382,154,46,154,-
Math_90,384,160,44,160,-
Math_90,386,174,36,174,-
Math_90,388,242,37,243,-
Math_90,390,197,44,197,-
Math_90,392,177,44,177,-
Math_90,394,-,-,-,-
Math_90,396,124,40,125,-
Math_90,400,-,-,-,-
