bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_82,2,225,57,226,-
Math_82,4,216,69,217,-
Math_82,6,253,78,254,-
Math_82,8,-,-,-,-
Math_82,10,-,-,-,-
Math_82,12,234,69,234,-
Math_82,14,191,82,192,-
Math_82,16,231,79,232,-
Math_82,18,-,-,-,-
Math_82,20,262,64,263,-
Math_82,22,-,-,-,-
Math_82,24,-,-,-,-
Math_82,26,268,83,268,-
Math_82,28,-,-,-,-
Math_82,30,205,84,205,-
Math_82,32,207,76,207,-
Math_82,34,225,84,226,-
Math_82,36,224,59,225,-
Math_82,38,262,74,263,-
Math_82,40,263,95,264,-
Math_82,42,-,-,-,-
Math_82,44,204,82,204,-
Math_82,46,239,102,239,-
Math_82,48,266,64,267,-
Math_82,50,221,73,222,-
Math_82,52,212,82,212,-
Math_82,54,180,75,181,-
Math_82,56,251,86,251,-
Math_82,58,188,79,188,-
Math_82,60,-,-,-,-
Math_82,62,-,-,-,-
Math_82,64,-,-,-,-
Math_82,66,200,76,201,-
Math_82,68,230,83,231,-
Math_82,70,239,88,239,-
Math_82,72,211,95,212,-
Math_82,74,-,-,-,-
Math_82,76,-,-,-,-
Math_82,78,233,81,233,-
Math_82,80,198,76,199,-
Math_82,82,194,83,194,-
Math_82,84,-,-,10002,-
Math_82,86,-,-,-,-
Math_82,88,148,62,148,-
Math_82,90,184,63,184,-
Math_82,92,-,-,-,-
Math_82,94,-,-,-,-
Math_82,96,216,93,217,-
Math_82,98,253,63,254,-
Math_82,100,-,-,-,-
Math_82,102,234,81,234,-
Math_82,104,219,70,219,-
Math_82,106,205,81,205,-
Math_82,108,-,-,-,-
Math_82,110,210,79,211,-
Math_82,112,-,-,-,-
Math_82,114,-,-,-,-
Math_82,116,185,65,185,-
Math_82,118,202 3181,76 3029,202,3182
Math_82,120,201 3072,82 2900,201,3073
Math_82,122,142,59,143,-
Math_82,124,166,66,166,-
Math_82,126,208,73,208,-
Math_82,128,209,79,210,-
Math_82,130,-,-,-,-
Math_82,132,236,92,236,-
Math_82,134,232,83,232,-
Math_82,136,-,-,-,-
Math_82,138,-,-,-,-
Math_82,140,-,-,-,-
Math_82,142,177,80,177,-
Math_82,144,315,93,315,-
Math_82,146,362,96,362,-
Math_82,148,263,116,263,-
Math_82,150,246,76,247,-
Math_82,152,-,-,-,-
Math_82,154,-,-,-,-
Math_82,156,183,64,184,-
Math_82,158,-,-,-,-
Math_82,160,229,92,229,-
Math_82,162,-,-,-,-
Math_82,164,-,-,-,-
Math_82,166,204,85,205,-
Math_82,168,221,61,221,-
Math_82,170,-,-,-,-
Math_82,172,-,-,-,-
Math_82,174,-,-,-,-
Math_82,176,-,-,-,-
Math_82,178,220,59,220,-
Math_82,180,182,67,182,-
Math_82,182,227,78,227,-
Math_82,184,-,-,-,-
Math_82,186,248,76,248,-
Math_82,188,-,-,-,-
Math_82,190,-,-,-,-
Math_82,192,202,77,202,-
Math_82,194,228,78,228,-
Math_82,196,203,75,203,-
Math_82,198,-,-,-,-
Math_82,200,-,-,-,-
Math_82,202,169,62,169,-
Math_82,204,-,-,-,-
Math_82,206,218,64,218,-
Math_82,208,258,65,259,-
Math_82,210,211,86,211,-
Math_82,212,237,55,238,-
Math_82,214,213,91,213,-
Math_82,216,-,-,-,-
Math_82,218,238,73,238,-
Math_82,220,-,-,10001,-
Math_82,222,-,-,-,-
Math_82,224,264,73,264,-
Math_82,226,-,-,-,-
Math_82,228,262,72,262,-
Math_82,230,199,82,199,-
Math_82,232,-,-,-,-
Math_82,234,211,75,212,-
Math_82,236,174,74,175,-
Math_82,238,-,-,-,-
Math_82,240,-,-,-,-
Math_82,242,161,75,161,-
Math_82,244,269,79,269,-
Math_82,246,182,57,183,-
Math_82,248,223,64,224,-
Math_82,250,-,-,-,-
Math_82,252,-,-,-,-
Math_82,254,292,94,292,-
Math_82,256,-,-,-,-
Math_82,258,-,-,-,-
Math_82,260,261,94,262,-
Math_82,262,-,-,-,-
Math_82,264,234,63,234,-
Math_82,266,-,-,-,-
Math_82,268,224,74,224,-
Math_82,270,201,77,201,-
Math_82,272,-,-,-,-
Math_82,274,173,76,174,-
Math_82,276,182,72,182,-
Math_82,278,199,77,199,-
Math_82,280,181,78,181,-
Math_82,282,-,-,-,-
Math_82,284,-,-,-,-
Math_82,286,228,61,228,-
Math_82,288,232,83,232,-
Math_82,290,181,73,181,-
Math_82,292,-,-,-,-
Math_82,294,189,77,189,-
Math_82,296,-,-,-,-
Math_82,298,-,-,-,-
Math_82,300,-,-,-,-
Math_82,302,181,80,181,-
Math_82,304,208,77,208,-
Math_82,306,222,73,222,-
Math_82,308,-,-,-,-
Math_82,310,233,99,233,-
Math_82,312,193,81,193,-
Math_82,314,-,-,-,-
Math_82,316,187,78,187,-
Math_82,318,-,-,10001,-
Math_82,320,-,-,-,-
Math_82,322,-,-,-,-
Math_82,324,226,89,227,-
Math_82,326,173,66,173,-
Math_82,328,221,81,222,-
Math_82,330,279,62,279,-
Math_82,332,-,-,-,-
Math_82,334,216,62,216,-
Math_82,336,180,77,180,-
Math_82,338,268,70,268,-
Math_82,340,206,90,206,-
Math_82,342,186,63,187,-
Math_82,344,171,63,172,-
Math_82,346,246,77,247,-
Math_82,348,177,75,177,-
Math_82,350,185,61,186,-
Math_82,352,-,-,-,-
Math_82,354,-,-,-,-
Math_82,356,206,80,207,-
Math_82,358,229,92,229,-
Math_82,360,-,-,-,-
Math_82,362,-,-,-,-
Math_82,364,194,54,194,-
Math_82,366,235,76,235,-
Math_82,368,241,62,241,-
Math_82,370,-,-,-,-
Math_82,372,-,-,-,-
Math_82,374,210,77,211,-
Math_82,376,-,-,-,-
Math_82,378,-,-,-,-
Math_82,380,220,95,221,-
Math_82,382,233,75,233,-
Math_82,384,-,-,-,-
Math_82,386,245,83,246,-
Math_82,388,-,-,-,-
Math_82,390,299,96,299,-
Math_82,392,-,-,-,-
Math_82,394,230,62,231,-
Math_82,396,222,64,222,-
Math_82,398,298,94,299,-
Math_82,400,204,59,204,-
