bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_78,2,184,38,184,-
Math_78,4,244,41,244,-
Math_78,6,-,-,-,-
Math_78,8,173,33,174,-
Math_78,10,195,42,196,-
Math_78,12,204,43,205,-
Math_78,14,243,42,244,-
Math_78,16,-,-,-,-
Math_78,18,-,-,-,-
Math_78,20,173 4515,33 4367,173,4516
Math_78,22,-,-,-,-
Math_78,24,151,35,151,-
Math_78,26,153,40,153,-
Math_78,28,181,34,181,-
Math_78,30,-,-,-,-
Math_78,32,-,-,-,-
Math_78,34,169,36,169,-
Math_78,36,180,39,180,-
Math_78,38,154,40,154,-
Math_78,40,209,35,210,-
Math_78,42,170,35,170,-
Math_78,44,-,-,-,-
Math_78,46,209,37,209,-
Math_78,48,196,45,197,-
Math_78,50,-,-,-,-
Math_78,52,154,33,155,-
Math_78,54,194 5160,41 4976,194,5160
Math_78,56,172 4705,41 4495,173,4706
Math_78,58,203,46,203,-
Math_78,60,-,-,-,-
Math_78,62,156,37,157,-
Math_78,64,163,42,163,-
Math_78,66,-,-,-,-
Math_78,68,-,-,-,-
Math_78,70,299,40,300,-
Math_78,72,170,33,171,-
Math_78,74,166,42,166,-
Math_78,76,222,43,223,-
Math_78,78,222,39,223,-
Math_78,80,135,34,135,-
Math_78,82,-,-,-,-
Math_78,84,159,41,160,-
Math_78,86,197,38,198,-
Math_78,88,-,-,-,-
Math_78,90,150 4657,33 4498,151,4658
Math_78,92,196,40,197,-
Math_78,94,219,44,220,-
Math_78,96,164,36,165,-
Math_78,98,118,33,118,-
Math_78,100,-,-,-,-
Math_78,102,154,32,154,-
Math_78,104,165,34,165,-
Math_78,106,127,33,128,-
Math_78,108,147,35,148,-
Math_78,110,164 5044,32 4816,164,5044
Math_78,112,180,35,180,-
Math_78,114,137 4493,33 4356,137,4494
Math_78,116,141,34,142,-
Math_78,118,159,34,160,-
Math_78,120,-,-,-,-
Math_78,122,157,35,157,-
Math_78,124,-,-,-,-
Math_78,126,170,34,171,-
Math_78,128,186,35,187,-
Math_78,130,189,37,189,-
Math_78,132,171,41,171,-
Math_78,134,-,-,-,-
Math_78,136,207,36,208,-
Math_78,138,160,35,160,-
Math_78,140,-,-,-,-
Math_78,142,-,-,-,-
Math_78,144,211,37,211,-
Math_78,146,155,37,156,-
Math_78,148,177,44,177,-
Math_78,150,226,41,226,-
Math_78,152,167,34,167,-
Math_78,154,-,-,-,-
Math_78,156,164,34,165,-
Math_78,158,170,35,170,-
Math_78,160,237,33,238,-
Math_78,162,146,40,146,-
Math_78,164,182,35,182,-
Math_78,166,180,35,181,-
Math_78,168,175,35,175,-
Math_78,170,152,37,153,-
Math_78,172,161,34,161,-
Math_78,174,-,-,-,-
Math_78,176,-,-,-,-
Math_78,178,-,-,-,-
Math_78,180,161,35,161,-
Math_78,182,243,34,243,-
Math_78,184,-,-,-,-
Math_78,186,173,40,173,-
Math_78,188,-,-,-,-
Math_78,190,174 6265,33 6107,174,6265
Math_78,192,159,34,159,-
Math_78,194,180,46,180,-
Math_78,196,200,34,200,-
Math_78,198,162,41,163,-
Math_78,200,-,-,-,-
Math_78,202,144,37,144,-
Math_78,204,148,35,148,-
Math_78,206,181,40,181,-
Math_78,208,-,-,-,-
Math_78,210,214,42,214,-
Math_78,212,161,42,161,-
Math_78,214,152,33,152,-
Math_78,216,164,41,165,-
Math_78,218,-,-,-,-
Math_78,220,180,33,181,-
Math_78,222,174,43,174,-
Math_78,224,-,-,-,-
Math_78,226,174,35,175,-
Math_78,228,211,33,211,-
Math_78,230,298,40,298,-
Math_78,232,148,35,149,-
Math_78,234,122,35,123,-
Math_78,236,-,-,-,-
Math_78,238,154,34,155,-
Math_78,240,-,-,-,-
Math_78,242,164,35,165,-
Math_78,244,-,-,-,-
Math_78,246,173,44,174,-
Math_78,248,182,32,183,-
Math_78,250,176,43,176,-
Math_78,252,154,35,154,-
Math_78,254,174,35,174,-
Math_78,256,190,35,190,-
Math_78,258,176,34,176,-
Math_78,260,-,-,-,-
Math_78,262,218,43,218,-
Math_78,264,-,-,-,-
Math_78,266,184,33,185,-
Math_78,268,-,-,-,-
Math_78,270,-,-,-,-
Math_78,272,-,-,-,-
Math_78,274,137,34,138,-
Math_78,276,166,35,167,-
Math_78,278,198,38,199,-
Math_78,280,156,34,157,-
Math_78,282,199,33,200,-
Math_78,284,-,-,-,-
Math_78,286,167,35,168,-
Math_78,288,-,-,-,-
Math_78,290,183,44,183,-
Math_78,292,-,-,-,-
Math_78,294,203,34,204,-
Math_78,296,172,41,173,-
Math_78,298,158,34,159,-
Math_78,300,127 5281,33 5160,127,5282
Math_78,302,-,-,-,-
Math_78,304,-,-,-,-
Math_78,306,-,-,-,-
Math_78,308,-,-,-,-
Math_78,310,169,34,169,-
Math_78,312,203 4992,32 4833,203,4992
Math_78,314,135 5075,32 4929,135,5076
Math_78,316,169,34,169,-
Math_78,318,-,-,-,-
Math_78,320,-,-,-,-
Math_78,322,-,-,-,-
Math_78,324,202,46,202,-
Math_78,326,-,-,-,-
Math_78,328,-,-,-,-
Math_78,330,184,42,184,-
Math_78,332,199,32,199,-
Math_78,334,-,-,-,-
Math_78,336,188,37,189,-
Math_78,338,142,33,143,-
Math_78,340,-,-,-,-
Math_78,342,139,40,139,-
Math_78,344,-,-,-,-
Math_78,346,159,33,159,-
Math_78,348,170,42,171,-
Math_78,350,149,42,149,-
Math_78,352,207,40,207,-
Math_78,354,153,45,154,-
Math_78,356,-,-,-,-
Math_78,358,179,44,180,-
Math_78,360,-,-,-,-
Math_78,362,144,33,144,-
Math_78,364,185,46,186,-
Math_78,366,-,-,-,-
Math_78,368,178,34,179,-
Math_78,370,-,-,-,-
Math_78,372,174,33,174,-
Math_78,374,176,35,177,-
Math_78,376,165,34,165,-
Math_78,378,137 4957,33 4785,138,4958
Math_78,380,191,43,192,-
Math_78,382,-,-,-,-
Math_78,384,-,-,-,-
Math_78,386,151,33,151,-
Math_78,388,211,33,211,-
Math_78,390,-,-,-,-
Math_78,392,-,-,-,-
Math_78,394,-,-,-,-
Math_78,396,-,-,-,-
Math_78,398,-,-,-,-
Math_78,400,158,35,158,-
