bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_75,2,-,-,-,-
Math_75,4,232,76,233,-
Math_75,6,-,-,-,-
Math_75,8,-,-,-,-
Math_75,10,225,88,226,-
Math_75,12,-,-,-,-
Math_75,14,-,-,-,-
Math_75,16,-,-,-,-
Math_75,18,227,70,228,-
Math_75,20,-,-,-,-
Math_75,22,266,75,266,-
Math_75,24,218,83,218,-
Math_75,26,-,-,-,-
Math_75,28,201,90,202,-
Math_75,30,209,86,209,-
Math_75,32,257,79,257,-
Math_75,34,-,-,-,-
Math_75,36,200,89,200,-
Math_75,38,-,-,-,-
Math_75,40,-,-,10003,-
Math_75,42,-,-,-,-
Math_75,44,243,107,244,-
Math_75,46,280,75,281,-
Math_75,48,200,90,201,-
Math_75,50,192,75,193,-
Math_75,52,184,74,185,-
Math_75,54,219,84,220,-
Math_75,56,-,-,-,-
Math_75,58,-,-,-,-
Math_75,60,189,76,190,-
Math_75,62,209,71,210,-
Math_75,64,190,73,191,-
Math_75,66,245,71,246,-
Math_75,68,-,-,-,-
Math_75,70,248,70,249,-
Math_75,72,273,76,274,-
Math_75,74,320,72,320,-
Math_75,76,-,-,-,-
Math_75,78,-,-,-,-
Math_75,80,220,82,221,-
Math_75,82,-,-,-,-
Math_75,84,180,76,180,-
Math_75,86,236,90,236,-
Math_75,88,177,74,178,-
Math_75,90,175,70,175,-
Math_75,92,241,81,241,-
Math_75,94,265,69,265,-
Math_75,96,-,-,-,-
Math_75,98,-,-,-,-
Math_75,100,278,70,278,-
Math_75,102,179,71,179,-
Math_75,104,-,-,-,-
Math_75,106,262,71,263,-
Math_75,108,195,89,195,-
Math_75,110,215,94,215,-
Math_75,112,284,71,284,-
Math_75,114,221,69,221,-
Math_75,116,201,77,202,-
Math_75,118,254,71,255,-
Math_75,120,223,88,223,-
Math_75,122,-,-,-,-
Math_75,124,-,-,-,-
Math_75,126,-,-,-,-
Math_75,128,256,71,257,-
Math_75,130,-,-,-,-
Math_75,132,284,73,284,-
Math_75,134,173,78,173,-
Math_75,136,214,80,215,-
Math_75,138,208,74,209,-
Math_75,140,-,-,-,-
Math_75,142,187,90,187,-
Math_75,144,164,75,165,-
Math_75,146,-,-,-,-
Math_75,148,-,-,-,-
Math_75,150,255,70,256,-
Math_75,152,245,90,246,-
Math_75,154,195,70,196,-
Math_75,156,235,71,236,-
Math_75,158,210,71,211,-
Math_75,160,-,-,-,-
Math_75,162,216,80,216,-
Math_75,164,180,70,181,-
Math_75,166,222,70,222,-
Math_75,168,-,-,-,-
Math_75,170,-,-,-,-
Math_75,172,185,72,185,-
Math_75,174,215,70,215,-
Math_75,176,-,-,-,-
Math_75,178,-,-,-,-
Math_75,180,240,76,241,-
Math_75,182,236,73,237,-
Math_75,184,-,-,-,-
Math_75,186,281,75,282,-
Math_75,188,-,-,-,-
Math_75,190,-,-,-,-
Math_75,192,169,73,169,-
Math_75,194,229,75,229,-
Math_75,196,187,69,187,-
Math_75,198,231,87,231,-
Math_75,200,256,71,257,-
Math_75,202,188,70,189,-
Math_75,204,177,70,178,-
Math_75,206,196,75,196,-
Math_75,208,205,77,205,-
Math_75,210,-,-,-,-
Math_75,212,203,73,203,-
Math_75,214,183,74,184,-
Math_75,216,215,88,215,-
Math_75,218,203,71,203,-
Math_75,220,-,-,-,-
Math_75,222,196,69,197,-
Math_75,224,-,-,-,-
Math_75,226,-,-,-,-
Math_75,228,229,79,229,-
Math_75,230,-,-,-,-
Math_75,232,223,70,224,-
