bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_96,2,13,4928,4,39,-
Math_96,4,12,4988,4,42,-
Math_96,6,-,-,-,-,-
Math_96,8,12,4911,5,19,-
Math_96,10,-,-,-,-,-
Math_96,12,11,4767,3,40,-
Math_96,14,10,5015,3,14,-
Math_96,18,-,-,-,-,-
Math_96,20,11,4871,4,31,-
Math_96,22,-,-,-,-,-
Math_96,24,11,4875,3,15,-
Math_96,30,11,4988,3,15,-
Math_96,32,11,4988,6,24,-
Math_96,36,10,4946,36,51,-
Math_96,38,-,-,-,-,-
Math_96,40,9,4988,3,13,-
Math_96,42,9,4988,4,36,-
Math_96,44,9,4928,4,29,-
Math_96,46,-,-,-,-,-
Math_96,48,9,4988,22,50,-
Math_96,52,-,-,-,-,-
Math_96,56,9,4988,3,24,-
Math_96,58,8,5021,3,18,-
Math_96,60,-,-,-,-,-
Math_96,62,9,4964,22,46,-
Math_96,64,14,4988,3,22,-
Math_96,68,8,4988,3,13,-
Math_96,70,8,5032,3,23,-
Math_96,72,-,-,-,-,-
Math_96,74,8,4951,13,35,-
Math_96,76,-,-,-,-,-
Math_96,78,-,-,-,-,-
Math_96,80,8,4988,14,27,-
Math_96,82,-,-,-,-,-
Math_96,84,8,4988,3,13,-
Math_96,86,-,-,-,-,-
Math_96,88,-,-,-,-,-
Math_96,92,-,-,-,-,-
Math_96,96,9,4951,14,28,-
Math_96,98,11,4988,4,16,-
Math_96,100,9,4988,3,13,-
Math_96,104,-,-,-,-,-
Math_96,110,-,-,-,-,-
Math_96,112,9,4988,3,14,-
Math_96,114,9,4988,3,13,-
Math_96,118,7,4988,2,11,-
Math_96,120,-,-,-,-,-
Math_96,124,-,-,-,-,-
Math_96,126,-,-,-,-,-
Math_96,132,-,-,-,-,-
Math_96,134,-,-,-,-,-
Math_96,138,-,-,-,-,-
Math_96,140,9,5065,3,13,-
Math_96,142,8,4995,9,18,-
Math_96,144,12,4964,2,15,-
Math_96,146,-,-,-,-,-
Math_96,150,9,5031,4,14,-
Math_96,152,9,4988,3,16,-
Math_96,158,-,-,-,-,-
Math_96,162,-,-,-,-,-
Math_96,164,7,4988,2,10,-
Math_96,170,9,4988,3,14,-
Math_96,174,-,-,-,-,-
Math_96,180,-,-,-,-,-
Math_96,184,-,-,-,-,-
Math_96,186,-,-,-,-,-
Math_96,188,-,-,-,-,-
Math_96,190,-,-,-,-,-
Math_96,192,-,-,-,-,-
Math_96,196,9,4988,4,15,-
Math_96,198,-,-,-,-,-
Math_96,202,-,-,-,-,-
Math_96,204,8,4988,2,11,-
Math_96,206,-,-,-,-,-
Math_96,208,-,-,-,-,-
Math_96,210,9,5021,2,13,-
Math_96,214,8,4988,3,12,-
Math_96,216,-,-,-,-,-
Math_96,218,-,-,-,-,-
Math_96,222,8,4995,5,14,-
Math_96,224,-,-,-,-,-
Math_96,226,8,4772,3,11,-
Math_96,230,-,-,-,-,-
Math_96,232,-,-,-,-,-
Math_96,234,9,4811,3,12,-
Math_96,236,-,-,-,-,-
Math_96,240,-,-,-,-,-
Math_96,242,-,-,-,-,-
Math_96,244,8,4988,3,12,-
Math_96,250,8,4988,4,13,-
Math_96,254,-,-,-,-,-
Math_96,256,8,4967,15,25,-
Math_96,258,8,4988,3,13,-
Math_96,260,-,-,-,-,-
Math_96,262,-,-,-,-,-
Math_96,266,-,-,-,-,-
Math_96,268,8,4976,2,13,-
Math_96,272,6,4859,2,9,-
Math_96,274,-,-,-,-,-
Math_96,276,6,4988,10,17,-
Math_96,278,-,-,-,-,-
Math_96,284,8,4988,4,13,-
Math_96,286,8,4988,2,11,-
Math_96,290,-,-,-,-,-
Math_96,292,-,-,-,-,-
Math_96,294,22,4988,6,28,-
Math_96,296,7,4859,2,11,-
Math_96,300,-,-,-,-,-
Math_96,302,6,4988,2,10,-
Math_96,304,-,-,-,-,-
Math_96,306,8,4870,2,12,-
Math_96,308,-,-,-,-,-
Math_96,310,8,4967,9,18,-
Math_96,312,-,-,-,-,-
Math_96,316,-,-,-,-,-
Math_96,320,6,4988,2,9,-
Math_96,322,9,4767,2,12,-
Math_96,324,-,-,-,-,-
Math_96,330,-,-,-,-,-
Math_96,332,7,4988,2,11,-
Math_96,336,6,4988,2,9,-
Math_96,338,-,-,-,-,-
Math_96,340,10,4988,2,13,-
Math_96,342,8,4988,2,12,-
Math_96,348,7,4911,2,11,-
Math_96,352,7,4988,2,11,-
Math_96,354,11,5015,2,15,-
Math_96,360,8,4988,3,12,-
Math_96,364,-,-,-,-,-
Math_96,368,8,4988,2,11,-
Math_96,370,8,4988,6,15,-
Math_96,372,7,4988,2,11,-
Math_96,376,9,4988,2,13,-
Math_96,378,-,-,-,-,-
Math_96,380,-,-,-,-,-
Math_96,382,-,-,-,-,-
Math_96,386,-,-,-,-,-
Math_96,388,-,-,-,-,-
Math_96,390,8,4988,2,11,-
Math_96,392,8,4843,2,12,-
Math_96,394,7,4988,2,11,-
Math_96,396,-,-,-,-,-
Math_96,398,8,5015,2,11,-
Math_96,400,-,-,-,-,-
