bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_70,2,230,41,231,-
Math_70,4,-,-,-,-
Math_70,6,-,-,-,-
Math_70,8,-,-,-,-
Math_70,10,172,32,173,-
Math_70,12,-,-,-,-
Math_70,14,-,-,-,-
Math_70,16,259,32,259,-
Math_70,18,-,-,-,-
Math_70,20,-,-,-,-
Math_70,22,216,41,216,-
Math_70,24,-,-,-,-
Math_70,26,-,-,-,-
Math_70,28,-,-,-,-
Math_70,30,146,32,146,-
Math_70,32,-,-,-,-
Math_70,34,-,-,-,-
Math_70,36,-,-,-,-
Math_70,38,189,37,189,-
Math_70,40,184,32,185,-
Math_70,42,-,-,-,-
Math_70,44,149,34,149,-
Math_70,46,175,42,176,-
Math_70,48,124,34,125,-
Math_70,50,181,34,182,-
Math_70,52,141,33,141,-
Math_70,54,145,33,146,-
Math_70,56,142,35,142,-
Math_70,58,-,-,-,-
Math_70,60,150,34,151,-
Math_70,62,-,-,-,-
Math_70,64,-,-,-,-
Math_70,66,-,-,-,-
Math_70,68,192,32,192,-
Math_70,70,166,33,167,-
Math_70,72,-,-,-,-
Math_70,74,143,36,143,-
Math_70,76,163,32,164,-
Math_70,78,-,-,-,-
Math_70,80,249,33,249,-
Math_70,82,-,-,-,-
Math_70,84,142,33,142,-
Math_70,86,137,33,138,-
Math_70,88,154,34,154,-
Math_70,90,-,-,-,-
Math_70,92,150,33,151,-
Math_70,94,-,-,-,-
Math_70,96,-,-,-,-
Math_70,98,148,33,149,-
Math_70,100,150,36,150,-
Math_70,102,167,34,168,-
Math_70,104,154,32,154,-
Math_70,106,-,-,-,-
Math_70,108,-,-,-,-
Math_70,110,146,34,146,-
Math_70,112,190,32,191,-
Math_70,114,-,-,-,-
Math_70,116,146,33,146,-
Math_70,118,174 5004,33 4826,175,5005
Math_70,120,128,34,129,-
Math_70,122,153,33,154,-
Math_70,124,175,35,176,-
Math_70,126,-,-,-,-
Math_70,128,-,-,-,-
Math_70,130,-,-,-,-
Math_70,132,176,33,177,-
Math_70,134,-,-,-,-
Math_70,136,-,-,-,-
Math_70,138,131,34,132,-
Math_70,140,118,34,118,-
Math_70,142,193,33,193,-
Math_70,144,144,33,145,-
Math_70,146,-,-,-,-
Math_70,148,239,33,239,-
Math_70,150,170,33,171,-
Math_70,152,160,36,161,-
Math_70,154,-,-,-,-
Math_70,156,-,-,-,-
Math_70,158,-,-,-,-
Math_70,160,146,35,147,-
Math_70,162,214,36,214,-
Math_70,164,-,-,-,-
Math_70,166,-,-,-,-
Math_70,168,175,32,175,-
Math_70,170,-,-,-,-
Math_70,172,-,-,-,-
Math_70,174,180,34,181,-
Math_70,176,-,-,-,-
Math_70,178,186,34,187,-
Math_70,180,-,-,-,-
Math_70,182,118,33,119,-
Math_70,184,151,33,151,-
Math_70,186,-,-,-,-
Math_70,188,242,34,242,-
Math_70,190,128,33,129,-
Math_70,192,136,33,137,-
Math_70,194,152,33,153,-
Math_70,196,142,36,143,-
Math_70,198,-,-,-,-
Math_70,200,125,33,126,-
Math_70,202,141,35,141,-
Math_70,204,191,33,229,-
Math_70,206,-,-,-,-
Math_70,210,183,33,184,-
Math_70,212,128,34,129,-
Math_70,214,-,-,-,-
Math_70,216,-,-,-,-
Math_70,218,140,34,140,-
Math_70,220,229,41,229,-
Math_70,222,140,36,140,-
Math_70,224,157,32,157,-
Math_70,226,-,-,-,-
Math_70,230,-,-,-,-
Math_70,232,177,37,177,-
Math_70,234,147,32,148,-
Math_70,236,-,-,-,-
Math_70,238,-,-,-,-
Math_70,240,176,32,176,-
Math_70,242,154,34,154,-
Math_70,244,-,-,-,-
Math_70,246,122,32,123,-
Math_70,248,137,36,137,-
Math_70,250,157,34,157,-
Math_70,252,158,33,158,-
Math_70,254,136,32,136,-
Math_70,256,-,-,-,-
Math_70,258,-,-,-,-
Math_70,260,233,33,233,-
Math_70,264,169,33,169,-
Math_70,266,-,-,-,-
Math_70,268,123,34,123,-
Math_70,270,156,32,157,-
Math_70,272,177,33,177,-
Math_70,274,144,33,144,-
Math_70,276,-,-,-,-
Math_70,278,-,-,-,-
Math_70,280,-,-,-,-
Math_70,282,239,34,239,-
Math_70,284,231,32,231,-
Math_70,286,160,32,161,-
Math_70,290,-,-,-,-
Math_70,292,170,34,170,-
Math_70,294,-,-,-,-
Math_70,296,200,35,200,-
Math_70,298,165,32,165,-
Math_70,300,-,-,-,-
Math_70,302,-,-,-,-
Math_70,304,-,-,-,-
Math_70,306,215,36,215,-
Math_70,308,-,-,-,-
Math_70,310,-,-,-,-
Math_70,312,190,41,190,-
Math_70,314,-,-,-,-
Math_70,316,-,-,-,-
Math_70,318,-,-,-,-
Math_70,320,-,-,-,-
Math_70,322,169,42,169,-
Math_70,326,-,-,-,-
Math_70,328,161,35,161,-
Math_70,330,-,-,-,-
Math_70,332,136,32,136,-
Math_70,334,194,35,194,-
Math_70,336,-,-,-,-
Math_70,338,167,32,167,-
Math_70,340,204,33,205,-
Math_70,342,211,33,212,-
Math_70,346,-,-,-,-
Math_70,348,207,34,208,-
Math_70,350,186,36,187,-
Math_70,352,-,-,-,-
Math_70,354,-,-,-,-
Math_70,356,198,36,198,-
Math_70,358,-,-,-,-
Math_70,360,296,33,296,-
Math_70,362,-,-,-,-
Math_70,364,-,-,-,-
Math_70,366,200,41,201,-
Math_70,368,-,-,-,-
Math_70,370,-,-,-,-
Math_70,372,239,33,240,-
Math_70,374,-,-,-,-
