bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_89,4,12 13 12,780 4885 233,1,42,-
Math_89,6,10 11 9,780 4836 233,1,34,-
Math_89,10,9 10 9,780 4885 233,1,33,-
Math_89,12,9 10 10,780 4885 233,1,32,-
Math_89,14,10 11 9,780 4885 233,1,33,-
Math_89,18,10 11 10,780 4885 233,1,34,-
Math_89,26,10 10 9,780 4696 233,1,33,-
Math_89,48,9 9 8,780 4885 233,1,30,-
Math_89,50,10 9 8,780 4885 233,1,31,-
Math_89,54,9 10 9,780 4885 233,1,32,-
Math_89,56,9 10 9,780 4871 233,1,31,-
Math_89,58,9 10 9,780 4885 233,1,31,-
Math_89,62,9 10 11,780 4696 233,1,33,-
Math_89,68,9 9 9,780 4692 233,2,32,-
Math_89,70,9 9 9,780 4789 233,1,31,-
Math_89,74,9 9 8,780 4794 233,1,31,-
Math_89,78,9 9 9,780 4885 233,1,31,-
Math_89,84,9 9 8,780 4885 233,1,29,-
Math_89,86,9 9 8,780 4885 233,1,30,-
Math_89,94,7 7 6,780 4885 233,1,24,-
Math_89,96,7 7 6,780 4885 233,1,23,-
Math_89,108,7 7 7,780 4885 233,1,25,-
Math_89,122,9 9 8,780 4885 233,1,30,-
Math_89,124,-,-,-,-,-
Math_89,126,7 7 6,780 4885 233,1,23,-
Math_89,130,7 7 7,780 4836 233,1,24,-
Math_89,132,9 9 9,780 4939 233,1,31,-
Math_89,138,9 9 8,780 4692 233,1,29,-
Math_89,144,9 9 9,780 4885 233,1,31,-
Math_89,148,9 9 8,780 4739 233,1,30,-
Math_89,152,9 10 9,780 4885 233,1,32,-
Math_89,154,9 9 9,780 4873 233,1,30,-
Math_89,156,9 10 9,780 4885 233,1,33,-
Math_89,160,9 9 9,780 4868 233,1,31,-
Math_89,170,9 9 9,780 4885 233,1,30,-
Math_89,174,-,-,-,-,-
Math_89,178,9 9 9,780 4789 233,1,31,-
Math_89,180,9 10 9,780 4836 233,1,32,-
Math_89,190,9 10 9,780 4885 233,1,31,-
Math_89,194,7 7 6,780 4696 233,1,23,-
Math_89,206,7 7 6,780 4885 233,1,22,-
Math_89,210,9 9 8,780 4885 233,1,29,-
Math_89,212,9 9 8,780 4885 233,1,30,-
Math_89,218,9 9 8,780 4885 233,1,30,-
Math_89,224,-,-,-,-,-
Math_89,230,9 10 9,780 4885 233,1,31,-
Math_89,236,9 9 7,780 4885 233,1,28,-
Math_89,238,8 8 7,780 4692 233,1,29,-
Math_89,260,7 7 6,780 4926 233,1,24,-
Math_89,262,7 7 9,780 4836 233,1,28,-
Math_89,264,9 9 8,780 4885 233,1,33,-
Math_89,266,8 9 8,780 4885 233,1,32,-
Math_89,272,-,-,-,-,-
Math_89,278,7 7 6,780 4696 233,1,23,-
Math_89,280,7 9 6,780 4875 233,1,26,-
Math_89,282,8 7 6,780 4885 233,1,24,-
Math_89,286,9 9 9,780 4885 233,1,30,-
Math_89,290,7 7 7,780 4943 233,1,24,-
Math_89,296,9 9 9,780 4853 233,1,30,-
Math_89,298,-,-,-,-,-
Math_89,300,-,-,-,-,-
Math_89,302,9 9 8,780 4885 233,1,29,-
Math_89,304,9 9 8,780 4885 233,1,36,-
Math_89,310,9 9 8,780 4885 233,1,32,-
Math_89,320,7 7 6,780 4885 233,1,23,-
Math_89,326,9 8 8,780 4934 233,1,28,-
Math_89,332,10 10 9,780 4885 233,1,32,-
Math_89,338,-,-,-,-,-
Math_89,340,9 9 8,780 4696 233,1,30,-
Math_89,342,-,-,-,-,-
Math_89,346,9 9 8,780 4937 233,1,29,-
Math_89,348,-,-,-,-,-
Math_89,352,9 10 9,780 4885 233,1,31,-
Math_89,354,7 8 7,780 4885 233,1,31,-
Math_89,356,7 8 6,780 4885 233,1,24,-
Math_89,362,7 7 6,780 4885 233,1,24,-
Math_89,366,7 7 6,780 4885 233,1,22,-
Math_89,374,7 7 6,780 4885 233,1,23,-
Math_89,384,7 7 6,780 4885 233,1,23,-
Math_89,386,7 7 6,780 4836 233,1,23,-
Math_89,392,10 9 9,780 4696 233,1,31,-
Math_89,396,7 7 6,780 4885 233,1,24,-
Math_89,398,7 7 6,780 4885 233,1,23,-
