bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_11,2,21 23 21,266 11060 2990,4241,4309,-
Math_11,4,22,3807,4217,4241,-
Math_11,6,28 25 21,266 10985 3156,4242,4319,-
Math_11,8,-,-,-,-,-
Math_11,10,19,7855,4234,4255,-
Math_11,12,17,7810,4215,4234,-
Math_11,14,23,3829,4231,4256,-
Math_11,16,20 16 15,266 11047 3156,4284,4338,-
Math_11,18,16,3814,4211,4229,-
Math_11,20,-,-,-,-,-
Math_11,22,15,3838,4225,4242,-
Math_11,24,-,-,-,-,-
Math_11,26,17,7847,4238,4256,-
Math_11,28,17 17 16,266 11047 3156,4284,4337,-
Math_11,30,20,7810,4208,4230,-
Math_11,32,16 15 15,266 11018 3156,4213,4262,-
Math_11,34,16 17 16,266 11060 3082,4258,4310,-
Math_11,36,-,-,-,-,-
Math_11,38,16,3838,4217,4235,-
Math_11,40,16,7855,4217,4235,-
Math_11,42,15 15 14,266 11060 3145,4245,4292,-
Math_11,44,16 15 14,266 11060 3083,4211,4259,-
Math_11,46,-,-,-,-,-
Math_11,48,17 15 14 14 14 14,14915 825 860 1051 889 885,4232,4325,-
Math_11,50,15 15 15,266 11060 2990,4250,4298,-
Math_11,52,-,-,-,-,-
Math_11,54,-,-,-,-,-
Math_11,56,16,3829,4210,4227,-
Math_11,58,-,-,-,-,-
Math_11,60,17 15 14 14 14 14,14951 825 860 1051 889 885,4247,4338,-
Math_11,62,16,7847,4255,4273,-
Math_11,64,-,-,-,-,-
Math_11,66,-,-,-,-,-
Math_11,68,16,3823,4212,4229,-
Math_11,70,17 15 15 15 15 15,14915 825 860 1051 889 885,4237,4334,-
Math_11,72,-,-,-,-,-
Math_11,74,16 14 14 14 14 14,14915 825 860 1051 889 885,4247,4338,-
Math_11,76,16,3823,4297,4315,-
Math_11,78,23 19 15 15 15 15,14946 825 860 1051 889 885,4231,4336,-
Math_11,80,16 16 15,266 11060 3132,4235,4284,-
Math_11,82,16,3814,4234,4251,-
Math_11,84,-,-,-,-,-
Math_11,86,16 16 15,266 11047 3156,4233,4282,-
Math_11,88,16,3412,4260,4277,-
Math_11,90,16,7854,4211,4229,-
Math_11,92,-,-,-,-,-
Math_11,94,16 16 15,266 11060 3082,4221,4271,-
Math_11,96,19 17 15,266 11060 2990,4228,4281,-
Math_11,98,17,7810,4235,4253,-
Math_11,100,16,3861,4232,4249,-
Math_11,102,-,-,-,-,-
Math_11,104,-,-,-,-,-
Math_11,106,15 15 14,266 11060 3145,4216,4262,-
Math_11,108,16,7837,4225,4242,-
Math_11,110,16,3807,4212,4229,-
Math_11,112,-,-,-,-,-
Math_11,114,-,-,-,-,-
Math_11,116,16 16 15,266 11060 3132,4226,4276,-
Math_11,118,16,7759,4304,4321,-
Math_11,120,16 16 14,266 11076 3156,4305,4353,-
Math_11,122,17 15 15 15 14 15,14941 825 860 1051 889 885,4217,4313,-
Math_11,124,-,-,-,-,-
Math_11,126,-,-,-,-,-
Math_11,128,-,-,-,-,-
Math_11,130,-,-,-,-,-
Math_11,132,16,7854,4231,4248,-
Math_11,134,16,7854,4234,4251,-
Math_11,136,16 15 14,266 11047 3156,4276,4324,-
Math_11,138,17 15 16 16 15 14,14915 825 860 1051 889 885,4219,4316,-
Math_11,140,16,3823,4225,4243,-
Math_11,142,17,3814,4231,4249,-
Math_11,144,16,7847,4291,4309,-
Math_11,146,16,7810,4202,4220,-
