bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_64,2,15,9807,409,426,-
Math_64,4,14,9786,4,20,-
Math_64,6,14,9659,36,52,-
Math_64,8,14,9811,37,53,-
Math_64,10,13,8730,32,47,-
Math_64,12,11,9788,33,46,-
Math_64,14,14,9784,368,384,-
Math_64,16,14,9764,389,404,-
Math_64,18,-,-,-,-,-
Math_64,20,12,9769,24,37,-
Math_64,22,-,-,-,-,-
Math_64,24,9,9732,104,115,-
Math_64,26,12,9786,11,24,-
Math_64,28,12,9764,46,60,-
Math_64,30,12,9790,1,14,-
Math_64,32,-,-,-,-,-
Math_64,34,12,9313,25,39,-
Math_64,36,-,-,-,-,-
Math_64,38,-,-,-,-,-
Math_64,40,9,9774,128,138,-
Math_64,42,10,9809,18,29,-
Math_64,44,9,9736,42,53,-
Math_64,46,9,9775,28,39,-
Math_64,48,11,6006,1,13,-
Math_64,50,9,9770,30,40,-
Math_64,52,-,-,-,-,-
Math_64,54,9,9800,35,46,-
Math_64,56,10,6020,1,13,-
Math_64,58,-,-,-,-,-
Math_64,60,9,9768,30,41,-
Math_64,62,-,-,-,-,-
Math_64,64,9,9734,61,72,-
Math_64,66,13,9787,8,22,-
Math_64,68,-,-,-,-,-
Math_64,70,9,9804,24,35,-
Math_64,72,12,9768,1,15,-
Math_64,74,-,-,-,-,-
Math_64,76,11,9769,25,38,-
Math_64,78,13,9678,46,60,-
Math_64,80,9,9654,390,401,-
Math_64,82,-,-,-,-,-
Math_64,84,12,9838,36,49,-
Math_64,86,12,9783,1,14,-
Math_64,88,12,9733,26,40,-
Math_64,90,12,9731,67,81,-
Math_64,92,9,9779,6,17,-
Math_64,94,-,-,-,-,-
Math_64,96,9,9772,1,12,-
Math_64,98,12,9779,6,19,-
Math_64,100,12,9789,1,14,-
Math_64,102,12,5970,24,37,-
Math_64,104,9,9772,35,46,-
Math_64,106,-,-,-,-,-
Math_64,108,12,9820,5,18,-
Math_64,110,9,9744,1,12,-
Math_64,112,9,9597,7,18,-
Math_64,114,9,9770,5,16,-
Math_64,116,9,9788,35,46,-
Math_64,118,-,-,-,-,-
Math_64,120,9,9800,36,47,-
Math_64,122,10,9800,32,43,-
Math_64,124,-,-,-,-,-
Math_64,126,10,9821,1314,1325,-
Math_64,128,9,9818,38,48,-
Math_64,130,11,9793,1,13,-
Math_64,132,9,9782,6,16,-
Math_64,134,9,9736,38,49,-
Math_64,136,-,-,-,-,-
Math_64,138,9,6020,1,11,-
Math_64,140,9,5923,3,14,-
Math_64,142,9,9809,30,41,-
Math_64,144,-,-,-,-,-
Math_64,146,-,-,-,-,-
Math_64,148,9,9734,70,81,-
Math_64,150,-,-,-,-,-
Math_64,152,-,-,-,-,-
Math_64,154,13,9780,57,71,-
Math_64,156,10,9735,5,16,-
Math_64,158,9,9735,15,26,-
Math_64,160,10,9802,27,38,-
Math_64,162,9,9783,1,11,-
Math_64,164,-,-,-,-,-
Math_64,166,10,9690,26,37,-
Math_64,168,10,7739,66,77,-
Math_64,170,11,9653,9,21,-
Math_64,172,9,9775,9,20,-
Math_64,174,10,9807,38,49,-
