bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_100,2,12,1802,22,41,-
Math_100,4,-,-,-,-,-
Math_100,6,9,1784,4,36,-
Math_100,8,10,10816,14,47,-
Math_100,10,9,2707,-,10025,-
Math_100,12,4,2755,79,263,-
Math_100,14,7,10959,31,49,-
Math_100,16,2,2716,24,27,-
Math_100,18,4,4150,36,54,-
Math_100,20,2,4097,4,33,-
Math_100,22,2,4003,5,27,-
Math_100,24,-,-,-,-,-
Math_100,26,3,11017,7,31,-
Math_100,28,2,4144,17,34,-
Math_100,30,2,2718,7,10,-
Math_100,32,2,1785,8,26,-
Math_100,34,2,1782,3,30,-
Math_100,36,3,11023,6,21,-
Math_100,38,-,-,-,-,-
Math_100,40,2,4027,7,27,-
Math_100,42,9,4056,9,32,-
Math_100,44,3,10942,32,48,-
Math_100,46,-,-,-,-,-
Math_100,48,2,2710,15,19,-
Math_100,50,3,10371,15,39,-
Math_100,52,2,2710,2,21,-
Math_100,54,3,10859,6,26,-
Math_100,56,3,10933,4,38,-
Math_100,58,3,10942,28,33,-
Math_100,60,-,-,-,-,-
Math_100,62,-,-,-,-,-
Math_100,64,-,-,-,-,-
Math_100,66,-,-,-,-,-
Math_100,68,-,-,-,-,-
Math_100,70,3,10996,5,29,-
Math_100,72,2,2237,2,34,-
Math_100,74,2,1767,4,36,-
Math_100,76,-,-,-,-,-
Math_100,78,2,4003,5,33,-
Math_100,80,3,10590,5,33,-
Math_100,82,3,10960,3,16,-
Math_100,84,-,-,-,-,-
Math_100,86,-,-,-,-,-
Math_100,88,3,10936,4,31,-
Math_100,90,3,10969,39,54,-
Math_100,92,-,-,-,-,-
Math_100,94,3,4176,4,18,-
Math_100,96,4,10371,36,42,-
Math_100,98,2,922,4,7,-
Math_100,100,-,-,-,-,-
Math_100,102,4,10930,15,23,-
Math_100,104,4,11007,16,21,-
Math_100,106,-,-,-,-,-
