bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_64,2,659,440,659,-
Math_64,4,194,46,195,-
Math_64,6,205,83,205,-
Math_64,8,200,74,201,-
Math_64,10,252,79,253,-
Math_64,12,314,76,315,-
Math_64,14,651,429,652,-
Math_64,16,593,435,594,-
Math_64,18,-,-,-,-
Math_64,20,188,76,189,-
Math_64,22,-,-,-,-
Math_64,24,246,126,247,-
Math_64,26,209,48,210,-
Math_64,28,227,98,227,-
Math_64,30,149,36,150,-
Math_64,32,-,-,-,-
Math_64,34,231,73,231,-
Math_64,36,-,-,-,-
Math_64,38,-,-,-,-
Math_64,40,377,199,378,-
Math_64,42,203,71,204,-
Math_64,44,281,107,282,-
Math_64,46,167,63,167,-
Math_64,48,157,46,158,-
Math_64,50,259,92,260,-
Math_64,52,-,-,-,-
Math_64,54,207,77,207,-
Math_64,56,178,35,179,-
Math_64,58,-,-,-,-
Math_64,60,201,82,202,-
Math_64,62,-,-,-,-
Math_64,64,269,121,269,-
Math_64,66,192,46,193,-
Math_64,68,-,-,-,-
Math_64,70,212,73,213,-
Math_64,72,170,38,170,-
Math_64,74,-,-,-,-
Math_64,76,240,78,240,-
Math_64,78,238,90,239,-
Math_64,80,593,494,594,-
Math_64,82,-,-,-,-
Math_64,84,213,77,214,-
Math_64,86,222,36,223,-
Math_64,88,211,76,211,-
Math_64,90,245,105,246,-
Math_64,92,176,42,177,-
Math_64,94,-,-,-,-
Math_64,96,142,39,143,-
Math_64,98,193,41,194,-
Math_64,100,270,40,271,-
Math_64,102,232,75,233,-
Math_64,104,209,90,210,-
Math_64,106,-,-,-,-
Math_64,108,258,44,259,-
Math_64,110,175,38,176,-
Math_64,112,186,55,186,-
Math_64,114,223,42,223,-
Math_64,116,210,88,210,-
Math_64,118,-,-,-,-
Math_64,120,282,89,283,-
Math_64,122,288,89,289,-
Math_64,124,-,-,-,-
Math_64,126,1612,1444,1612,-
Math_64,128,307,84,307,-
Math_64,130,161,39,161,-
Math_64,132,152,50,152,-
Math_64,134,221,119,221,-
Math_64,136,-,-,-,-
Math_64,138,220,35,220,-
Math_64,140,198,40,199,-
Math_64,142,200,63,200,-
Math_64,144,-,-,-,-
Math_64,146,-,-,-,-
Math_64,148,340,144,341,-
Math_64,150,-,-,-,-
Math_64,152,-,-,-,-
Math_64,154,279,113,280,-
Math_64,156,161,44,161,-
Math_64,158,191,60,191,-
Math_64,160,292,75,292,-
Math_64,162,158,36,158,-
Math_64,164,-,-,-,-
Math_64,166,261,79,261,-
Math_64,168,281,129,281,-
Math_64,170,233,49,233,-
Math_64,172,166,48,167,-
Math_64,174,261,104,261,-
Math_64,176,143,44,143,-
Math_64,178,169,41,170,-
Math_64,180,287,165,287,-
Math_64,182,-,-,-,-
Math_64,184,173,42,173,-
Math_64,186,251,86,251,-
Math_64,188,137,38,138,-
Math_64,190,302,81,302,-
Math_64,192,226,80,226,-
Math_64,194,-,-,-,-
Math_64,196,249,69,249,-
Math_64,198,200,77,200,-
Math_64,200,-,-,-,-
