bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_105,2,7,3408,2,33,-
Math_105,4,7,3409,2,34,-
Math_105,6,10,3414,2,26,-
Math_105,8,-,-,-,-,-
Math_105,10,7,3404,1,10,-
Math_105,12,7,3361,1,19,-
Math_105,14,7,3563,2,10,-
Math_105,16,7,3401,4,47,-
Math_105,18,7,3385,5,13,-
Math_105,20,7,3367,2,32,-
Math_105,22,7,3367,2,30,-
Math_105,24,-,-,-,-,-
Math_105,26,7,3380,2,34,-
Math_105,28,7,3367,10,33,-
Math_105,30,6,3405,2,10,-
Math_105,32,6,3404,5,18,-
Math_105,34,7,3385,2,19,-
Math_105,36,6,3365,1,12,-
Math_105,38,12,3344,2,21,-
Math_105,40,6,3395,1,49,-
Math_105,42,6,3390,3,22,-
Math_105,44,6,3404,2,28,-
Math_105,46,-,-,-,-,-
Math_105,48,6,3563,2,22,-
Math_105,50,10,3399,2,24,-
Math_105,52,13,3382,2,17,-
Math_105,54,5,3367,1,16,-
Math_105,56,-,-,-,-,-
Math_105,58,5,3376,2,9,-
Math_105,60,6,3376,1,8,-
Math_105,62,12,3404,1,26,-
Math_105,64,-,-,-,-,-
Math_105,66,5,3367,1,8,-
Math_105,68,-,-,-,-,-
Math_105,70,-,-,-,-,-
Math_105,72,5,3391,1,31,-
Math_105,74,5,3390,2,29,-
Math_105,76,5,3368,1,22,-
Math_105,78,6,3399,2,40,-
Math_105,80,6,3390,2,29,-
Math_105,82,6,3427,4,24,-
Math_105,84,5,3369,2,8,-
Math_105,86,5,3385,2,9,-
Math_105,88,5,3257,0,7,-
Math_105,90,5,3323,2,9,-
Math_105,92,5,3385,1,8,-
Math_105,94,6,3376,1,30,-
Math_105,96,6,3376,2,24,-
Math_105,98,6,3187,1,10,-
Math_105,100,11,3367,1,37,-
Math_105,102,6,3367,1,8,-
Math_105,104,7,3404,1,10,-
Math_105,106,-,-,-,-,-
Math_105,108,6,3187,2,15,-
Math_105,110,6,3390,1,8,-
Math_105,112,6,3389,1,11,-
Math_105,114,6,3385,2,21,-
Math_105,116,6,3385,2,9,-
Math_105,118,6,3376,1,9,-
Math_105,120,-,-,-,-,-
Math_105,122,6,3389,1,8,-
Math_105,124,6,3289,2,31,-
Math_105,126,6,3376,1,27,-
Math_105,128,6,3409,2,29,-
Math_105,130,6,3376,3,24,-
Math_105,132,6,3404,1,25,-
Math_105,134,6,3390,1,28,-
Math_105,136,6,3367,1,26,-
Math_105,138,-,-,-,-,-
Math_105,140,6,3385,2,30,-
Math_105,142,6,3305,2,9,-
Math_105,144,6,3187,1,26,-
Math_105,146,6,3385,2,22,-
Math_105,148,6,3339,1,9,-
Math_105,150,-,-,-,-,-
Math_105,152,-,-,-,-,-
Math_105,154,6,3405,2,10,-
Math_105,156,-,-,-,-,-
Math_105,158,6,3348,2,10,-
Math_105,160,-,-,-,-,-
Math_105,162,6,3367,3,17,-
Math_105,164,6,3404,2,11,-
Math_105,166,5,3390,1,28,-
Math_105,168,5,3344,1,10,-
Math_105,170,-,-,-,-,-
Math_105,172,5,3395,2,9,-
Math_105,174,4,3395,2,8,-
Math_105,176,6,3399,3,10,-
Math_105,178,6,3399,2,25,-
Math_105,180,-,-,-,-,-
Math_105,182,4,3404,7,13,-
Math_105,184,5,3335,2,8,-
Math_105,186,-,-,-,-,-
Math_105,188,-,-,-,-,-
Math_105,190,8,3384,1,17,-
Math_105,192,6,3386,2,10,-
Math_105,194,6,3367,1,31,-
Math_105,196,9,3376,2,26,-
Math_105,198,-,-,-,-,-
Math_105,200,-,-,-,-,-
Math_105,202,6,3376,2,15,-
Math_105,204,-,-,-,-,-
Math_105,206,5,3385,2,8,-
Math_105,208,6,3361,2,14,-
Math_105,210,-,-,-,-,-
Math_105,212,6,3385,1,10,-
Math_105,214,6,3378,24,31,-
Math_105,216,6,3367,1,11,-
Math_105,218,-,-,-,-,-
Math_105,220,6,3382,1,19,-
Math_105,222,6,3376,1,9,-
Math_105,224,6,3409,2,10,-
Math_105,226,6,3385,2,9,-
Math_105,228,-,-,-,-,-
Math_105,230,6,3388,2,10,-
Math_105,232,6,3385,2,24,-
Math_105,234,6,3401,2,17,-
Math_105,236,6,3369,1,19,-
Math_105,238,6,3399,2,9,-
Math_105,240,-,-,-,-,-
Math_105,242,5,3288,1,7,-
Math_105,244,11,3399,3,14,-
Math_105,246,-,-,-,-,-
Math_105,248,6,3405,2,9,-
Math_105,250,-,-,-,-,-
Math_105,252,7,3407,2,28,-
Math_105,254,19,3376,2,31,-
Math_105,256,6,3406,2,8,-
Math_105,258,7,3319,3,20,-
Math_105,260,6,3367,2,9,-
Math_105,262,6,3390,2,22,-
Math_105,264,5,3386,1,55,-
Math_105,266,-,-,-,-,-
Math_105,268,5,3331,2,12,-
Math_105,270,5,3378,1,7,-
Math_105,272,5,3376,1,8,-
Math_105,274,5,3395,1,14,-
Math_105,276,-,-,-,-,-
Math_105,278,6,3385,1,8,-
Math_105,280,9,3376,1,12,-
Math_105,282,7,3331,2,10,-
Math_105,284,5,3385,2,8,-
Math_105,286,5,3376,1,14,-
Math_105,288,-,-,-,-,-
Math_105,290,-,-,-,-,-
Math_105,292,6,3404,1,8,-
Math_105,294,6,3395,1,8,-
Math_105,296,7,3376,1,9,-
Math_105,298,6,3333,2,8,-
Math_105,300,5,3187,1,8,-
Math_105,302,13,3382,1,15,-
Math_105,304,-,-,-,-,-
Math_105,306,6,3385,2,29,-
Math_105,308,6,3399,2,29,-
Math_105,310,6,3395,1,29,-
Math_105,312,6,3399,2,18,-
Math_105,314,6,3331,3,10,-
Math_105,316,6,3399,4,12,-
Math_105,318,-,-,-,-,-
Math_105,320,-,-,-,-,-
Math_105,322,5,3382,1,7,-
Math_105,324,6,3372,2,9,-
Math_105,326,-,-,-,-,-
Math_105,328,6,3356,2,10,-
Math_105,330,-,-,-,-,-
Math_105,332,8,3399,2,11,-
Math_105,334,6,3376,1,18,-
Math_105,336,6,3385,1,14,-
Math_105,338,6,3378,3,10,-
Math_105,340,5,3408,1,13,-
Math_105,342,6,3404,2,8,-
Math_105,344,6,3404,2,11,-
Math_105,346,-,-,-,-,-
Math_105,348,6,3187,1,8,-
Math_105,350,5,3390,1,6,-
Math_105,352,6,3390,1,10,-
Math_105,354,6,3367,2,8,-
Math_105,356,7,3386,1,16,-
Math_105,358,6,3380,2,22,-
Math_105,360,6,3376,1,12,-
Math_105,362,-,-,-,-,-
Math_105,364,6,3418,1,39,-
Math_105,366,-,-,-,-,-
Math_105,368,6,3408,2,10,-
Math_105,370,6,3385,1,29,-
Math_105,372,6,3399,2,21,-
Math_105,374,6,3187,1,18,-
Math_105,376,6,3395,1,32,-
Math_105,378,-,-,-,-,-
Math_105,380,-,-,-,-,-
Math_105,382,-,-,-,-,-
Math_105,384,6,3385,2,9,-
Math_105,386,6,3300,2,9,-
Math_105,388,-,-,-,-,-
Math_105,390,6,3385,3,10,-
Math_105,392,6,3407,2,9,-
Math_105,394,6,3385,9,16,-
Math_105,396,6,3376,1,12,-
Math_105,398,6,3403,2,9,-
Math_105,400,6,3340,2,38,-
