bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_13,2,23 23 24 23,1854 3789 2305 2098,4136,4233,-
Math_13,4,22 22 21 21,1834 3868 2261 2070,-,10089,-
Math_13,6,0 0 1 0,1854 3788 2305 2098,6578,6685,-
Math_13,8,3 4 3 3,1854 3807 2305 2098,6895,6912,-
Math_13,10,3 3 2 2,1854 3788 2305 2098,6322,6335,-
Math_13,12,2 2 2 2,1834 3807 2225 2070,6838,6850,-
Math_13,14,2 3 2 2,1834 3788 2245 2070,6820,6832,-
Math_13,16,3,1436,6768,6772,-
Math_13,18,3 3 2 2,1854 3788 2305 2098,6256,6270,-
Math_13,20,3 3 3 3,1854 3824 2305 2098,6758,6774,-
Math_13,22,-,-,-,-,-
Math_13,24,-,-,-,-,-
Math_13,26,-,-,-,-,-
Math_13,28,3 4 3 2,1854 3788 2305 2098,6279,6295,-
Math_13,30,3 3 3 3,1854 3814 2305 2090,6776,6793,-
Math_13,32,3 3 3 3,1854 3793 2305 2098,6462,6477,-
Math_13,34,3,715,6288,6293,-
Math_13,36,3 3 3 3,1854 4130 2305 2098,-,10015,-
Math_13,38,-,-,-,-,-
Math_13,40,-,-,-,-,-
Math_13,42,-,-,-,-,-
Math_13,44,1 1 0 0,1854 4133 2305 2098,8319,8425,-
Math_13,46,-,-,-,-,-
Math_13,48,3 3 2 2,1834 3840 2225 2070,8010,8024,-
Math_13,50,3 3 2 2,1854 3824 2305 2098,8043,8055,-
Math_13,52,2 2 2 2,1854 3824 2305 2098,8031,8042,-
Math_13,54,4 4 3 4,1854 3824 2305 2098,8050,8068,-
Math_13,56,3 2 2 2,1854 3824 2305 2098,8034,8047,-
Math_13,58,-,-,-,-,-
Math_13,60,3 4 3 3,1854 3793 2305 2098,7651,7667,-
Math_13,62,-,-,-,-,-
Math_13,64,3 3 2 2,1854 3817 2305 2098,7462,7476,-
Math_13,66,3 3 3 3,1854 3788 2305 2098,7484,7499,-
Math_13,68,3 3 2 2,1834 3818 2225 2070,8065,8079,-
Math_13,70,3 3 3 3,1854 3469 2305 2098,7455,7470,-
Math_13,72,-,-,-,-,-
Math_13,74,4 3 3 3,1854 3817 2305 2098,7463,7479,-
Math_13,76,3 3 2 3,1854 3824 2305 2098,8079,8093,-
Math_13,78,3 3 3 3,1854 3824 2305 2098,8060,8075,-
Math_13,80,-,-,-,-,-
Math_13,82,-,-,-,-,-
Math_13,84,-,-,-,-,-
Math_13,86,3 3 3 3,1854 3824 2305 2098,8052,8067,-
Math_13,88,3 3 3 3,1854 3824 2305 2098,8057,8073,-
Math_13,90,-,-,-,-,-
Math_13,92,-,-,-,-,-
Math_13,94,3 3 3 3,1854 3789 2305 2098,3929,3943,-
Math_13,96,3 3 3 3,1854 3833 2305 2098,-,10015,-
Math_13,98,1 0 1 0,1854 3469 2305 2098,6551,6657,-
Math_13,100,-,-,-,-,-
Math_13,102,3 3 2 2,1854 3824 2305 2098,6946,6960,-
Math_13,104,3 2 2 2,1854 3817 2305 2098,6376,6389,-
Math_13,106,-,-,-,-,-
Math_13,108,-,-,-,-,-
Math_13,110,2 2 2 2,1854 3860 2305 2098,6852,6864,-
Math_13,112,-,-,-,-,-
Math_13,114,3 2 2 2,1854 3824 2305 2098,6807,6821,-
Math_13,116,-,-,-,-,-
Math_13,118,3 2 2 2,1854 3793 2305 2098,6493,6505,-
Math_13,120,3 3 2 2,1854 3469 2305 2098,6315,6329,-
Math_13,122,3 3 3 2,1854 3828 2305 2098,6796,6810,-
Math_13,124,-,-,-,-,-
Math_13,126,-,-,-,-,-
Math_13,128,-,-,-,-,-
Math_13,130,3 5 3 3,1834 3816 2305 2074,6817,6833,-
Math_13,132,-,-,-,-,-
