bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_30,2,4370,4282,4371,-
Math_30,4,-,-,-,-
Math_30,6,-,-,-,-
Math_30,8,4409,4278,4410,-
Math_30,10,-,-,-,-
Math_30,12,-,-,-,-
Math_30,14,-,-,-,-
Math_30,16,4447,4302,4448,-
Math_30,18,4418,4280,4418,-
Math_30,20,-,-,-,-
Math_30,22,-,-,-,-
Math_30,24,4378,4228,4379,-
Math_30,26,-,-,-,-
Math_30,28,-,-,-,-
Math_30,30,-,-,-,-
Math_30,32,-,-,-,-
Math_30,34,4421,4285,4422,-
Math_30,36,4459,4264,4460,-
Math_30,38,-,-,-,-
Math_30,40,-,-,-,-
Math_30,42,4433,4275,4434,-
Math_30,44,4377,4219,4377,-
Math_30,46,-,-,-,-
Math_30,48,4484,4341,4485,-
Math_30,50,4396,4273,4396,-
Math_30,52,4388,4236,4389,-
Math_30,54,-,-,-,-
Math_30,56,4324,4188,4325,-
Math_30,58,4353,4251,4354,-
Math_30,60,4453,4239,4453,-
Math_30,62,4364,4203,4365,-
Math_30,64,4325,4236,4326,-
Math_30,66,-,-,-,-
Math_30,68,4452,4303,4453,-
Math_30,70,4407,4241,4407,-
Math_30,72,-,-,-,-
Math_30,74,4421,4248,4422,-
Math_30,76,-,-,-,-
Math_30,78,-,-,-,-
Math_30,80,4307,4160,4308,-
Math_30,82,4549,4313,4549,-
Math_30,84,-,-,-,-
Math_30,86,-,-,-,-
Math_30,88,-,-,-,-
Math_30,90,-,-,-,-
Math_30,92,4404,4257,4405,-
Math_30,94,-,-,-,-
Math_30,96,4419,4305,4420,-
Math_30,98,4425,4294,4426,-
Math_30,100,4464,4363,4464,-
Math_30,102,4466,4302,4466,-
Math_30,104,4372,4258,4373,-
Math_30,106,-,-,-,-
Math_30,108,4426,4177,4426,-
Math_30,110,4419,4311,4419,-
Math_30,112,4384,4245,4385,-
Math_30,114,4383,4263,4384,-
Math_30,116,4420,4289,4421,-
Math_30,118,-,-,-,-
Math_30,120,-,-,-,-
Math_30,122,-,-,-,-
Math_30,124,-,-,-,-
Math_30,126,4412,4247,4412,-
Math_30,128,-,-,-,-
Math_30,130,4348,4231,4349,-
Math_30,132,-,-,-,-
Math_30,134,4375,4238,4375,-
Math_30,136,4368,4253,4369,-
Math_30,138,4300,4179,4301,-
Math_30,140,4428,4285,4429,-
Math_30,142,-,-,-,-
Math_30,144,-,-,-,-
Math_30,146,4423,4224,4424,-
Math_30,148,-,-,-,-
Math_30,150,4428,4291,4428,-
Math_30,152,4368,4256,4369,-
Math_30,154,-,-,-,-
Math_30,156,-,-,-,-
Math_30,158,-,-,-,-
Math_30,160,4443,4335,4443,-
Math_30,162,-,-,-,-
Math_30,164,-,-,-,-
Math_30,166,-,-,-,-
Math_30,168,4320,4198,4321,-
Math_30,170,4357,4220,4357,-
Math_30,172,-,-,-,-
Math_30,174,4419,4240,4419,-
Math_30,176,4453,4345,4453,-
Math_30,178,4475,4316,4475,-
Math_30,180,4372,4264,4373,-
Math_30,182,4387,4289,4388,-
