bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_62,2,12,3533,1,14,-
Math_62,4,15,3660,1,17,-
Math_62,6,15 12,1674 4973,1,30,-
Math_62,8,11,3520,1,14,-
Math_62,10,14,3253,1,16,-
Math_62,12,13,3667,1,16,-
Math_62,14,12,3461,1,15,-
Math_62,16,9,3518,0,11,-
Math_62,18,9,3542,1,12,-
Math_62,20,9,3520,0,11,-
Math_62,22,13,3521,1,15,-
Math_62,24,-,-,-,-,-
Math_62,26,13,3816,1,15,-
Math_62,28,-,-,-,-,-
Math_62,30,9,3517,0,11,-
Math_62,32,-,-,-,-,-
Math_62,34,10,3449,1,12,-
Math_62,36,9,3337,0,11,-
Math_62,38,9,3513,1,11,-
Math_62,40,9,3521,1,11,-
Math_62,42,12,3427,0,14,-
Math_62,44,12,3533,1,14,-
Math_62,46,12,3521,1,17,-
Math_62,48,-,-,-,-,-
Math_62,50,13,3424,0,15,-
Math_62,52,11,3518,0,13,-
Math_62,54,9,4698,0,11,-
Math_62,56,9 8,1659 5070,0,19,-
Math_62,58,9,3537,0,11,-
Math_62,60,9,3473,0,11,-
Math_62,62,9,3521,0,11,-
Math_62,64,9,3517,1,11,-
Math_62,66,-,-,-,-,-
Math_62,68,9,3481,0,11,-
Math_62,70,12,3533,1,15,-
Math_62,72,-,-,-,-,-
Math_62,74,12,3541,1,15,-
Math_62,76,-,-,-,-,-
Math_62,78,9,3521,0,11,-
Math_62,80,-,-,-,-,-
Math_62,82,-,-,-,-,-
Math_62,84,9,3529,0,11,-
Math_62,86,9,3496,1,11,-
Math_62,88,9,3711,4,15,-
Math_62,90,12,3490,1,14,-
Math_62,92,-,-,-,-,-
Math_62,94,9,3542,1,11,-
Math_62,96,9,3526,1,11,-
Math_62,98,-,-,-,-,-
Math_62,100,9,3518,0,11,-
Math_62,102,10,3486,1,12,-
Math_62,104,9,3534,1,14,-
Math_62,106,9,3461,1,12,-
Math_62,108,9,3678,0,11,-
Math_62,110,-,-,-,-,-
Math_62,112,9,3490,0,11,-
Math_62,114,9,3555,0,11,-
Math_62,116,-,-,-,-,-
Math_62,118,9,3493,0,11,-
Math_62,120,9,3521,0,11,-
Math_62,122,9,3511,0,11,-
Math_62,124,9 8,1674 5078,0,20,-
Math_62,126,9,3490,0,11,-
Math_62,128,-,-,-,-,-
Math_62,130,10,3466,0,12,-
Math_62,132,13 13,1674 5070,0,28,-
Math_62,134,-,-,-,-,-
Math_62,136,-,-,-,-,-
Math_62,138,10,3253,0,11,-
Math_62,140,-,-,-,-,-
Math_62,142,9,3309,0,10,-
Math_62,144,9,3391,0,10,-
Math_62,146,-,-,-,-,-
Math_62,148,9,3532,1,11,-
Math_62,150,9,3521,0,11,-
Math_62,152,10,3533,0,11,-
Math_62,154,9,3537,0,11,-
Math_62,156,-,-,-,-,-
Math_62,158,10,3549,0,11,-
Math_62,160,9 8,1674 5070,0,20,-
Math_62,162,9 8,1674 4973,0,20,-
Math_62,164,9,3682,0,11,-
Math_62,166,9,3513,-,10010,-
Math_62,168,18,3546,32,164,-
Math_62,170,1,3534,1,3,-
Math_62,172,1 1,1674 5068,1,5,-
Math_62,174,1,3502,3,14,-
Math_62,176,1,3511,1,3,-
Math_62,178,-,-,-,-,-
Math_62,180,1,3818,1,3,-
Math_62,182,1,3518,0,3,-
Math_62,184,1,4698,2,4,-
Math_62,186,1,3493,1,3,-
Math_62,188,1,3501,0,3,-
Math_62,190,2,3468,0,3,-
Math_62,192,2,3521,1,4,-
Math_62,194,1,3521,0,3,-
Math_62,196,1 1,1674 5085,0,4,-
Math_62,198,1,3529,0,3,-
Math_62,200,1,3542,1,3,-
Math_62,202,1,3532,0,3,-
Math_62,204,1,3537,0,3,-
Math_62,206,1,3558,0,3,-
Math_62,208,-,-,-,-,-
Math_62,210,1,3537,0,3,-
Math_62,212,2,3207,0,3,-
Math_62,214,2 2,1674 5074,0,5,-
Math_62,216,2,3525,0,3,-
Math_62,218,-,-,-,-,-
Math_62,220,2,3536,0,3,-
Math_62,222,2 2,1674 5055,0,5,-
Math_62,224,2 2,1674 5075,0,5,-
Math_62,226,1,3514,0,3,-
Math_62,228,-,-,-,-,-
Math_62,230,1 1,1674 5077,0,4,-
Math_62,232,1,3504,0,3,-
Math_62,234,1,3533,0,3,-
Math_62,236,1 1,1674 5061,0,4,-
Math_62,238,1,3538,0,3,-
Math_62,240,-,-,-,-,-
Math_62,242,1,3542,0,3,-
Math_62,244,1,3534,0,3,-
Math_62,246,1,3304,0,3,-
Math_62,248,2,3514,0,3,-
Math_62,250,1 1,1674 5074,1,5,-
Math_62,252,-,-,-,-,-
Math_62,254,1 1,1674 5055,0,5,-
Math_62,256,2,3337,0,3,-
Math_62,258,2,3529,0,3,-
Math_62,260,1 1,1659 5070,0,5,-
Math_62,262,2,3555,0,3,-
Math_62,264,2,3358,0,4,-
Math_62,266,2,3514,0,4,-
Math_62,268,2 2,1674 4465,0,6,-
Math_62,270,2,4698,0,3,-
