bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_83,2,232,79,233,-
Math_83,4,214,86,215,-
Math_83,6,-,-,-,-
Math_83,8,315,93,316,-
Math_83,10,213,57,214,-
Math_83,12,-,-,-,-
Math_83,14,214,93,214,-
Math_83,16,-,-,-,-
Math_83,18,-,-,-,-
Math_83,20,284,88,285,-
Math_83,22,291,66,291,-
Math_83,24,209,93,209,-
Math_83,26,218,87,218,-
Math_83,28,219,87,219,-
Math_83,30,242,74,243,-
Math_83,32,-,-,-,-
Math_83,34,-,-,-,-
Math_83,36,-,-,-,-
Math_83,38,221,89,221,-
Math_83,40,213,63,214,-
Math_83,42,219,85,219,-
Math_83,44,-,-,-,-
Math_83,46,-,-,-,-
Math_83,48,-,-,-,-
Math_83,50,-,-,-,-
Math_83,52,198,62,199,-
Math_83,54,198,90,199,-
Math_83,56,220,86,220,-
Math_83,58,-,-,-,-
Math_83,60,-,-,-,-
Math_83,62,-,-,-,-
Math_83,64,213,88,214,-
Math_83,66,243,82,243,-
Math_83,68,-,-,-,-
Math_83,70,-,-,-,-
Math_83,72,-,-,-,-
Math_83,74,-,-,-,-
Math_83,76,-,-,-,-
Math_83,78,216,71,217,-
Math_83,80,-,-,-,-
Math_83,82,198,77,198,-
Math_83,84,275,64,276,-
Math_83,86,-,-,-,-
Math_83,88,-,-,-,-
Math_83,90,-,-,-,-
Math_83,92,247,87,247,-
Math_83,94,-,-,-,-
Math_83,96,204,95,205,-
Math_83,98,258,91,259,-
Math_83,100,290,75,291,-
Math_83,102,203,56,204,-
Math_83,104,257,53,258,-
Math_83,106,229,88,229,-
Math_83,108,235,74,236,-
Math_83,110,-,-,10002,-
Math_83,112,-,-,-,-
Math_83,114,-,-,-,-
Math_83,116,-,-,-,-
Math_83,118,224,74,224,-
Math_83,120,-,-,-,-
Math_83,122,-,-,10002,-
Math_83,124,242,93,243,-
Math_83,126,-,-,-,-
Math_83,128,166,76,166,-
Math_83,130,-,-,-,-
Math_83,132,-,-,-,-
Math_83,134,221,63,221,-
