bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_44,2,12 11,7891 1157,4157,4182,-
Math_44,4,12 13,4924 1043,4186,4213,-
Math_44,6,16 16,1203 5865,4173,4206,-
Math_44,8,12,7163,4203,4216,-
Math_44,10,11 11,1203 5810,4184,4209,-
Math_44,12,-,-,-,-,-
Math_44,14,12,7259,4176,4189,-
Math_44,16,12,5226,4176,4189,-
Math_44,18,-,-,-,-,-
Math_44,20,12 11,4897 1043,4184,4209,-
Math_44,22,-,-,-,-,-
Math_44,24,12,5435,4178,4191,-
Math_44,26,-,-,-,-,-
Math_44,28,11 11,1203 5898,4169,4193,-
Math_44,30,12 11,7787 1157,4181,4206,-
Math_44,32,12,4577,4173,4186,-
Math_44,34,11 11,1203 4222,4173,4197,-
Math_44,36,12 10,7868 1157,4177,4202,-
Math_44,38,12 10,7870 1157,4170,4195,-
Math_44,40,12 10,4934 1043,4159,4183,-
Math_44,42,12,7133,4180,4194,-
Math_44,44,11,7219,4174,4187,-
Math_44,46,12,4220,4172,4185,-
Math_44,48,12,7273,4172,4186,-
Math_44,50,12 11,7886 1157,4175,4200,-
Math_44,52,12 10,1203 5853,4152,4176,-
Math_44,54,11 10,7893 1157,4170,4193,-
Math_44,56,12,7239,4177,4190,-
Math_44,58,12,7243,4188,4201,-
Math_44,60,-,-,-,-,-
Math_44,62,11 10,7890 1157,4176,4199,-
Math_44,64,-,-,-,-,-
Math_44,66,12 11,1203 5848,4185,4209,-
Math_44,68,11 10,4943 1043,4177,4200,-
Math_44,70,11,7281,4183,4196,-
Math_44,72,12 11,1203 5859,4184,4208,-
Math_44,74,12,7038,4181,4194,-
Math_44,76,11,7268,4180,4193,-
Math_44,78,12 11,7890 1157,4180,4205,-
Math_44,80,11,7243,4165,4178,-
Math_44,82,11 10,4940 1043,4173,4196,-
Math_44,84,11 11,1203 5845,4174,4199,-
Math_44,86,11 10,4946 1043,4177,4200,-
Math_44,88,-,-,-,-,-
Math_44,90,-,-,-,-,-
Math_44,92,-,-,-,-,-
Math_44,94,-,-,-,-,-
Math_44,96,12,3927,4180,4193,-
Math_44,98,12,6681,4179,4192,-
Math_44,100,12,7219,4174,4187,-
Math_44,102,11 11,1203 5889,4186,4210,-
Math_44,104,12,7246,4178,4191,-
Math_44,106,11 11,1203 5830,4180,4204,-
Math_44,108,11 10,1203 5862,4180,4203,-
Math_44,110,-,-,-,-,-
Math_44,112,12 10,1203 5829,4174,4197,-
Math_44,114,11 11,1203 5829,4152,4175,-
Math_44,116,11 10,1203 5710,4159,4182,-
Math_44,118,-,-,-,-,-
Math_44,120,12 10,7890 1157,4169,4193,-
Math_44,122,-,-,-,-,-
Math_44,124,-,-,-,-,-
Math_44,126,-,-,-,-,-
Math_44,128,-,-,-,-,-
Math_44,130,12 11,1203 5845,4175,4199,-
Math_44,132,12,7276,4177,4190,-
Math_44,134,12,7246,4172,4185,-
Math_44,136,11 10,1203 5853,4168,4192,-
Math_44,138,-,-,-,-,-
Math_44,140,12,7277,4181,4194,-
Math_44,142,12 11,1203 5850,4165,4190,-
Math_44,144,11 11,1203 5865,4165,4189,-
Math_44,146,-,-,-,-,-
Math_44,148,11,3884,4174,4187,-
Math_44,150,12,7225,4169,4182,-
Math_44,152,16 12,1203 5854,4167,4197,-
Math_44,154,11 11,1203 5802,4173,4198,-
Math_44,156,12 11,4957 1043,4175,4199,-
Math_44,158,12,7133,4167,4181,-
Math_44,160,12,3916,4166,4179,-
Math_44,162,12,7272,4163,4176,-
Math_44,164,12 11,1203 5861,4158,4184,-
Math_44,166,13,7047,4172,4186,-
Math_44,168,12 11,1199 5683,4173,4198,-
Math_44,170,-,-,-,-,-
Math_44,172,-,-,-,-,-
Math_44,174,-,-,-,-,-
Math_44,176,13 11,7886 1157,4160,4186,-
Math_44,178,13 11,4897 1043,4167,4192,-
Math_44,180,-,-,-,-,-
Math_44,182,13 11,4897 1043,4164,4189,-
Math_44,184,12 11,1203 5878,4159,4183,-
Math_44,186,-,-,-,-,-
Math_44,188,-,-,-,-,-
Math_44,190,12,7099,4167,4181,-
Math_44,192,-,-,-,-,-
Math_44,194,11 11,1203 5857,4170,4195,-
Math_44,196,12 11,1203 5845,4173,4198,-
Math_44,198,12 11,4972 1043,4166,4191,-
Math_44,200,-,-,-,-,-
Math_44,202,12 12,1203 5534,4172,4198,-
Math_44,204,12 11,7912 1157,4181,4206,-
Math_44,206,12,3927,4171,4185,-
Math_44,208,-,-,-,-,-
Math_44,210,12,4220,4173,4186,-
Math_44,212,-,-,-,-,-
Math_44,214,12 11,4955 1043,4168,4193,-
Math_44,216,12 11,1203 5849,4184,4209,-
Math_44,218,12 12,1203 5829,4160,4187,-
Math_44,220,12 11,1203 5796,4168,4193,-
Math_44,222,12 11,1203 5853,4162,4187,-
Math_44,224,-,-,-,-,-
Math_44,226,12 11,1203 5835,4171,4196,-
Math_44,228,12 11,4924 1043,4173,4198,-
Math_44,230,12 11,1203 5846,4172,4196,-
Math_44,232,-,-,-,-,-
Math_44,234,-,-,-,-,-
Math_44,236,-,-,-,-,-
Math_44,238,12,4220,4174,4188,-
Math_44,240,12,7249,4177,4191,-
Math_44,242,12,7061,4172,4185,-
Math_44,244,12 11,1203 5845,4172,4197,-
Math_44,246,13 11,7799 1157,4175,4201,-
Math_44,248,12,3916,4182,4195,-
Math_44,250,-,-,-,-,-
Math_44,252,-,-,-,-,-
Math_44,254,12 11,4924 1043,4148,4173,-
Math_44,256,12 11,1203 5838,4158,4183,-
Math_44,258,12 11,4875 1043,4169,4193,-
Math_44,260,13 11,7890 1157,4172,4197,-
Math_44,262,-,-,-,-,-
Math_44,264,13 11,7799 1157,4158,4184,-
Math_44,266,12,3884,4158,4171,-
Math_44,268,12 11,1203 5848,4166,4191,-
Math_44,270,-,-,-,-,-
Math_44,272,12 11,1203 5617,4170,4195,-
Math_44,274,-,-,-,-,-
Math_44,276,-,-,-,-,-
Math_44,278,12 11,1203 5829,4173,4198,-
Math_44,280,12 11,1203 5794,4162,4187,-
Math_44,282,-,-,-,-,-
Math_44,284,12 11,1203 5831,4171,4196,-
Math_44,286,-,-,-,-,-
Math_44,288,12,3927,4166,4180,-
Math_44,290,12 11,1203 5845,4164,4188,-
Math_44,292,12,4220,4170,4184,-
Math_44,294,13,6076,4173,4187,-
Math_44,296,12 11,4919 1043,4174,4199,-
Math_44,298,12,7255,4175,4189,-
Math_44,300,12 11,1203 5800,4168,4193,-
Math_44,302,12 11,1203 5670,4154,4180,-
Math_44,304,13 11,4888 1043,4168,4194,-
Math_44,306,-,-,-,-,-
Math_44,308,12 11,1203 5700,4177,4202,-
Math_44,310,-,-,-,-,-
Math_44,312,-,-,-,-,-
Math_44,314,12,7251,4146,4160,-
Math_44,316,13 12,1203 5784,4155,4182,-
Math_44,318,12 11,4828 1043,4172,4197,-
Math_44,320,12,3884,4170,4183,-
Math_44,322,12 11,1203 5827,4174,4200,-
Math_44,324,-,-,-,-,-
Math_44,326,-,-,-,-,-
Math_44,328,-,-,-,-,-
Math_44,330,-,-,-,-,-
Math_44,332,13 11,7886 1157,4171,4197,-
Math_44,334,12 12,1203 5849,4172,4198,-
Math_44,336,-,-,-,-,-
Math_44,338,-,-,-,-,-
Math_44,340,-,-,-,-,-
Math_44,342,-,-,-,-,-
Math_44,344,12 11,1203 5849,4177,4202,-
Math_44,346,-,-,-,-,-
Math_44,348,12 11,1203 5826,4160,4185,-
Math_44,350,-,-,-,-,-
Math_44,352,-,-,-,-,-
Math_44,354,-,-,-,-,-
Math_44,356,-,-,-,-,-
Math_44,358,13,6090,4167,4181,-
Math_44,360,12 11,1203 5795,4171,4197,-
Math_44,362,-,-,-,-,-
Math_44,364,12 11,1203 5819,4176,4201,-
Math_44,366,-,-,-,-,-
Math_44,368,-,-,-,-,-
Math_44,370,13,7133,4174,4188,-
Math_44,372,12,7239,4171,4190,-
Math_44,374,12 11,4912 1043,4175,4200,-
Math_44,376,12 11,7886 1157,4177,4202,-
Math_44,378,-,-,-,-,-
Math_44,380,-,-,-,-,-
Math_44,382,12 11,1203 5784,4174,4199,-
Math_44,384,12,7259,4173,4186,-
Math_44,386,-,-,-,-,-
Math_44,388,12 11,1203 5835,4166,4191,-
Math_44,390,-,-,-,-,-
Math_44,392,12 11,1203 5850,4156,4180,-
Math_44,394,12 11,7911 1157,4170,4195,-
Math_44,396,12 10,7890 1157,4172,4196,-
Math_44,398,-,-,-,-,-
Math_44,400,-,-,-,-,-
