bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_38,2,21 14,29346 898,6070,6108,-
Math_38,4,-,-,-,-,-
Math_38,6,18 15,28789 898,4187,4222,-
Math_38,8,19 13,29417 898,4096,4131,-
Math_38,10,14 11,29380 898,5950,5978,-
Math_38,12,14 11,29371 898,4090,4118,-
Math_38,14,-,-,-,-,-
Math_38,16,13 11,29357 898,5942,5968,-
Math_38,18,13 11,29386 898,4104,4131,-
Math_38,20,14 11,29138 898,4607,4634,-
Math_38,22,15 11,29340 898,5880,5909,-
Math_38,24,-,-,-,-,-
Math_38,26,14 11,29372 898,5845,5872,-
Math_38,28,-,-,-,-,-
Math_38,30,-,-,-,-,-
Math_38,32,-,-,-,-,-
Math_38,34,14 10,29377 898,4181,4208,-
Math_38,36,11,2892,5886,5899,-
Math_38,38,17 11,29372 898,6012,6043,-
Math_38,40,13 11,29405 898,5857,5882,-
Math_38,42,13 10,29105 898,6185,6210,-
Math_38,44,13 10,29382 898,5962,5987,-
Math_38,46,14 11,29371 898,4069,4097,-
Math_38,48,-,-,-,-,-
Math_38,50,13 11,29377 898,4092,4120,-
Math_38,52,14 12,29380 898,5932,5960,-
Math_38,54,14 11,29131 898,4104,4131,-
Math_38,56,13 10,29131 898,6019,6044,-
Math_38,58,13 10,29206 898,5978,6003,-
Math_38,60,14 10,29131 898,4119,4145,-
Math_38,62,14 11,29354 898,4102,4128,-
Math_38,64,13 11,25661 898,6286,6312,-
Math_38,66,12,2723,5900,5913,-
Math_38,68,13 10,29404 898,6031,6056,-
Math_38,70,14 11,29387 898,5898,5925,-
Math_38,72,13 11,29386 898,6096,6122,-
Math_38,74,-,-,-,-,-
Math_38,76,14 11,29113 898,5909,5937,-
Math_38,78,-,-,-,-,-
Math_38,80,14 11,29469 898,5942,5969,-
Math_38,82,-,-,-,-,-
Math_38,84,13 11,29407 898,5974,6000,-
Math_38,86,-,-,-,-,-
Math_38,88,13 11,29391 898,5904,5930,-
Math_38,90,16 11,28951 898,4086,4115,-
Math_38,92,-,-,-,-,-
Math_38,94,13 11,29409 898,5861,5887,-
Math_38,96,13 11,29380 898,5925,5951,-
Math_38,98,-,-,-,-,-
Math_38,100,14 11,29405 898,5786,5813,-
Math_38,102,14 11,29379 898,4178,4204,-
Math_38,104,13 11,29358 898,5733,5758,-
Math_38,106,-,-,-,-,-
Math_38,108,-,-,-,-,-
