bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_59,2,-,-,-,-
Math_59,4,-,-,-,-
Math_59,6,4439,4237,4439,-
Math_59,8,302,125,302,-
Math_59,10,-,-,-,-
Math_59,12,4391,4234,4392,-
Math_59,14,4482,4271,4483,-
Math_59,16,275,151,275,-
Math_59,18,-,-,-,-
Math_59,20,-,-,-,-
Math_59,22,-,-,-,-
Math_59,24,-,-,-,-
Math_59,26,231,136,231,-
Math_59,28,4372,4221,4373,-
Math_59,30,4406,4262,4407,-
Math_59,32,-,-,10002,-
Math_59,34,4486,4328,4487,-
Math_59,36,254,138,254,-
Math_59,38,-,-,-,-
Math_59,40,4389,4195,4390,-
Math_59,42,-,-,-,-
Math_59,44,4242,4144,4243,-
Math_59,46,4401,4224,4401,-
Math_59,48,4370,4247,4371,-
Math_59,50,271,156,271,-
Math_59,52,-,-,-,-
Math_59,54,171,43,171,-
Math_59,56,4355,4244,4355,-
Math_59,58,4444,4244,4445,-
Math_59,60,-,-,-,-
Math_59,62,350,229,351,-
Math_59,64,8139,8032,8140,-
Math_59,66,-,-,-,-
Math_59,68,4419,4229,4419,-
Math_59,70,4329,4202,4330,-
Math_59,72,8127,8012,8128,-
Math_59,74,4469,4256,4470,-
Math_59,76,-,-,-,-
Math_59,78,269,129,270,-
Math_59,80,-,-,-,-
Math_59,82,4349,4208,4350,-
Math_59,84,4357,4208,4357,-
Math_59,86,4362,4217,4363,-
Math_59,88,232,141,232,-
Math_59,90,4389,4249,4390,-
Math_59,92,4420,4292,4421,-
Math_59,94,4324,4222,4325,-
Math_59,96,4388,4265,4389,-
Math_59,98,8187,8005,8187,-
Math_59,100,4406,4250,4407,-
Math_59,102,-,-,-,-
Math_59,104,-,-,-,-
Math_59,106,357,167,357,-
Math_59,108,-,-,-,-
Math_59,110,-,-,-,-
Math_59,112,-,-,-,-
Math_59,114,8309,8112,8309,-
Math_59,116,4337,4175,4338,-
Math_59,118,4329,4226,4330,-
Math_59,120,-,-,-,-
Math_59,122,327,138,328,-
Math_59,124,-,-,-,-
Math_59,126,4373,4232,4374,-
Math_59,128,437,255,437,-
Math_59,130,249,140,249,-
Math_59,132,-,-,-,-
Math_59,134,4371,4252,4372,-
Math_59,136,8298,8119,8299,-
Math_59,138,-,-,-,-
Math_59,140,4371,4262,4371,-
Math_59,142,4305,4198,4305,-
Math_59,144,-,-,-,-
Math_59,146,4288,4186,4289,-
Math_59,148,4493,4371,4494,-
Math_59,150,4388,4259,4388,-
Math_59,152,4178,4025,4179,-
Math_59,154,-,-,-,-
Math_59,156,4361,4209,4362,-
Math_59,158,-,-,10001,-
Math_59,160,-,-,-,-
Math_59,162,4328,4213,4329,-
Math_59,164,286,135,287,-
Math_59,166,4392,4220,4392,-
Math_59,168,4389,4237,4390,-
Math_59,170,4373,4237,4374,-
Math_59,172,-,-,-,-
Math_59,174,4510,4280,4510,-
Math_59,176,4374,4233,4375,-
Math_59,178,134,44,135,-
Math_59,180,4426,4216,4427,-
Math_59,182,-,-,-,-
Math_59,184,4531,4246,4531,-
Math_59,186,4302,4192,4302,-
Math_59,188,-,-,-,-
Math_59,190,4414,4264,4415,-
Math_59,192,8191,8044,8192,-
Math_59,194,4479,4282,4479,-
Math_59,196,-,-,-,-
Math_59,198,4361,4241,4361,-
Math_59,200,8260,8132,8261,-
Math_59,202,306,139,306,-
Math_59,204,4344,4225,4345,-
Math_59,206,4330,4216,4330,-
Math_59,208,342,244,342,-
Math_59,210,4518,4303,4519,-
Math_59,212,4429,4297,4430,-
Math_59,214,-,-,-,-
Math_59,216,4398,4247,4399,-
Math_59,218,361,147,362,-
Math_59,220,-,-,-,-
Math_59,222,1599,1455,1599,-
Math_59,224,-,-,-,-
Math_59,226,4412,4264,4413,-
Math_59,228,285,138,285,-
Math_59,230,-,-,-,-
Math_59,232,4346,4186,4346,-
Math_59,234,-,-,-,-
Math_59,236,-,-,-,-
Math_59,238,-,-,-,-
Math_59,240,8146,8039,8146,-
Math_59,242,-,-,-,-
Math_59,244,4442,4261,4443,-
Math_59,246,-,-,-,-
Math_59,248,8142,8018,8142,-
Math_59,250,8245,8099,8246,-
Math_59,252,246,123,247,-
Math_59,254,1478,1351,1478,-
Math_59,256,279,167,280,-
Math_59,258,-,-,-,-
Math_59,260,4364,4209,4364,-
Math_59,262,4464,4326,4465,-
Math_59,264,4419,4274,4419,-
Math_59,266,4367,4216,4368,-
Math_59,268,256,127,256,-
Math_59,270,4374,4225,4374,-
Math_59,272,4517,4400,4518,-
Math_59,274,232,130,232,-
Math_59,276,-,-,-,-
Math_59,278,4372,4189,4373,-
Math_59,280,4473,4278,4473,-
Math_59,282,235,142,235,-
Math_59,284,4431,4268,4431,-
Math_59,286,4324,4206,4324,-
Math_59,288,4433,4251,4433,-
Math_59,290,4374,4203,4374,-
Math_59,292,4474,4360,4475,-
Math_59,294,282,143,283,-
Math_59,296,4319,4205,4319,-
Math_59,298,-,-,-,-
Math_59,300,4410,4268,4410,-
Math_59,302,8303,8181,8304,-
Math_59,304,-,-,-,-
Math_59,306,4353,4234,4353,-
Math_59,308,-,-,-,-
Math_59,310,305,136,306,-
Math_59,312,4419,4259,4419,-
Math_59,314,-,-,-,-
Math_59,316,-,-,-,-
Math_59,318,4439,4220,4440,-
Math_59,320,4344,4184,4345,-
Math_59,322,4291,4159,4292,-
Math_59,324,437,237,437,-
Math_59,326,4381,4244,4382,-
Math_59,328,4301,4206,4301,-
Math_59,330,4308,4178,4309,-
Math_59,332,4348,4211,4348,-
Math_59,334,4342,4249,4342,-
Math_59,336,4340,4206,4340,-
Math_59,338,-,-,-,-
Math_59,340,-,-,-,-
Math_59,342,4152,4031,4152,-
Math_59,344,4432,4317,4432,-
Math_59,346,4433,4290,4433,-
Math_59,348,294,44,295,-
Math_59,350,4269,4154,4269,-
Math_59,352,4160,4013,4160,-
Math_59,354,4402,4275,4403,-
Math_59,356,4409,4243,4409,-
Math_59,358,-,-,-,-
Math_59,360,-,-,-,-
Math_59,362,-,-,-,-
Math_59,364,-,-,10001,-
Math_59,366,4375,4252,4375,-
Math_59,368,4302,4159,4303,-
Math_59,370,-,-,-,-
Math_59,372,4367,4231,4367,-
Math_59,374,4352,4214,4353,-
Math_59,376,229,126,230,-
Math_59,378,4329,4193,4329,-
Math_59,380,-,-,-,-
Math_59,382,231,132,231,-
Math_59,384,4355,4242,4355,-
Math_59,386,4422,4234,4423,-
Math_59,388,4409,4223,4410,-
Math_59,390,4305,4208,4305,-
Math_59,392,4291,4159,4292,-
Math_59,394,4323,4184,4323,-
Math_59,396,4371,4232,4371,-
Math_59,398,4439,4266,4439,-
Math_59,400,4320,4208,4321,-
