bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_23,2,4379,4262,4380,-
Math_23,4,-,-,-,-
Math_23,6,4415,4247,4416,-
Math_23,8,-,-,-,-
Math_23,10,4360,4234,4361,-
Math_23,12,4337,4229,4338,-
Math_23,14,4408,4261,4409,-
Math_23,16,-,-,-,-
Math_23,18,4311,4165,4312,-
Math_23,20,4448,4245,4449,-
Math_23,22,4407,4287,4407,-
Math_23,24,4379,4219,4380,-
Math_23,26,-,-,10002,-
Math_23,28,4414,4282,4415,-
Math_23,30,-,-,-,-
Math_23,32,4419,4271,4420,-
Math_23,34,4393,4253,4393,-
Math_23,36,4420,4230,4420,-
Math_23,38,-,-,-,-
Math_23,40,4357,4224,4358,-
Math_23,42,-,-,-,-
Math_23,44,4330,4217,4331,-
Math_23,46,-,-,-,-
Math_23,48,4349,4200,4350,-
Math_23,50,4374,4214,4375,-
Math_23,52,-,-,-,-
Math_23,54,4374,4226,4375,-
Math_23,56,-,-,-,-
Math_23,58,4319,4201,4320,-
Math_23,60,4402,4267,4403,-
Math_23,62,-,-,-,-
Math_23,64,4364,4219,4364,-
Math_23,66,4449,4287,4450,-
Math_23,68,-,-,-,-
Math_23,70,4416,4271,4416,-
Math_23,72,4393,4270,4393,-
Math_23,74,4355,4220,4355,-
Math_23,76,4371,4254,4372,-
Math_23,78,4460,4304,4461,-
Math_23,80,4453,4286,4453,-
Math_23,82,4339,4228,4340,-
Math_23,84,4343,4190,4344,-
Math_23,86,-,-,-,-
Math_23,88,4406,4249,4407,-
Math_23,90,4423,4283,4424,-
Math_23,92,-,-,-,-
Math_23,94,4370,4256,4371,-
Math_23,96,4403,4277,4404,-
Math_23,98,4405,4256,4406,-
Math_23,100,4381,4224,4382,-
Math_23,102,-,-,-,-
Math_23,104,4334,4216,4335,-
Math_23,106,4411,4263,4412,-
Math_23,108,-,-,-,-
Math_23,110,4425,4282,4426,-
Math_23,112,4340,4221,4341,-
Math_23,114,4375,4225,4376,-
Math_23,116,-,-,-,-
Math_23,118,-,-,-,-
Math_23,120,-,-,10001,-
Math_23,122,-,-,10001,-
Math_23,124,-,-,-,-
Math_23,126,4459,4304,4460,-
Math_23,128,-,-,-,-
Math_23,130,4375,4206,4375,-
Math_23,132,4333,4166,4334,-
Math_23,134,-,-,-,-
Math_23,136,-,-,-,-
Math_23,138,-,-,-,-
Math_23,140,4359,4249,4360,-
Math_23,142,-,-,-,-
Math_23,144,4345,4194,4346,-
Math_23,146,4380,4243,4381,-
Math_23,148,4310,4185,4310,-
Math_23,150,-,-,-,-
Math_23,152,4452,4257,4452,-
Math_23,154,4353,4234,4354,-
Math_23,156,4338,4208,4339,-
Math_23,158,-,-,-,-
Math_23,160,-,-,-,-
Math_23,162,-,-,-,-
Math_23,164,-,-,-,-
Math_23,166,4369,4231,4370,-
Math_23,168,-,-,10001,-
Math_23,170,4369,4216,4370,-
Math_23,172,-,-,-,-
Math_23,174,4390,4241,4391,-
Math_23,176,4406,4285,4407,-
Math_23,178,4332,4175,4332,-
Math_23,180,4343,4243,4344,-
Math_23,182,-,-,-,-
Math_23,184,4376,4238,4377,-
Math_23,186,4394,4213,4395,-
Math_23,188,4368,4231,4368,-
Math_23,190,-,-,-,-
Math_23,192,4355,4240,4356,-
Math_23,194,-,-,-,-
Math_23,196,4460,4296,4461,-
Math_23,198,4397,4263,4397,-
Math_23,200,4339,4224,4340,-
Math_23,202,4445,4292,4445,-
Math_23,204,4344,4240,4345,-
Math_23,206,-,-,-,-
Math_23,208,4439,4221,4440,-
Math_23,210,-,-,-,-
Math_23,212,-,-,-,-
Math_23,214,4365,4249,4365,-
Math_23,216,4420,4250,4421,-
Math_23,218,4420,4240,4421,-
Math_23,220,4402,4201,4402,-
Math_23,222,4480,4315,4481,-
Math_23,224,-,-,-,-
Math_23,226,4450,4323,4451,-
Math_23,228,-,-,-,-
Math_23,230,4440,4247,4440,-
Math_23,232,4453,4216,4453,-
Math_23,234,4457,4345,4457,-
Math_23,236,4312,4203,4313,-
Math_23,238,4331,4191,4332,-
Math_23,240,4380,4210,4381,-
Math_23,242,4460,4289,4460,-
Math_23,244,-,-,-,-
Math_23,246,-,-,-,-
Math_23,248,-,-,-,-
Math_23,250,-,-,-,-
Math_23,252,-,-,-,-
Math_23,254,4510,4272,4510,-
Math_23,256,4336,4179,4337,-
Math_23,258,4396,4245,4396,-
Math_23,260,-,-,-,-
Math_23,262,-,-,-,-
Math_23,264,4481,4277,4481,-
Math_23,266,4387,4214,4388,-
Math_23,268,-,-,-,-
Math_23,270,4348,4197,4349,-
Math_23,272,4390,4279,4390,-
Math_23,274,4464,4328,4465,-
Math_23,276,4483,4317,4484,-
Math_23,278,4349,4244,4350,-
Math_23,280,4387,4242,4388,-
Math_23,282,4358,4240,4359,-
Math_23,284,-,-,-,-
Math_23,286,-,-,-,-
Math_23,288,4389,4268,4390,-
Math_23,290,4430,4282,4431,-
Math_23,292,4524,4319,4524,-
Math_23,294,4373,4241,4373,-
Math_23,296,4410,4230,4411,-
Math_23,298,-,-,-,-
Math_23,300,4407,4255,4408,-
Math_23,302,4462,4330,4463,-
Math_23,304,-,-,10001,-
Math_23,306,4359,4219,4359,-
Math_23,308,-,-,-,-
Math_23,310,4367,4236,4367,-
Math_23,312,4418,4252,4419,-
Math_23,314,4406,4236,4406,-
Math_23,316,4396,4243,4396,-
Math_23,318,4339,4208,4340,-
Math_23,320,4544,4301,4544,-
Math_23,322,-,-,-,-
Math_23,324,4360,4219,4360,-
Math_23,326,4397,4279,4397,-
Math_23,328,4389,4265,4389,-
Math_23,330,-,-,-,-
Math_23,332,-,-,-,-
Math_23,334,4443,4290,4443,-
Math_23,336,4367,4264,4367,-
Math_23,338,-,-,-,-
Math_23,340,4442,4270,4443,-
Math_23,342,-,-,-,-
Math_23,344,4336,4197,4336,-
Math_23,346,-,-,-,-
Math_23,348,4364,4227,4365,-
Math_23,350,-,-,-,-
Math_23,352,4462,4280,4462,-
Math_23,354,4384,4209,4384,-
Math_23,356,4330,4192,4330,-
Math_23,358,4364,4222,4365,-
Math_23,360,4544,4373,4544,-
Math_23,362,4352,4165,4353,-
Math_23,364,-,-,-,-
Math_23,366,4403,4291,4404,-
Math_23,368,4453,4285,4454,-
Math_23,370,4452,4258,4452,-
Math_23,372,4392,4242,4392,-
Math_23,374,4406,4221,4406,-
Math_23,376,-,-,-,-
Math_23,378,4443,4263,4444,-
Math_23,380,4413,4255,4413,-
Math_23,382,4402,4234,4403,-
Math_23,384,4466,4316,4466,-
Math_23,386,4258,4147,4259,-
Math_23,388,4338,4207,4339,-
Math_23,390,4438,4260,4438,-
Math_23,392,4361,4238,4362,-
Math_23,394,4375,4221,4375,-
Math_23,396,4401,4262,4401,-
Math_23,398,4421,4262,4422,-
Math_23,400,4394,4219,4395,-
