bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_19,2,-,-,-,-,-
Math_19,4,-,-,-,-,-
Math_19,6,17 17 15,2148 19550 1248,4115,4167,-
Math_19,8,16 19 16,2148 19482 1248,4058,4112,-
Math_19,10,16 18 16,2148 19555 1248,4069,4122,-
Math_19,12,21 17 15,2148 19516 1248,5798,5854,-
Math_19,14,16 18 15,2148 19337 1248,7786,7838,-
Math_19,16,17,5006,7600,7619,-
Math_19,18,-,-,-,-,-
Math_19,20,18 19 17,2148 19560 1248,7678,7734,-
Math_19,22,17 19 16,2148 19560 1248,9151,9205,-
Math_19,24,18 16 16 16 16 16,14791 825 860 1051 889 885,4087,4189,-
Math_19,26,16 17 16,1940 18313 1216,7692,7744,-
Math_19,28,-,-,-,-,-
Math_19,30,17,3023,7664,7682,-
Math_19,32,17 16 15,2148 19540 1248,-,10050,-
Math_19,34,-,-,-,-,-
Math_19,36,-,-,-,-,-
Math_19,38,4,2972,6365,6474,-
Math_19,40,3 4 2,2148 19426 1248,4030,4045,-
Math_19,42,2 3 2,2148 19474 1248,6920,6930,-
Math_19,44,3 2 2 2 6,690 902 548 696 29709,6099,6117,-
Math_19,46,3,4923,6093,6097,-
Math_19,48,3 4 2,2148 19563 1248,3999,4011,-
Math_19,50,3 5 3,2148 19552 1248,4013,4026,-
Math_19,52,-,-,-,-,-
Math_19,54,3 5 2,2148 19436 1248,6193,6205,-
Math_19,56,3,5018,6030,6034,-
Math_19,58,-,-,-,-,-
Math_19,60,-,-,-,-,-
Math_19,62,3 4 3,2148 19560 1248,6091,6104,-
Math_19,64,-,-,-,-,-
Math_19,66,3 4 2,2148 19571 1248,4010,4022,-
Math_19,68,-,-,-,-,-
Math_19,70,3 4 2,2148 19315 1248,6247,6259,-
Math_19,72,3 3 2,2148 19557 1248,4000,4011,-
Math_19,74,3 3 2,2148 19547 1248,7032,7044,-
Math_19,76,3 3 2,2148 19564 1248,6051,6063,-
Math_19,78,3 3 2,2134 19571 1248,6271,6283,-
Math_19,80,3 3 2,2148 19522 1248,7448,7460,-
Math_19,82,3 5 3,2148 19514 1248,4062,4076,-
Math_19,84,3,2849,6093,6098,-
Math_19,86,-,-,-,-,-
Math_19,88,4 4 3,2148 19516 1248,4792,4804,-
Math_19,90,4 3 3,1278 1296 13222,6118,6130,-
Math_19,92,3 4 2,2148 19547 1248,7048,7060,-
Math_19,94,3 4 2,2148 19575 1248,6091,6103,-
Math_19,96,-,-,-,-,-
Math_19,98,3 3 3 2 4,690 902 548 696 29866,6088,6107,-
Math_19,100,-,-,-,-,-
Math_19,102,3 4 3,2148 19555 1248,4031,4043,-
Math_19,104,-,-,-,-,-
Math_19,106,3 2 2 2 6,690 902 548 696 29807,6279,6298,-
Math_19,108,4,4879,6094,6099,-
Math_19,110,-,-,-,-,-
Math_19,112,-,-,-,-,-
Math_19,114,-,-,-,-,-
Math_19,116,-,-,-,-,-
Math_19,118,4 4 3,2127 19571 1248,4098,4111,-
Math_19,120,-,-,-,-,-
Math_19,122,3 3 3,1278 1296 13248,6114,6126,-
Math_19,124,4 3 3 3 6,690 902 548 696 29807,6100,6122,-
Math_19,126,4 4 4,2110 19571 1248,6182,6196,-
Math_19,128,3 4 2,2148 19541 1248,6408,6420,-
Math_19,130,-,-,-,-,-
Math_19,132,-,-,-,-,-
Math_19,134,4,5028,6015,6020,-
Math_19,136,4 4 3,2148 19574 1248,6034,6047,-
Math_19,138,3 5 2,2148 19535 1248,3985,3999,-
Math_19,140,4 4 3,2148 19518 1248,3990,4003,-
Math_19,142,4 7 3,2148 19504 1248,4802,4819,-
Math_19,144,-,-,-,-,-
Math_19,146,-,-,-,-,-
Math_19,148,4,2980,6152,6157,-
Math_19,150,4 4 3,2148 19557 1248,3984,3997,-
Math_19,152,3 4 2,2148 19557 1248,3994,4006,-
Math_19,154,-,-,-,-,-
Math_19,156,-,-,-,-,-
Math_19,158,3 8 3,2148 19551 1248,6041,6057,-
Math_19,160,4 4 3,2148 19548 1248,6047,6060,-
Math_19,162,4 3 3 3 3 3,14838 825 860 1051 889 885,4018,4041,-
Math_19,164,4 4 3,2148 19446 1248,6102,6115,-
Math_19,166,-,-,-,-,-
Math_19,168,-,-,-,-,-
Math_19,170,-,-,-,-,-
Math_19,172,4 4 3,2148 19550 1248,4024,4037,-
