bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_40,2,4390,4215,4391,-
Math_40,4,4392,4243,4393,-
Math_40,6,-,-,-,-
Math_40,8,4377,4275,4378,-
Math_40,10,-,-,-,-
Math_40,12,4401,4241,4402,-
Math_40,14,4436,4261,4437,-
Math_40,16,-,-,-,-
Math_40,18,-,-,10002,-
Math_40,20,-,-,10001,-
Math_40,22,4461,4298,4461,-
Math_40,24,-,-,-,-
Math_40,26,4348,4197,4349,-
Math_40,28,4392,4254,4393,-
Math_40,30,4405,4250,4406,-
Math_40,32,5174,5067,5174,-
Math_40,34,4629,4352,4630,-
Math_40,36,-,-,-,-
Math_40,38,-,-,-,-
Math_40,40,4392,4241,4392,-
Math_40,42,4386,4281,4387,-
Math_40,44,-,-,10002,-
Math_40,46,-,-,-,-
Math_40,48,4346,4232,4347,-
Math_40,50,4554,4372,4555,-
Math_40,52,-,-,-,-
Math_40,54,-,-,-,-
Math_40,56,-,-,-,-
Math_40,58,4381,4255,4381,-
Math_40,60,4437,4256,4437,-
Math_40,62,4450,4263,4450,-
Math_40,64,-,-,-,-
Math_40,66,4420,4206,4421,-
Math_40,68,-,-,-,-
Math_40,70,-,-,-,-
Math_40,72,-,-,-,-
Math_40,74,4507,4369,4508,-
Math_40,76,4422,4222,4422,-
Math_40,78,5246,5083,5246,-
Math_40,80,-,-,-,-
Math_40,82,4370,4231,4371,-
Math_40,84,4415,4251,4416,-
Math_40,86,4488,4338,4488,-
Math_40,88,-,-,10002,-
Math_40,90,4346,4180,4346,-
Math_40,92,-,-,10001,-
Math_40,94,4329,4212,4329,-
Math_40,96,-,-,-,-
Math_40,98,-,-,10002,-
Math_40,100,4432,4284,4432,-
Math_40,102,4418,4269,4419,-
Math_40,104,4388,4251,4389,-
Math_40,106,4314,4229,4314,-
Math_40,108,4451,4235,4451,-
Math_40,110,4372,4216,4372,-
Math_40,112,-,-,10001,-
Math_40,114,4285,4161,4285,-
Math_40,116,4373,4233,4373,-
Math_40,118,-,-,-,-
Math_40,120,4481,4314,4481,-
Math_40,122,-,-,-,-
Math_40,124,4376,4251,4376,-
Math_40,126,4448,4302,4448,-
Math_40,128,4737,4225,4738,-
Math_40,130,4432,4203,4433,-
Math_40,132,-,-,-,-
Math_40,134,-,-,-,-
Math_40,136,4373,4244,4373,-
Math_40,138,4416,4272,4417,-
Math_40,140,-,-,10001,-
Math_40,142,4569,4385,4569,-
