bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_32,2,18 17 18 15,1309 925 3136 6151,4008,4080,-
Math_32,4,19 19 17 14 13,677 14397 874 1906 1335,4017,4103,-
Math_32,6,-,-,-,-,-
Math_32,8,-,-,-,-,-
Math_32,10,14 14 14,1614 9737 850,4031,4076,-
Math_32,12,14,3739,4044,4059,-
Math_32,14,-,-,-,-,-
Math_32,16,-,-,-,-,-
Math_32,18,-,-,-,-,-
Math_32,20,14 13 12,2276 4621 8207,4027,4068,-
Math_32,22,15,3679,4013,4029,-
Math_32,24,-,-,-,-,-
Math_32,26,14 13 13 13,1309 925 3136 6150,4028,4085,-
Math_32,28,-,-,-,-,-
Math_32,30,19 18 14 13,1309 925 3136 5904,4034,4102,-
Math_32,32,14,6486,4034,4049,-
Math_32,34,14 16 14 14,1309 925 3136 6147,4026,4088,-
Math_32,36,20,3638,-,10021,-
Math_32,38,1 1 0 2,4172 4496 5086 9253,4249,4364,-
Math_32,40,3 2 2 2,1309 925 3136 6074,3971,3984,-
Math_32,42,4,9568,3966,3971,-
Math_32,44,3,3806,3983,3987,-
Math_32,46,3,6357,3968,3972,-
Math_32,48,2 2 2 2,1309 925 3136 6148,3979,3990,-
Math_32,50,-,-,-,-,-
Math_32,52,-,-,-,-,-
Math_32,54,-,-,-,-,-
Math_32,56,4 3 3,4335 4496 5086,-,-,-
Math_32,58,2 2 0,1614 9754 850,4250,4369,-
Math_32,60,3 4 3 3 3,677 14403 874 1906 1335,3930,3953,-
Math_32,62,-,-,-,-,-
Math_32,64,2 2 2 2,1309 925 3136 6151,3932,3943,-
Math_32,66,3,3727,3933,3938,-
Math_32,68,-,-,-,-,-
Math_32,70,2,6528,3948,3952,-
Math_32,72,2 2 2 3,690 548 696 29827,3953,3966,-
Math_32,74,3 2 2 3,1309 925 3136 5795,3951,3964,-
Math_32,76,3 2 2 3,1309 925 3136 6117,3928,3942,-
Math_32,78,4 4 4 4,1309 925 3136 6144,3918,3937,-
Math_32,80,3,8371,3920,3925,-
Math_32,82,-,-,-,-,-
Math_32,84,3 2 2,1614 9730 850,3934,3944,-
Math_32,86,3 3 2,1614 9738 850,3922,3933,-
Math_32,88,3,6495,3906,3911,-
Math_32,90,4 4 3 3 3,677 14306 874 1906 1335,3913,3934,-
Math_32,92,3 3 2,1614 9779 850,3928,3939,-
