bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_75,2,-,-,-,-,-
Math_75,4,9 9 8,1099 6149 233,1,30,-
Math_75,6,-,-,-,-,-
Math_75,8,-,-,-,-,-
Math_75,10,8 10 8,1099 6134 233,1,30,-
Math_75,12,-,-,-,-,-
Math_75,14,-,-,-,-,-
Math_75,16,-,-,-,-,-
Math_75,18,-,-,-,-,-
Math_75,20,-,-,-,-,-
Math_75,22,0 1 0,1099 6144 233,48,185,-
Math_75,24,1 2 1,1099 6153 233,3,11,-
Math_75,26,-,-,-,-,-
Math_75,28,1 2 1,1099 6156 233,2,8,-
Math_75,30,1 2 1,1099 6173 233,2,9,-
Math_75,32,1 2 1,1099 6200 233,2,8,-
Math_75,34,-,-,-,-,-
Math_75,36,1 2 1,1099 6176 233,2,9,-
Math_75,38,-,-,-,-,-
Math_75,40,1 2 1,1099 6166 233,-,10007,-
Math_75,42,-,-,-,-,-
Math_75,44,1 1 0,1099 6150 233,61,202,-
Math_75,46,-,-,-,-,-
Math_75,48,0 1 0,1099 6191 233,54,199,-
Math_75,50,1 2 1,1099 6194 233,3,11,-
Math_75,52,1 2 1,1099 6189 233,2,9,-
Math_75,54,1 2 1,1099 6075 233,2,10,-
Math_75,56,-,-,-,-,-
Math_75,58,-,-,-,-,-
Math_75,60,1 2 1,1099 6187 233,2,9,-
Math_75,62,2 2 1,1099 6196 233,2,10,-
Math_75,64,-,-,-,-,-
Math_75,66,0 1 0,1099 6176 233,51,158,-
Math_75,68,-,-,-,-,-
Math_75,70,1 2 1,1099 6206 233,3,9,-
Math_75,72,1 1 1,1099 6179 233,2,8,-
Math_75,74,1 2 1,1099 6209 233,2,8,-
Math_75,76,-,-,-,-,-
Math_75,78,-,-,-,-,-
Math_75,80,1 1 1,1099 6175 233,2,8,-
Math_75,82,-,-,-,-,-
Math_75,84,1 2 1,1099 6193 233,1,8,-
Math_75,86,1 2 1,1099 6155 233,1,8,-
Math_75,88,1 1 1,1099 6168 233,1,6,-
Math_75,90,1 2 1,1099 6156 233,1,7,-
Math_75,92,1 2 1,1099 6175 233,1,7,-
