bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_27,2,-,-,-,-
Math_27,6,-,-,-,-
Math_27,8,-,-,-,-
Math_27,12,-,-,-,-
Math_27,16,4529,4323,4529,-
Math_27,24,-,-,-,-
Math_27,28,-,-,-,-
Math_27,30,-,-,-,-
Math_27,32,-,-,-,-
Math_27,36,-,-,-,-
Math_27,40,4464,4289,4464,-
Math_27,44,-,-,-,-
Math_27,48,-,-,-,-
Math_27,52,4381,4271,4381,-
Math_27,56,-,-,-,-
Math_27,60,4423,4263,4424,-
Math_27,62,-,-,-,-
Math_27,74,-,-,-,-
Math_27,82,-,-,-,-
Math_27,86,-,-,-,-
Math_27,90,4391,4242,4392,-
Math_27,92,-,-,-,-
Math_27,94,-,-,-,-
Math_27,98,-,-,-,-
Math_27,104,4473,4272,4473,-
Math_27,108,-,-,-,-
Math_27,114,-,-,-,-
Math_27,124,4418,4265,4419,-
Math_27,140,4411,4265,4412,-
Math_27,142,-,-,-,-
Math_27,154,-,-,-,-
Math_27,156,-,-,-,-
Math_27,158,-,-,-,-
Math_27,162,-,-,-,-
Math_27,164,-,-,-,-
Math_27,166,-,-,-,-
Math_27,168,-,-,-,-
Math_27,182,-,-,-,-
Math_27,196,-,-,-,-
Math_27,212,4469,4329,4469,-
Math_27,216,4398,4287,4398,-
Math_27,218,-,-,-,-
Math_27,226,4491,4294,4492,-
Math_27,232,4409,4288,4410,-
Math_27,242,4428,4322,4428,-
Math_27,252,4398,4234,4399,-
Math_27,258,4397,4263,4397,-
Math_27,260,-,-,-,-
Math_27,264,-,-,-,-
Math_27,272,-,-,-,-
Math_27,288,-,-,-,-
Math_27,294,-,-,-,-
Math_27,302,-,-,-,-
Math_27,308,4415,4287,4416,-
Math_27,312,-,-,-,-
Math_27,314,4411,4271,4411,-
Math_27,316,4409,4272,4409,-
Math_27,322,4449,4297,4450,-
Math_27,328,-,-,-,-
Math_27,332,4365,4249,4366,-
Math_27,342,4417,4261,4418,-
Math_27,348,-,-,-,-
Math_27,360,-,-,-,-
Math_27,366,4348,4198,4349,-
Math_27,372,-,-,-,-
Math_27,384,-,-,-,-
Math_27,396,-,-,-,-
Math_27,398,-,-,-,-
