bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Math_45,2,19 17 16,5306 1988 272,4025,4080,-
Math_45,4,17,2356,4045,4063,-
Math_45,6,13,2356,4044,4058,-
Math_45,8,16 18,1151 23457,4171,4209,-
Math_45,10,12,2368,4123,4136,-
Math_45,12,12,2362,5,19,-
Math_45,14,16 15,8013 1479,4178,4211,-
Math_45,16,12 11,8010 1479,4195,4220,-
Math_45,18,11 14,1151 23318,4023,4051,-
Math_45,20,12 12 14 11,545 693 29774 687,4140,4193,-
Math_45,22,11 9,8000 1479,4167,4189,-
Math_45,24,14 13,7832 1479,2,31,-
Math_45,26,10 9,7986 1479,4143,4164,-
Math_45,28,10,2266,4170,4181,-
Math_45,30,10,2343,4052,4064,-
Math_45,32,-,-,-,-,-
Math_45,34,-,-,-,-,-
Math_45,36,-,-,-,-,-
Math_45,38,-,-,-,-,-
Math_45,40,-,-,-,-,-
Math_45,42,13 15,1151 23441,4156,4186,-
Math_45,44,-,-,-,-,-
Math_45,46,10,2343,4232,4243,-
Math_45,48,11 10 9,4876 1896 272,4014,4046,-
Math_45,50,15 9,7760 1479,4196,4222,-
Math_45,52,10,2362,7,18,-
Math_45,54,-,-,-,-,-
Math_45,56,13 15,1151 22240,4166,4196,-
Math_45,58,10,2381,6,17,-
Math_45,60,11 9,7832 1479,1,23,-
Math_45,62,10 12,1151 23412,4259,4283,-
Math_45,64,10 9,7984 1479,2,23,-
Math_45,66,10,2390,4114,4126,-
Math_45,68,11 9 11 9,545 693 29770 687,4003,4046,-
Math_45,70,10 11,1151 23318,3993,4016,-
Math_45,72,11,2362,7,19,-
Math_45,74,10 11,1151 23437,-,10027,-
Math_45,76,3,2365,4291,4409,-
Math_45,78,2 3,1151 23461,4146,4153,-
Math_45,80,2 4,1151 23416,4145,4153,-
Math_45,82,2 3,1151 23441,4053,4059,-
Math_45,84,-,-,-,-,-
Math_45,86,2 1,8020 1479,4110,4116,-
Math_45,88,2,2330,10,13,-
Math_45,90,2 1,7927 1479,7908,7913,-
Math_45,92,2 1,7927 1479,7928,7933,-
Math_45,94,-,-,-,-,-
Math_45,96,2,2376,10,14,-
Math_45,98,2 1,8002 1479,4281,4287,-
Math_45,100,2 4,1151 23429,4132,4140,-
Math_45,102,2 4,1151 23441,4071,4078,-
Math_45,104,2,2347,4,8,-
Math_45,106,2 4,1151 23413,4125,4133,-
Math_45,108,3 2,8002 1479,2,8,-
Math_45,110,-,-,-,-,-
Math_45,112,2,2113,4099,4103,-
Math_45,114,3,2231,3995,3999,-
Math_45,116,3 3 2,4870 1896 272,4010,4020,-
Math_45,118,-,-,-,-,-
Math_45,120,3 4,1151 23441,4092,4100,-
Math_45,122,-,-,-,-,-
Math_45,124,2,2364,4211,4215,-
Math_45,126,3,2012,3967,3971,-
Math_45,128,3 4,1151 23435,4112,4121,-
Math_45,130,-,-,-,-,-
