bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_26,2,440,362,440,-
Chart_26,4,431,351,432,-
Chart_26,6,517,441,518,-
Chart_26,8,-,-,-,-
Chart_26,10,460,378,461,-
Chart_26,12,471,406,472,-
Chart_26,14,484,423,485,-
Chart_26,16,489,427,490,-
Chart_26,18,439,374,439,-
Chart_26,20,-,-,-,-
Chart_26,22,-,-,-,-
Chart_26,24,421,350,421,-
Chart_26,26,441,363,442,-
Chart_26,28,-,-,-,-
Chart_26,30,-,-,-,-
Chart_26,32,-,-,-,-
Chart_26,34,572,506,572,-
Chart_26,36,-,-,-,-
Chart_26,38,401,340,402,-
Chart_26,40,-,-,-,-
Chart_26,42,461,390,462,-
Chart_26,44,417,355,418,-
Chart_26,46,-,-,-,-
Chart_26,48,-,-,-,-
Chart_26,50,431,365,431,-
Chart_26,52,424,354,425,-
Chart_26,54,440,378,440,-
Chart_26,56,476,395,477,-
Chart_26,58,518,446,518,-
Chart_26,60,484,405,484,-
Chart_26,62,-,-,-,-
Chart_26,64,422,361,422,-
Chart_26,66,500,428,501,-
Chart_26,68,419,357,420,-
Chart_26,70,428,364,428,-
Chart_26,72,498,426,499,-
Chart_26,74,-,-,-,-
Chart_26,76,448,377,449,-
Chart_26,78,-,-,-,-
Chart_26,80,474,402,474,-
Chart_26,82,487,415,488,-
Chart_26,84,541,457,541,-
Chart_26,86,433,362,433,-
Chart_26,88,-,-,-,-
Chart_26,90,483,411,483,-
Chart_26,92,-,-,-,-
Chart_26,94,-,-,-,-
Chart_26,96,445,384,446,-
Chart_26,98,408,336,408,-
Chart_26,100,508,447,508,-
Chart_26,102,460,388,461,-
Chart_26,104,-,-,-,-
Chart_26,106,442,370,442,-
Chart_26,108,443,381,443,-
Chart_26,110,575,509,576,-
Chart_26,112,443,371,443,-
Chart_26,114,519,448,519,-
Chart_26,116,-,-,-,-
Chart_26,118,458,396,458,-
Chart_26,120,-,-,-,-
Chart_26,122,-,-,-,-
Chart_26,124,-,-,-,-
Chart_26,126,480,409,480,-
Chart_26,128,443,381,443,-
Chart_26,130,-,-,-,-
Chart_26,132,468,406,468,-
Chart_26,134,-,-,-,-
Chart_26,136,-,-,-,-
Chart_26,138,406,334,406,-
Chart_26,140,-,-,-,-
Chart_26,142,434,373,435,-
Chart_26,144,467,396,468,-
Chart_26,146,447,386,448,-
Chart_26,148,471,401,472,-
Chart_26,150,-,-,-,-
Chart_26,152,-,-,-,-
Chart_26,154,-,-,-,-
Chart_26,156,-,-,-,-
Chart_26,158,437,376,438,-
Chart_26,160,-,-,-,-
Chart_26,162,-,-,-,-
Chart_26,164,453,381,454,-
Chart_26,166,475,398,475,-
Chart_26,168,-,-,-,-
Chart_26,170,472,409,472,-
Chart_26,172,463,391,464,-
Chart_26,174,-,-,-,-
Chart_26,176,497,420,497,-
