bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_1,2,-,-,-,-,-
Chart_1,4,20,57878,1,24,-
Chart_1,6,22,57869,1,26,-
Chart_1,8,23,57875,1,26,-
Chart_1,10,21,57855,1,24,-
Chart_1,12,19,57876,1,22,-
Chart_1,14,-,-,-,-,-
Chart_1,16,42,57866,1,44,-
Chart_1,18,23,57875,1,26,-
Chart_1,20,-,-,-,-,-
Chart_1,22,23,57878,1,26,-
Chart_1,24,16,57875,1,19,-
Chart_1,26,-,-,-,-,-
Chart_1,28,34,57856,1,36,-
Chart_1,30,22,57891,1,25,-
Chart_1,32,30,57624,1,32,-
Chart_1,34,14,4745,3,17,-
Chart_1,36,17,57889,1,19,-
Chart_1,38,-,-,-,-,-
Chart_1,40,21,57878,1,24,-
Chart_1,42,16,57892,1,19,-
Chart_1,44,16,57875,1,18,-
Chart_1,46,-,-,-,-,-
Chart_1,48,19,28508,1,22,-
Chart_1,50,16,57875,1,19,-
Chart_1,52,18,57878,1,20,-
Chart_1,54,-,-,-,-,-
Chart_1,56,16,57922,1,19,-
Chart_1,58,-,-,-,-,-
Chart_1,60,-,-,-,-,-
Chart_1,62,18,57878,1,20,-
Chart_1,64,17,57855,1,20,-
Chart_1,66,16,57878,1,19,-
Chart_1,68,16,57873,1,19,-
Chart_1,70,29,57854,1,31,-
Chart_1,72,14,28506,1,16,-
Chart_1,74,22,57873,1,24,-
Chart_1,76,-,-,-,-,-
Chart_1,78,17,57875,1,20,-
Chart_1,80,17,57878,1,20,-
Chart_1,82,34,57866,1,37,-
Chart_1,84,14,28482,1,16,-
Chart_1,86,-,-,-,-,-
Chart_1,88,14,28482,1,16,-
Chart_1,90,16,57876,1,19,-
Chart_1,92,16,57878,1,18,-
Chart_1,94,-,-,-,-,-
Chart_1,96,16,57875,1,18,-
Chart_1,98,16,57892,1,18,-
Chart_1,100,16,57855,1,18,-
Chart_1,102,-,-,-,-,-
Chart_1,104,16,57889,1,18,-
Chart_1,106,14,28495,1 3039,16,3045
Chart_1,108,-,-,-,-,-
Chart_1,110,19,57606,1,22,-
Chart_1,112,20,57601,1,22,-
Chart_1,114,22,57614,1,24,-
Chart_1,116,-,-,-,-,-
Chart_1,118,20,57601,1,22,-
Chart_1,120,19,57606,1,22,-
Chart_1,122,-,-,-,-,-
Chart_1,124,20,57597,1,22,-
Chart_1,126,20,57603,1,22,-
Chart_1,128,20,57606,1,22,-
Chart_1,130,20,57603,1,22,-
Chart_1,132,19,57601,1,22,-
Chart_1,134,19,57601,1,22,-
Chart_1,136,-,-,-,-,-
Chart_1,138,-,-,-,-,-
Chart_1,140,20,57603,1,22,-
Chart_1,142,32,57594,1,35,-
Chart_1,144,20,57630,1,22,-
Chart_1,146,20,57603,1,22,-
Chart_1,148,-,-,-,-,-
Chart_1,150,20,57603,1,23,-
Chart_1,152,20,57597,1,22,-
Chart_1,154,20,57603,1,22,-
Chart_1,156,23,57629,1,26,-
Chart_1,158,20,57597,1,22,-
Chart_1,160,19,57597,1,22,-
Chart_1,162,19,57623,1,22,-
Chart_1,164,-,-,-,-,-
Chart_1,166,33,57584,1,35,-
Chart_1,168,18,28220,1,20,-
Chart_1,170,-,-,-,-,-
Chart_1,172,20,57597,1,22,-
Chart_1,174,32,57582,1,35,-
Chart_1,176,33,57582,1,35,-
Chart_1,178,33,57584,1,35,-
Chart_1,180,20,57604,1,22,-
Chart_1,182,21,57632,1,23,-
Chart_1,184,22,57603,1,24,-
Chart_1,186,20,57603,1,22,-
Chart_1,188,32,57582,1,34,-
Chart_1,190,18,28219,1,20,-
Chart_1,192,19,57621,1,22,-
Chart_1,194,33,57584,1,35,-
Chart_1,196,20,57606,1,22,-
Chart_1,198,20,57583,1,23,-
Chart_1,200,20,57603,1,22,-
Chart_1,202,20,57603,1,22,-
Chart_1,204,20,57583,1,22,-
Chart_1,206,19,57606,1,22,-
Chart_1,208,-,-,-,-,-
Chart_1,210,-,-,-,-,-
Chart_1,212,32,57584,1,35,-
Chart_1,214,38,57594,1,41,-
Chart_1,216,-,-,-,-,-
Chart_1,218,20,57619,1,22,-
Chart_1,220,-,-,-,-,-
Chart_1,222,20,57603,1,22,-
Chart_1,224,20,57603,1,22,-
Chart_1,226,20,57624,1,22,-
Chart_1,228,-,-,-,-,-
Chart_1,230,20,57601,1,22,-
Chart_1,232,20,57597,1,22,-
Chart_1,234,-,-,-,-,-
Chart_1,236,18,28199,1 2965,20,2971
Chart_1,238,33,57584,1,36,-
Chart_1,240,21,57583,1,25,-
Chart_1,242,-,-,-,-,-
Chart_1,244,21,57606,1,23,-
Chart_1,246,-,-,-,-,-
Chart_1,248,21,57603,1,23,-
Chart_1,250,34,57594,1,36,-
Chart_1,252,-,-,-,-,-
Chart_1,254,18,28216,1,20,-
Chart_1,256,21,57603,1,24,-
Chart_1,258,19,28199,1 2962,21,2968
Chart_1,260,24,57604,1,26,-
Chart_1,262,-,-,-,-,-
Chart_1,264,23,57606,1,25,-
Chart_1,266,23,57606,1,25,-
Chart_1,268,23,57629,1,25,-
Chart_1,270,23,57597,1,25,-
Chart_1,272,23,57606,1,25,-
Chart_1,274,36,57594,1,38,-
Chart_1,276,22,57603,1,24,-
Chart_1,278,35,57582,1,37,-
Chart_1,280,23,57603,1,25,-
Chart_1,282,23,57603,1,25,-
Chart_1,284,23,57604,1,26,-
Chart_1,286,23,57603,1,25,-
Chart_1,288,23,57615,1,25,-
Chart_1,290,24,57603,1,26,-
Chart_1,292,20,4736,1,22,-
Chart_1,294,23,57603,1,26,-
Chart_1,296,25,57583,1,27,-
Chart_1,298,23,57606,1,26,-
Chart_1,300,22,57601,1,25,-
Chart_1,302,24,57624,2,27,-
Chart_1,304,23,57627,1,26,-
Chart_1,306,23,57606,1,26,-
Chart_1,308,23,57604,1,26,-
Chart_1,310,25,28296,0,27,-
Chart_1,312,20,28219,1,22,-
Chart_1,314,-,-,-,-,-
Chart_1,316,23,57594,1,25,-
Chart_1,318,23,57594,1,25,-
Chart_1,320,21,28199,1 2938,23,2944
Chart_1,322,25,28276,1,27,-
Chart_1,324,24,57603,1,26,-
Chart_1,326,23,57624,1,25,-
Chart_1,328,23,57603,1,25,-
Chart_1,330,23,57606,1,25,-
Chart_1,332,23,57603,1,25,-
Chart_1,334,-,-,-,-,-
Chart_1,336,24,57606,1,26,-
Chart_1,338,-,-,-,-,-
Chart_1,340,23,57603,1,25,-
Chart_1,342,-,-,-,-,-
Chart_1,344,23,57606,1,25,-
Chart_1,346,23,57616,1,25,-
Chart_1,348,23,57606,1,25,-
Chart_1,350,20,4755,1,22,-
Chart_1,352,24,28262,1,26,-
Chart_1,354,23,57583,1,25,-
Chart_1,356,36,57582,1,38,-
Chart_1,358,36,57667,1,38,-
Chart_1,360,-,-,-,-,-
Chart_1,362,-,-,-,-,-
Chart_1,364,-,-,-,-,-
Chart_1,366,21,28213,1,23,-
Chart_1,368,21,28186,0,23,-
Chart_1,370,21,28199,1 2894,23,2900
Chart_1,372,24,57606,1,26,-
Chart_1,374,25,57601,1,27,-
Chart_1,376,32,57621,1,34,-
Chart_1,378,24,57594,1,28,-
Chart_1,380,25,57619,1,27,-
Chart_1,382,-,-,-,-,-
Chart_1,384,-,-,-,-,-
Chart_1,386,-,-,-,-,-
Chart_1,388,24,57597,1,26,-
Chart_1,390,21,28186,0,23,-
Chart_1,392,25,57583,1,27,-
Chart_1,394,25,57606,1,27,-
Chart_1,396,25,57601,1,27,-
Chart_1,398,25,57606,1,27,-
Chart_1,400,25,57606,1,27,-
