bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_9,2,-,-,-,-,-
Chart_9,4,-,-,-,-,-
Chart_9,6,13,11288,4,18,-
Chart_9,8,12,3236,2,16,-
Chart_9,10,-,-,-,-,-
Chart_9,12,-,-,-,-,-
Chart_9,14,-,-,-,-,-
Chart_9,16,13,11261,2,17,-
Chart_9,18,-,-,-,-,-
Chart_9,20,17,11245,2,20,-
Chart_9,22,16,11304,2,19,-
Chart_9,24,17,11243,3,22,-
Chart_9,26,-,-,-,-,-
Chart_9,28,-,-,-,-,-
Chart_9,30,16,11261,2,19,-
Chart_9,32,16,11282,2,19,-
Chart_9,34,-,-,-,-,-
Chart_9,36,16,11108,2,19,-
Chart_9,38,-,-,-,-,-
Chart_9,40,15,11280,2,18,-
Chart_9,42,12,11227,2,15,-
Chart_9,44,-,-,-,-,-
Chart_9,46,-,-,-,-,-
Chart_9,48,-,-,-,-,-
Chart_9,50,-,-,-,-,-
Chart_9,52,16,11294,2,19,-
Chart_9,54,17,11243,4,22,-
Chart_9,56,16,11280,2,20,-
Chart_9,58,16,11261,2,19,-
Chart_9,60,16,11288,2,19,-
Chart_9,62,16,11243,1,19,-
Chart_9,64,-,-,-,-,-
Chart_9,66,-,-,-,-,-
Chart_9,68,12,11281,1,15,-
Chart_9,70,-,-,-,-,-
Chart_9,72,-,-,-,-,-
Chart_9,74,-,-,-,-,-
Chart_9,76,12,11035,2,15,-
Chart_9,78,-,-,-,-,-
Chart_9,80,11,3248,2,14,-
Chart_9,82,12,11281,2,15,-
Chart_9,84,-,-,-,-,-
Chart_9,86,-,-,-,-,-
Chart_9,88,-,-,-,-,-
Chart_9,90,12,11245,2,15,-
Chart_9,92,-,-,-,-,-
Chart_9,94,11,11295,1,14,-
Chart_9,96,12,11227,3,16,-
Chart_9,98,12,11322,1,15,-
Chart_9,100,11,11278,1,14,-
Chart_9,102,11,4129,2,14,-
Chart_9,104,11,3242,1,14,-
Chart_9,106,-,-,-,-,-
Chart_9,108,12,11282,2,15,-
Chart_9,110,11,11284,2,14,-
Chart_9,112,-,-,-,-,-
Chart_9,114,12,11509,1,14,-
Chart_9,116,12,11243,3,16,-
Chart_9,118,11,11281,1,14,-
Chart_9,120,12,11478,1,15,-
Chart_9,122,-,-,-,-,-
Chart_9,124,11,4255,2,14,-
Chart_9,126,11,3639,1,14,-
Chart_9,128,12,11241,2,15,-
Chart_9,130,-,-,-,-,-
Chart_9,132,12,11243,1,15,-
Chart_9,134,11,4211,2,14,-
Chart_9,136,12,11292,2,15,-
Chart_9,138,12,11281,2,15,-
Chart_9,140,12,11278,2,14,-
Chart_9,142,11,2084,2,14,-
Chart_9,144,-,-,-,-,-
Chart_9,146,11,4129,2,14,-
Chart_9,148,11,3236,1,14,-
Chart_9,150,12,11271,2,15,-
Chart_9,152,-,-,-,-,-
Chart_9,154,12,11243,2,15,-
Chart_9,156,-,-,-,-,-
Chart_9,158,12,11245,2,15,-
Chart_9,160,12,11276,3,15,-
Chart_9,162,12,11282,1,15,-
Chart_9,164,12,11282,1,14,-
Chart_9,166,12,11268,1,14,-
Chart_9,168,-,-,-,-,-
Chart_9,170,14,11280,1,17,-
Chart_9,172,-,-,-,-,-
Chart_9,174,-,-,-,-,-
Chart_9,176,-,-,-,-,-
Chart_9,178,12,11308,2,14,-
Chart_9,180,16,11268,2,19,-
Chart_9,182,-,-,-,-,-
Chart_9,184,13,11440,2,16,-
Chart_9,186,12,11268,1,14,-
Chart_9,188,-,-,-,-,-
Chart_9,190,-,-,-,-,-
Chart_9,192,-,-,-,-,-
Chart_9,194,-,-,-,-,-
Chart_9,196,12,11261,1,14,-
Chart_9,198,12,11261,1,14,-
Chart_9,200,16,11276,1,19,-
Chart_9,202,-,-,-,-,-
Chart_9,204,-,-,-,-,-
Chart_9,206,12,11261,1,15,-
Chart_9,208,12,11009,1,15,-
Chart_9,210,12,11261,2,15,-
Chart_9,212,13,11245,2,16,-
Chart_9,214,-,-,-,-,-
Chart_9,216,-,-,-,-,-
Chart_9,218,17,11227,1,19,-
Chart_9,220,-,-,-,-,-
Chart_9,222,15,11284,1,18,-
Chart_9,224,16,3248,2,18,-
Chart_9,226,-,-,-,-,-
Chart_9,228,-,-,-,-,-
Chart_9,230,17,11243,2,20,-
Chart_9,232,-,-,-,-,-
Chart_9,234,11,3242,2,14,-
Chart_9,236,11,3242,1,13,-
Chart_9,238,-,-,-,-,-
Chart_9,240,11,3236,1,14,-
Chart_9,242,12,11241,2,15,-
Chart_9,244,12,11277,2,15,-
Chart_9,246,-,-,-,-,-
Chart_9,248,12,11282,1,14,-
Chart_9,250,-,-,-,-,-
Chart_9,252,12,11278,3,16,-
Chart_9,254,11,11286,1,14,-
Chart_9,256,12,11271,1,15,-
Chart_9,258,11,3236,1,13,-
Chart_9,260,11,11276,2,14,-
Chart_9,262,13,11241,2,16,-
Chart_9,264,12,11281,2,15,-
Chart_9,266,-,-,-,-,-
Chart_9,268,12,11284,3,16,-
Chart_9,270,16,11268,2,19,-
Chart_9,272,-,-,-,-,-
Chart_9,274,16,11268,2,19,-
Chart_9,276,-,-,-,-,-
Chart_9,278,-,-,-,-,-
Chart_9,280,13,11292,2,16,-
Chart_9,282,12,11292,1,15,-
Chart_9,284,12,11241,1,15,-
Chart_9,286,12,11276,1,15,-
Chart_9,288,12,11245,2,15,-
Chart_9,290,13,11486,2,16,-
Chart_9,292,11,11298,2,14,-
Chart_9,294,17,11281,2,20,-
Chart_9,296,15,11276,2,18,-
Chart_9,298,-,-,-,-,-
Chart_9,300,-,-,-,-,-
Chart_9,302,13,11261,2,16,-
Chart_9,304,-,-,-,-,-
Chart_9,306,-,-,-,-,-
Chart_9,308,-,-,-,-,-
Chart_9,310,-,-,-,-,-
Chart_9,312,17,11243,2,20,-
Chart_9,314,12,11227,2,15,-
Chart_9,316,12,11270,1,15,-
Chart_9,318,-,-,-,-,-
Chart_9,320,12,11301,2,15,-
Chart_9,322,-,-,-,-,-
Chart_9,324,12,3639,2,14,-
Chart_9,326,13,11243,2,15,-
Chart_9,328,-,-,-,-,-
Chart_9,330,-,-,-,-,-
Chart_9,332,12,11268,1,14,-
Chart_9,334,12,11243,2,15,-
Chart_9,336,12,11277,1,15,-
Chart_9,338,12,11277,1,14,-
Chart_9,340,-,-,-,-,-
Chart_9,342,12,11268,3,16,-
Chart_9,344,-,-,-,-,-
Chart_9,346,-,-,-,-,-
Chart_9,348,16,11293,2,19,-
Chart_9,350,12,11281,2,15,-
Chart_9,352,-,-,-,-,-
Chart_9,354,-,-,-,-,-
Chart_9,356,12,3236,2,15,-
Chart_9,358,-,-,-,-,-
Chart_9,360,12,11282,2,15,-
Chart_9,362,12,11268,2,15,-
Chart_9,364,-,-,-,-,-
Chart_9,366,12,11295,1,15,-
Chart_9,368,-,-,-,-,-
Chart_9,370,12,11280,3,16,-
Chart_9,372,12,11286,1,15,-
Chart_9,374,-,-,-,-,-
Chart_9,376,-,-,-,-,-
Chart_9,378,12,11268,1,15,-
Chart_9,380,-,-,-,-,-
Chart_9,382,12,11281,1,14,-
Chart_9,384,13,11243,1,16,-
Chart_9,386,12,11268,1,15,-
Chart_9,388,12,11281,2,15,-
Chart_9,390,-,-,-,-,-
Chart_9,392,-,-,-,-,-
Chart_9,394,12,11295,2,15,-
Chart_9,396,12,11278,2,15,-
Chart_9,398,12,11241,1,15,-
Chart_9,400,-,-,-,-,-
