bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_17,2,327,255,328,-
Chart_17,4,-,-,-,-
Chart_17,6,222,151,222,-
Chart_17,8,-,-,-,-
Chart_17,10,232,144,233,-
Chart_17,12,-,-,-,-
Chart_17,14,-,-,-,-
Chart_17,16,132,59,133,-
Chart_17,18,-,-,-,-
Chart_17,20,293,208,293,-
Chart_17,22,-,-,-,-
Chart_17,24,198,128,199,-
Chart_17,26,-,-,-,-
Chart_17,28,-,-,-,-
Chart_17,30,-,-,-,-
Chart_17,32,254,182,255,-
Chart_17,34,259,180,260,-
Chart_17,36,227,152,228,-
Chart_17,38,-,-,-,-
Chart_17,40,-,-,-,-
Chart_17,42,-,-,-,-
Chart_17,44,-,-,-,-
Chart_17,46,-,-,-,-
Chart_17,48,252,186,253,-
Chart_17,50,238,172,238,-
Chart_17,52,-,-,-,-
Chart_17,54,245,169,246,-
Chart_17,56,243,173,244,-
Chart_17,58,-,-,-,-
Chart_17,60,300,237,300,-
Chart_17,62,269,206,270,-
Chart_17,64,266,199,267,-
Chart_17,66,258,175,259,-
Chart_17,68,-,-,-,-
Chart_17,70,225,147,225,-
Chart_17,72,-,-,-,-
Chart_17,74,269,206,269,-
Chart_17,76,-,-,-,-
Chart_17,78,218,147,219,-
Chart_17,80,-,-,-,-
Chart_17,82,208,144,209,-
Chart_17,84,227,142,227,-
Chart_17,86,236,160,237,-
Chart_17,88,260,189,261,-
Chart_17,90,226,155,226,-
Chart_17,92,206,143,206,-
Chart_17,94,196,122,196,-
Chart_17,96,211,139,211,-
Chart_17,98,218,142,218,-
Chart_17,100,226,156,227,-
Chart_17,102,-,-,-,-
Chart_17,104,235,160,235,-
Chart_17,106,204,140,204,-
Chart_17,108,-,-,-,-
Chart_17,110,209,148,210,-
Chart_17,112,220,147,220,-
Chart_17,114,255,177,255,-
Chart_17,116,244,170,245,-
Chart_17,118,231,167,231,-
Chart_17,120,258,188,259,-
Chart_17,122,267,205,267,-
Chart_17,124,-,-,-,-
Chart_17,126,-,-,-,-
Chart_17,128,254,182,254,-
Chart_17,130,236,165,236,-
Chart_17,132,245,169,246,-
Chart_17,134,250,180,251,-
Chart_17,136,263,194,263,-
Chart_17,138,244,167,245,-
Chart_17,140,199,124,199,-
Chart_17,142,205,135,206,-
Chart_17,144,182,122,182,-
Chart_17,146,228,154,228,-
Chart_17,148,194,129,194,-
Chart_17,150,218,148,218,-
Chart_17,152,211,137,211,-
Chart_17,154,236,160,237,-
Chart_17,156,254,184,255,-
Chart_17,158,212,142,212,-
Chart_17,160,237,166,237,-
Chart_17,162,-,-,-,-
Chart_17,164,-,-,-,-
Chart_17,166,284,223,284,-
Chart_17,168,288,227,288,-
Chart_17,170,117,58,117,-
Chart_17,172,-,-,-,-
Chart_17,174,192,122,192,-
Chart_17,176,-,-,-,-
Chart_17,178,233,168,233,-
Chart_17,180,220,159,220,-
Chart_17,182,210,133,210,-
Chart_17,184,-,-,-,-
Chart_17,186,215,145,216,-
Chart_17,188,233,151,233,-
Chart_17,190,182,118,182,-
Chart_17,192,201,125,202,-
Chart_17,194,319,248,319,-
Chart_17,196,-,-,-,-
Chart_17,198,303,226,303,-
Chart_17,200,253,177,254,-
Chart_17,202,-,-,-,-
Chart_17,204,215,145,216,-
Chart_17,206,280,220,280,-
Chart_17,208,-,-,-,-
