bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_21,2,-,-,-,-
Chart_21,4,169,107,171,-
Chart_21,6,194,135,196,-
Chart_21,8,303,242,304,-
Chart_21,10,108,39,108,-
Chart_21,12,204,142,205,-
Chart_21,14,185,125,185,-
Chart_21,16,-,-,-,-
Chart_21,18,231,163,231,-
Chart_21,20,223,159,224,-
Chart_21,22,199,118,200,-
Chart_21,24,201,134,201,-
Chart_21,26,220,148,220,-
Chart_21,28,265,203,265,-
Chart_21,30,-,-,-,-
Chart_21,32,198,134,199,-
Chart_21,34,175,115,176,-
Chart_21,36,212,149,213,-
Chart_21,38,171,107,171,-
Chart_21,40,-,-,-,-
Chart_21,42,-,-,-,-
Chart_21,44,269,202,270,-
Chart_21,46,-,-,-,-
Chart_21,48,-,-,-,-
Chart_21,50,211,139,212,-
Chart_21,52,212,149,213,-
Chart_21,54,228,166,228,-
Chart_21,56,198,132,198,-
Chart_21,58,-,-,-,-
Chart_21,60,161,100,161,-
Chart_21,62,246,170,246,-
Chart_21,64,206,144,206,-
Chart_21,66,209,144,209,-
Chart_21,68,250,180,251,-
Chart_21,70,270,205,271,-
Chart_21,72,202,142,203,-
Chart_21,74,202,141,203,-
Chart_21,76,182,112,182,-
Chart_21,78,233,173,234,-
Chart_21,80,-,-,-,-
Chart_21,82,201,138,201,-
Chart_21,84,-,-,-,-
Chart_21,86,-,-,-,-
Chart_21,88,205,145,206,-
Chart_21,90,175,108,175,-
Chart_21,92,-,-,-,-
Chart_21,94,201,140,201,-
Chart_21,96,206,140,206,-
Chart_21,98,232,171,233,-
Chart_21,100,288,218,288,-
Chart_21,102,-,-,-,-
Chart_21,104,188,122,188,-
Chart_21,106,230,167,230,-
Chart_21,108,-,-,-,-
Chart_21,110,184,122,184,-
Chart_21,112,246,181,246,-
Chart_21,114,171 4276,102 4177,171,4277
Chart_21,116,192,133,192,-
Chart_21,118,274,213,274,-
Chart_21,120,169,108,169,-
Chart_21,122,175,108,175,-
Chart_21,124,203,143,203,-
Chart_21,126,173,107,173,-
Chart_21,128,227,166,228,-
Chart_21,130,267,204,267,-
Chart_21,132,192,133,193,-
Chart_21,134,-,-,-,-
Chart_21,136,-,-,-,-
Chart_21,138,159,95,160,-
Chart_21,140,157,97,157,-
Chart_21,142,189,128,190,-
Chart_21,144,229,163,229,-
Chart_21,146,180,120,180,-
Chart_21,148,265,205,265,-
Chart_21,150,270,204,270,-
Chart_21,152,190,131,191,-
Chart_21,154,271,209,271,-
Chart_21,156,244,183,244,-
Chart_21,158,183,118,183,-
Chart_21,160,233,174,233,-
Chart_21,162,284,214,284,-
Chart_21,164,179,119,179,-
Chart_21,166,215,155,215,-
Chart_21,168,217,156,217,-
Chart_21,170,189,129,189,-
Chart_21,172,229,161,230,-
Chart_21,174,200,137,201,-
Chart_21,176,251,185,251,-
Chart_21,178,-,-,-,-
Chart_21,180,-,-,-,-
Chart_21,182,212,152,213,-
Chart_21,184,172,111,172,-
Chart_21,186,188,122,188,-
Chart_21,188,-,-,-,-
Chart_21,190,252,192,252,-
Chart_21,192,198,131,199,-
Chart_21,194,232,172,233,-
Chart_21,196,307,246,307,-
Chart_21,198,-,-,-,-
Chart_21,200,167,106,167,-
Chart_21,202,183,123,183,-
Chart_21,204,206,144,206,-
Chart_21,206,171,110,171,-
Chart_21,208,160,98,161,-
Chart_21,210,-,-,-,-
Chart_21,212,-,-,-,-
Chart_21,214,194,134,194,-
Chart_21,216,222,156,223,-
Chart_21,218,-,-,-,-
Chart_21,220,195,128,196,-
Chart_21,222,268,209,269,-
Chart_21,224,171,109,171,-
Chart_21,226,191,128,191,-
Chart_21,228,197,127,198,-
Chart_21,230,179 4198,117 4105,180,4199
Chart_21,232,107,42,107,-
Chart_21,234,-,-,-,-
Chart_21,236,202,140,202,-
Chart_21,238,221,161,221,-
Chart_21,240,-,-,-,-
Chart_21,242,224,154,225,-
Chart_21,244,280,219,280,-
Chart_21,246,216,156,217,-
Chart_21,248,196,135,197,-
Chart_21,250,186,120,187,-
Chart_21,252,252,190,253,-
Chart_21,254,183,121,184,-
Chart_21,256,-,-,-,-
Chart_21,258,239,175,239,-
Chart_21,260,195,132,195,-
Chart_21,262,-,-,-,-
Chart_21,264,239,174,239,-
Chart_21,266,-,-,-,-
Chart_21,268,-,-,-,-
Chart_21,270,261,200,262,-
Chart_21,272,-,-,-,-
Chart_21,274,-,-,-,-
Chart_21,276,220,157,220,-
Chart_21,278,189,126,189,-
Chart_21,280,204,143,204,-
Chart_21,282,305,246,305,-
Chart_21,284,197,132,197,-
Chart_21,286,253,193,254,-
Chart_21,288,193,131,193,-
Chart_21,290,199,132,199,-
Chart_21,292,285,224,285,-
Chart_21,294,244,175,245,-
Chart_21,296,207,147,207,-
Chart_21,298,274,214,275,-
Chart_21,300,-,-,-,-
Chart_21,302,177,117,178,-
Chart_21,304,178,112,178,-
Chart_21,306,167,106,168,-
Chart_21,308,234,169,235,-
Chart_21,310,233,173,233,-
Chart_21,312,-,-,-,-
Chart_21,314,-,-,-,-
Chart_21,316,-,-,-,-
Chart_21,318,-,-,-,-
Chart_21,320,-,-,-,-
Chart_21,322,-,-,-,-
Chart_21,324,210,149,210,-
Chart_21,326,-,-,-,-
Chart_21,328,186,120,187,-
Chart_21,330,289,229,290,-
Chart_21,332,213,153,214,-
Chart_21,334,-,-,-,-
Chart_21,336,-,-,-,-
Chart_21,338,264,198,264,-
Chart_21,340,227,168,228,-
Chart_21,342,202,143,202,-
Chart_21,344,247,179,247,-
Chart_21,346,202,136,202,-
Chart_21,348,204,144,204,-
Chart_21,350,-,-,-,-
Chart_21,352,186,125,186,-
Chart_21,354,197,134,197,-
Chart_21,356,192,132,192,-
Chart_21,358,-,-,-,-
Chart_21,360,216,150,216,-
Chart_21,362,158,98,158,-
Chart_21,364,187,123,187,-
Chart_21,366,189,129,189,-
Chart_21,368,191 3945,125 3862,191,3945
Chart_21,370,254,187,254,-
Chart_21,372,-,-,-,-
Chart_21,374,214,153,214,-
Chart_21,376,225,163,225,-
Chart_21,378,221,151,221,-
Chart_21,380,200,139,200,-
Chart_21,382,266,200,266,-
Chart_21,384,100,35,100,-
Chart_21,386,-,-,-,-
Chart_21,388,210,143,210,-
Chart_21,390,-,-,-,-
Chart_21,392,192,132,192,-
Chart_21,394,208,145,209,-
Chart_21,396,265,204,266,-
Chart_21,398,-,-,-,-
Chart_21,400,174,108,174,-
