bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_2,2,-,-,-,-,-
Chart_2,4,-,-,-,-,-
Chart_2,6,18,21766,2,22,-
Chart_2,8,-,-,-,-,-
Chart_2,10,12,3765,1,15,-
Chart_2,12,-,-,-,-,-
Chart_2,14,-,-,-,-,-
Chart_2,16,12,904,1,14,-
Chart_2,18,16,21096,2,20,-
Chart_2,20,18,4360,2,21,-
Chart_2,22,-,-,-,-,-
Chart_2,24,-,-,-,-,-
Chart_2,26,-,-,-,-,-
Chart_2,28,-,-,-,-,-
Chart_2,30,12,3732,1,15,-
Chart_2,32,12,3732,1,14,-
Chart_2,34,-,-,-,-,-
Chart_2,36,12,4302,1,15,-
Chart_2,38,-,-,-,-,-
Chart_2,40,-,-,-,-,-
Chart_2,42,12,3827,1,14,-
Chart_2,44,-,-,-,-,-
Chart_2,46,-,-,-,-,-
Chart_2,48,16,3789,1,18,-
Chart_2,50,-,-,-,-,-
Chart_2,52,-,-,-,-,-
Chart_2,54,12,4328,1,14,-
Chart_2,56,-,-,-,-,-
Chart_2,58,-,-,-,-,-
Chart_2,60,-,-,-,-,-
Chart_2,62,12,3765,1,14,-
Chart_2,64,17,21766,6,24,-
Chart_2,66,16,21790,2,20,-
Chart_2,68,-,-,-,-,-
Chart_2,70,-,-,-,-,-
Chart_2,72,16,3773,1,18,-
Chart_2,74,14,3773,1,17,-
Chart_2,76,16,3764,1,18,-
Chart_2,78,-,-,-,-,-
Chart_2,80,-,-,-,-,-
Chart_2,82,-,-,-,-,-
Chart_2,84,-,-,-,-,-
Chart_2,86,12,4225,1,14,-
Chart_2,88,-,-,-,-,-
Chart_2,90,16,4379,1,18,-
Chart_2,92,16,3765,1,18,-
Chart_2,94,12,3765,1,14,-
Chart_2,96,13,21764,1,16,-
Chart_2,98,13,21767,1,16,-
Chart_2,100,-,-,-,-,-
Chart_2,102,-,-,-,-,-
Chart_2,104,-,-,-,-,-
Chart_2,106,11,3832,1,14,-
Chart_2,108,16,3732,1,18,-
Chart_2,110,-,-,-,-,-
Chart_2,112,-,-,-,-,-
Chart_2,114,-,-,-,-,-
Chart_2,116,-,-,-,-,-
Chart_2,118,12,21758,2,15,-
Chart_2,120,13,21767,1,15,-
Chart_2,122,-,-,-,-,-
Chart_2,124,-,-,-,-,-
Chart_2,126,13,3789,1,15,-
Chart_2,128,11,3773,1,13,-
Chart_2,130,-,-,-,-,-
Chart_2,132,14,21760,2,17,-
Chart_2,134,-,-,-,-,-
Chart_2,136,-,-,-,-,-
Chart_2,138,12,3836,1,15,-
