bug_ID,variant_ID,hotswap_time,hotswap_byte_length,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_4,2,16,18425,37,54,-
Chart_4,4,12,2875,27,40,-
Chart_4,6,-,-,-,-,-
Chart_4,8,-,-,-,-,-
Chart_4,10,14,17105,26,41,-
Chart_4,12,23 16 13,23375 214 1165,25,80,-
Chart_4,14,18 11 10,23320 214 1165,24,66,-
Chart_4,16,-,-,-,-,-
Chart_4,18,15,16561,23,39,-
Chart_4,20,-,-,-,-,-
Chart_4,22,35,59160,33,70,-
Chart_4,24,-,-,-,-,-
Chart_4,26,17,59499,23,42,-
Chart_4,28,16 11 11,23311 214 1165,24,65,-
Chart_4,30,18,25866,23,42,-
Chart_4,32,14,17104,22,38,-
Chart_4,34,15 11 11,23312 214 1165,22,62,-
Chart_4,36,-,-,-,-,-
Chart_4,38,13,8784,32,46,-
Chart_4,40,-,-,-,-,-
Chart_4,42,14,8786,23,38,-
Chart_4,44,-,-,-,-,-
Chart_4,46,19,18425,22,43,-
Chart_4,48,14,8007,22,37,-
Chart_4,50,16,16524,21,39,-
Chart_4,52,-,-,-,-,-
Chart_4,54,14,8673,22,37,-
Chart_4,56,-,-,-,-,-
Chart_4,58,-,-,-,-,-
Chart_4,60,15 12 12,23364 214 1165,22,63,-
Chart_4,62,14,3043,23,38,-
Chart_4,64,14,8776,34,50,-
Chart_4,66,14,1683,23,38,-
Chart_4,68,20 17 13,23329 214 1165,25,77,-
Chart_4,70,15,17090,22,38,-
Chart_4,72,16,25818,22,39,-
Chart_4,74,15,18426,24,41,-
Chart_4,76,15,25818,27,43,-
Chart_4,78,-,-,-,-,-
Chart_4,80,15,18426,21,38,-
Chart_4,82,15 12 12,23339 214 1165,25,66,-
Chart_4,84,-,-,-,-,-
Chart_4,86,15,8786,24,40,-
Chart_4,88,-,-,-,-,-
Chart_4,90,-,-,-,-,-
Chart_4,92,15,18246,21,37,-
Chart_4,94,15,18425,21,38,-
Chart_4,96,-,-,-,-,-
Chart_4,98,14,3045,15,30,-
Chart_4,100,18,59634,24,44,-
Chart_4,102,16 13 13,23312 214 1165,23,67,-
Chart_4,104,15,18426,22,39,-
Chart_4,106,16,25800,23,40,-
Chart_4,108,15,17105,21,38,-
Chart_4,110,-,-,-,-,-
Chart_4,112,19,59629,22,42,-
Chart_4,114,-,-,-,-,-
Chart_4,116,-,-,-,-,-
Chart_4,118,16,18426,22,38,-
Chart_4,120,15,18425,22,39,-
Chart_4,122,-,-,-,-,-
Chart_4,124,38,59669,9,49,-
Chart_4,126,-,-,-,-,-
Chart_4,128,19,3088,19,39,-
Chart_4,130,15 12 12,23311 214 1165,24,66,-
Chart_4,132,15,18426,23,39,-
Chart_4,134,16,16522,22,39,-
Chart_4,136,15,18425,22,39,-
Chart_4,138,15,17095,22,38,-
Chart_4,140,14,4145,21,37,-
Chart_4,142,-,-,-,-,-
Chart_4,144,-,-,-,-,-
Chart_4,146,24,59632,22,47,-
Chart_4,148,17,59634,8,27,-
Chart_4,150,14,2682,24,39,-
Chart_4,152,-,-,-,-,-
Chart_4,154,-,-,-,-,-
Chart_4,156,-,-,-,-,-
