bug_ID,variant_ID,process_lifetime,execute_time,run_failing_test_case_time,run_regression_test_case_time
Chart_11,2,91,31,92,-
Chart_11,4,90,31,91,-
Chart_11,6,-,-,-,-
Chart_11,8,89,30,90,-
Chart_11,10,95,31,96,-
Chart_11,12,91,32,91,-
Chart_11,14,96,31,96,-
Chart_11,16,97,32,97,-
Chart_11,18,91,30,91,-
Chart_11,20,96,32,97,-
Chart_11,22,-,-,-,-
Chart_11,24,101,34,102,-
Chart_11,26,107,39,107,-
Chart_11,28,89,30,90,-
Chart_11,30,-,-,-,-
Chart_11,32,96,33,97,-
Chart_11,34,102,34,102,-
Chart_11,36,97,32,98,-
Chart_11,38,95,32,95,-
Chart_11,42,94,32,94,-
Chart_11,44,95,33,95,-
Chart_11,46,-,-,-,-
Chart_11,48,95,31,95,-
Chart_11,50,-,-,-,-
Chart_11,52,93,30,93,-
Chart_11,54,89,30,90,-
Chart_11,56,105,37,105,-
Chart_11,58,-,-,-,-
Chart_11,60,-,-,-,-
Chart_11,62,-,-,-,-
Chart_11,64,97,35,97,-
Chart_11,66,-,-,-,-
Chart_11,68,92,31,92,-
Chart_11,70,93,33,93,-
Chart_11,72,93,30,93,-
Chart_11,74,90,30,90,-
Chart_11,76,92,32,93,-
Chart_11,78,92,31,93,-
Chart_11,80,89,30,89,-
Chart_11,82,97,31,98,-
Chart_11,84,-,-,-,-
Chart_11,86,-,-,-,-
Chart_11,88,-,-,-,-
Chart_11,90,104,38,105,-
Chart_11,92,-,-,-,-
Chart_11,94,-,-,-,-
Chart_11,96,93,34,94,-
Chart_11,98,-,-,-,-
Chart_11,102,-,-,-,-
Chart_11,104,101,34,102,-
Chart_11,106,-,-,-,-
Chart_11,108,-,-,-,-
Chart_11,110,-,-,-,-
Chart_11,112,91,30,91,-
Chart_11,114,88,30,89,-
Chart_11,116,-,-,-,-
Chart_11,118,89,30,90,-
Chart_11,120,89,30,90,-
Chart_11,122,108,31,109,-
Chart_11,124,90,30,90,-
Chart_11,126,91,30,91,-
Chart_11,128,90,31,91,-
Chart_11,130,93,30,93,-
Chart_11,132,95,30,95,-
Chart_11,134,136,67,136,-
Chart_11,136,130,64,131,-
Chart_11,138,90,30,90,-
Chart_11,140,94,33,94,-
Chart_11,142,129,66,130,-
Chart_11,144,-,-,-,-
Chart_11,146,91,32,91,-
Chart_11,148,90,31,91,-
Chart_11,150,99,31,99,-
Chart_11,152,105,40,106,-
Chart_11,154,-,-,-,-
Chart_11,156,90,31,90,-
Chart_11,158,-,-,-,-
Chart_11,160,97,31,97,-
Chart_11,162,95,31,95,-
Chart_11,164,-,-,-,-
Chart_11,166,97,33,98,-
Chart_11,168,101,31,101,-
Chart_11,170,95,34,95,-
Chart_11,172,105,30,106,-
Chart_11,174,91,32,91,-
Chart_11,176,90,31,91,-
Chart_11,178,90,30,91,-
Chart_11,180,91,32,91,-
Chart_11,182,91,32,91,-
Chart_11,184,104,38,105,-
Chart_11,186,107,33,107,-
Chart_11,188,-,-,-,-
Chart_11,190,91,30,91,-
Chart_11,192,-,-,-,-
Chart_11,194,-,-,-,-
Chart_11,196,100,30,101,-
Chart_11,198,-,-,-,-
Chart_11,200,103,38,103,-
Chart_11,202,-,-,-,-
Chart_11,204,-,-,-,-
Chart_11,206,-,-,-,-
Chart_11,208,-,-,-,-
Chart_11,210,90,30,90,-
Chart_11,212,90,31,91,-
Chart_11,214,90,31,90,-
Chart_11,216,100,31,101,-
Chart_11,218,-,-,-,-
Chart_11,220,93,31,94,-
Chart_11,222,-,-,-,-
Chart_11,224,102,33,102,-
Chart_11,226,89,30,90,-
Chart_11,228,89,31,90,-
Chart_11,230,95,31,95,-
Chart_11,232,92,33,92,-
Chart_11,234,-,-,-,-
Chart_11,236,-,-,-,-
Chart_11,238,90,30,90,-
Chart_11,240,99,31,100,-
Chart_11,242,90,31,90,-
Chart_11,244,91,32,91,-
Chart_11,246,98,30,99,-
Chart_11,248,92,32,92,-
Chart_11,250,105,38,105,-
Chart_11,252,89,31,90,-
Chart_11,254,-,-,-,-
Chart_11,256,92,31,92,-
Chart_11,258,-,-,-,-
Chart_11,260,-,-,-,-
Chart_11,262,104,30,104,-
Chart_11,264,90,31,91,-
Chart_11,266,92,31,92,-
Chart_11,268,99,34,99,-
Chart_11,270,101,36,101,-
Chart_11,272,-,-,-,-
Chart_11,274,93,30,93,-
Chart_11,276,-,-,-,-
Chart_11,278,93,32,94,-
Chart_11,280,-,-,-,-
Chart_11,282,-,-,-,-
Chart_11,284,91,30,92,-
Chart_11,286,105,39,105,-
Chart_11,288,103,31,103,-
Chart_11,292,89,30,89,-
Chart_11,294,91,30,91,-
Chart_11,296,92,32,92,-
Chart_11,298,90,31,90,-
Chart_11,300,96,37,96,-
Chart_11,302,-,-,-,-
Chart_11,304,104,39,104,-
Chart_11,306,91,30,91,-
Chart_11,308,-,-,-,-
Chart_11,310,89,31,89,-
Chart_11,312,-,-,-,-
Chart_11,314,100,30,100,-
Chart_11,316,91,31,91,-
Chart_11,318,89,30,89,-
Chart_11,320,95,31,95,-
Chart_11,322,91,31,91,-
Chart_11,324,92,31,92,-
Chart_11,326,103,39,104,-
Chart_11,328,89,30,89,-
Chart_11,330,90,31,90,-
Chart_11,332,-,-,-,-
Chart_11,334,99,34,100,-
Chart_11,336,-,-,-,-
Chart_11,338,-,-,-,-
Chart_11,340,89,31,89,-
Chart_11,342,98,33,98,-
Chart_11,344,90,31,90,-
Chart_11,346,-,-,-,-
Chart_11,348,90,31,90,-
Chart_11,350,90,31,91,-
Chart_11,352,89,-,90,-
Chart_11,354,-,-,-,-
Chart_11,356,89,30,89,-
Chart_11,358,-,-,-,-
Chart_11,360,-,-,-,-
Chart_11,362,100,38,100,-
Chart_11,364,90,31,90,-
Chart_11,366,91,31,92,-
Chart_11,368,92,31,93,-
Chart_11,370,90,30,91,-
Chart_11,372,92,31,93,-
Chart_11,374,92,30,92,-
Chart_11,376,92,31,92,-
Chart_11,378,-,-,-,-
Chart_11,380,-,-,-,-
Chart_11,382,107,39,107,-
Chart_11,384,89,31,90,-
Chart_11,386,91,31,91,-
Chart_11,388,90,30,90,-
Chart_11,390,89,30,90,-
Chart_11,392,91,31,91,-
Chart_11,394,103,38,103,-
Chart_11,396,-,-,-,-
Chart_11,398,94,31,94,-
Chart_11,400,-,-,-,-
