id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,23,true,88,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,,2,3110,4,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,
3,20,true,78,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,,2,3054,4,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,
4,27,true,103,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,,2,3469,4,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,
5,15,true,89,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,,2,3037,4,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,
6,14,true,81,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,,2,3093,4,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,
7,18,true,102,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,,2,3467,4,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,
8,16,true,88,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,,2,3071,4,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,
9,17,true,89,true,,,6333,false,2,3494,4,true,,,3648,
10,15,true,102,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,,3,3498,5,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,
11,8,true,103,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,,3,1279,4,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,
12,11,false,,,,,,,,,,,,,,
13,13,false,,,,,,,,,,,,,,
14,12,true,113,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): Maximal number of iterations (10) exceeded-],,,3,3491,5,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): Maximal number of iterations (10) exceeded-],,
15,13,true,86,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,,5,5219,7,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,
16,11,true,113,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,,5,5339,7,false,1,"[closeEvents(org.apache.commons.math.ode.events.EventStateTest): function values at endpoints do not have different signs.  Endpoints: 89.999, 153.1, Values: -0.066, -1, 142.11-]",,
17,11,true,77,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,,5,5203,7,false,1,[closeEvents(org.apache.commons.math.ode.events.EventStateTest): null-],,
