id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,20,false,,,,,,,,,,,,,,
3,19,true,121,false,8,"[testIntersectionInsideInside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionBoundaryBoundary(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionOutsideOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionBoundaryOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionInsideOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionInsideBoundary(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,,8,5291,11,false,8,"[testIntersectionInsideInside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionBoundaryBoundary(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionOutsideOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionBoundaryOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionInsideOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionInsideBoundary(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,
4,20,true,143,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,,11,5360,14,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,
5,17,true,147,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,,8,5360,11,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,
6,17,true,120,false,16,"[testEndPoints(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<0.0> but was:<Infinity>-, testIntersectionBoundaryBoundary(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testIntersectionOutsideOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testIntersectionBoundaryOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testSeveralSegments(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<2> but was:<1>-, testIntersectionInsideOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testIntersectionInsideBoundary(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testEndPoints(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): expected:<0.0> but was:<Infinity>-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-, ...and 6 failures more]",,,8,6168,12,false,16,"[testEndPoints(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<0.0> but was:<Infinity>-, testIntersectionBoundaryBoundary(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testIntersectionOutsideOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testIntersectionBoundaryOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testSeveralSegments(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<2> but was:<1>-, testIntersectionInsideOutside(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testIntersectionInsideBoundary(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected null, but was:<{2; 1; 1}>-, testEndPoints(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): expected:<0.0> but was:<Infinity>-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-, ...and 6 failures more]",,
7,21,true,131,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,,10,6217,13,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,
8,20,true,121,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,,10,6217,13,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,
9,17,true,113,false,8,"[testEndPoints(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<0.0> but was:<Infinity>-, testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testSeveralSegments(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<2> but was:<1>-, testHalfInfinitePos(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<0.0> but was:<Infinity>-, testEndPoints(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): expected:<0.0> but was:<Infinity>-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-, testSeveralSegments(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): expected:<2> but was:<1>-, testHalfInfinitePos(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): expected:<0.0> but was:<Infinity>-]",,,8,6087,10,false,8,"[testEndPoints(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<0.0> but was:<Infinity>-, testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testSeveralSegments(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<2> but was:<1>-, testHalfInfinitePos(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): expected:<0.0> but was:<Infinity>-, testEndPoints(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): expected:<0.0> but was:<Infinity>-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-, testSeveralSegments(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): expected:<2> but was:<1>-, testHalfInfinitePos(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): expected:<0.0> but was:<Infinity>-]",,
10,16,true,138,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,,10,6156,13,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,
11,16,true,136,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,,8,6156,10,false,2,"[testIntersectionNotIntersecting(org.apache.commons.math3.geometry.euclidean.threed.SubLineTest): null-, testIntersectionParallel(org.apache.commons.math3.geometry.euclidean.twod.SubLineTest): null-]",,
