id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,36,true,112,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,,4,4367,9,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,
3,29,true,140,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,5,4278,10,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
4,30,true,130,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,4,4278,7,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
5,19,true,123,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,,5,4375,9,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,
6,24,true,143,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<0.0>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<23.13565443227709> but was:<0.0>-]",,,5,4309,10,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<0.0>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<27.01664303846397> but was:<0.0>-]",,"process:[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<0.0>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<23.13565443227709> but was:<0.0>-]hotswap:[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<0.0>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<27.01664303846397> but was:<0.0>-]"
7,25,true,198,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,,5,4363,9,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,
8,22,true,152,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,4,4302,8,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
9,24,true,117,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,,4,4373,7,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,
10,14,true,106,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,4,4319,7,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
11,20,true,101,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,4,4319,7,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
12,20,true,115,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,4,4366,8,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
13,20,true,111,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,,4,4366,8,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,
14,19,true,118,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,5,4140,9,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
15,18,true,122,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,4,4140,8,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
16,19,true,145,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<0.0>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.16618036644145> but was:<0.0>-]",,,5,4164,9,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<0.0>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<40.58569979949595> but was:<0.0>-]",,"process:[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<0.0>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.16618036644145> but was:<0.0>-]hotswap:[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<0.0>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<40.58569979949595> but was:<0.0>-]"
17,13,true,115,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,,4,4363,7,false,1,[testEvaluateArraySegmentWeighted(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<1.6644508338125354> but was:<0.31909161062727365>-],,
18,16,true,135,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,,4,4157,7,false,2,"[testWeightedVariance(org.apache.commons.math.stat.descriptive.moment.VarianceTest): expected:<9.974760968886391> but was:<NaN>-, testWeightedConsistency(org.apache.commons.math.stat.descriptive.moment.VarianceTest): null-]",,
