id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,58,true,2653,false,1,[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): matrix must have at least one row-],,,18,21061,2750,false,1,[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): matrix must have at least one row-],,
3,53,true,2661,false,1,[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.688033438869752 > 0.5)-],,,29,21076,2755,false,1,[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.524463020497933 > 0.5)-],,process:[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.688033438869752 > 0.5)-]hotswap:[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.524463020497933 > 0.5)-]
4,38,true,2693,false,1,[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (1.0858364367159083 > 0.5)-],,,17,21077,2742,false,1,[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.762483588187024 > 0.5)-],,process:[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (1.0858364367159083 > 0.5)-]hotswap:[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.762483588187024 > 0.5)-]
5,30,true,2654,true,,,134819,true,17,21076,2735,true,,,118727,"process:[]hotswap:[testCrossover(org.apache.commons.math3.genetics.UniformCrossoverTest): expected:<0.5> but was:<1.0018>-, testIssue695(org.apache.commons.math3.ode.events.EventStateTest): going backard in time! (0.0 < 11.01)-]"
6,28,true,2860,true,,,133737,true,26,20824,2646,true,,,127011,"process:[]hotswap:[testCrossover(org.apache.commons.math3.genetics.UniformCrossoverTest): expected:<0.5> but was:<1.5054>-, testIssue695(org.apache.commons.math3.ode.events.EventStateTest): going backard in time! (0.0 < 11.01)-]"
7,3,false,,,,,,,,,,,,,,
8,25,true,2709,false,2,"[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<12.0>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<0.1>-]",,,28,20824,2734,false,2,"[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<12.0>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<0.1>-]",,
9,3,false,,,,,,,,,,,,,,
10,2,false,,,,,,,,,,,,,,
11,24,true,2745,false,2,"[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<4848.000000000003>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<1.0> but was:<-131621.73497890725>-]",,,27,20822,2761,false,2,"[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<4848.000000000001>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<1.0> but was:<-131621.73497890722>-]",,"process:[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<4848.000000000003>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<1.0> but was:<-131621.73497890725>-]hotswap:[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<4848.000000000001>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<1.0> but was:<-131621.73497890722>-]"
12,24,true,2713,false,2,"[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<4848.000000000001>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<1.0> but was:<-131621.73497890728>-]",,,28,20852,2797,false,2,"[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<4848.000000000002>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<1.0> but was:<-131621.73497890722>-]",,"process:[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<4848.000000000001>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<1.0> but was:<-131621.73497890728>-]hotswap:[testConstrainedRosen(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<0.0> but was:<4848.000000000002>-, testMaximize(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): expected:<1.0> but was:<-131621.73497890722>-]"
13,22,true,2635,false,1,[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.7128818284254521 > 0.5)-],,,28,20877,2661,false,1,[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.7050444211345166 > 0.5)-],,process:[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.7128818284254521 > 0.5)-]hotswap:[testMath864(org.apache.commons.math3.optimization.direct.CMAESOptimizerTest): Out of bounds (0.7050444211345166 > 0.5)-]
