id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,56,true,10001,,,,,,4,8160,10006,,,,,
3,44,true,10001,,,,,,2,8158,10084,,,,,
4,43,true,10001,,,,,,2,8161,10081,,,,,
5,37,true,10001,,,,,,1,8158,10081,,,,,
6,31,true,10001,,,,,,1,8160,10074,,,,,
7,24,true,10003,,,,,,1,8153,10074,,,,,
8,25,true,10001,,,,,,2,8153,10103,,,,,
9,50,true,170,false,1,[testCompareTo(org.apache.commons.math.fraction.FractionTest): expected:<-1> but was:<0>-],,,1,8160,146,false,1,[testCompareTo(org.apache.commons.math.fraction.FractionTest): expected:<-1> but was:<0>-],,
10,22,true,10001,,,,,,1,8153,10002,,,,,
11,19,true,10001,,,,,,1,8153,10080,,,,,
12,18,true,10001,,,,,,1,8161,10078,,,,,
13,13,true,120,false,6,"[testAdd(org.apache.commons.math.fraction.FractionTest): expected:<1> but was:<4>-, testGetReducedFraction(org.apache.commons.math.fraction.FractionTest): null-, testCompareTo(org.apache.commons.math.fraction.FractionTest): expected:<-1> but was:<0>-, testDivide(org.apache.commons.math.fraction.FractionTest): expected:<1> but was:<2>-, testMultiply(org.apache.commons.math.fraction.FractionTest): expected:<1> but was:<2>-, testConstructor(org.apache.commons.math.fraction.FractionTest): expected:<1> but was:<2>-]",,,1,8119,123,false,6,"[testAdd(org.apache.commons.math.fraction.FractionTest): expected:<1> but was:<4>-, testGetReducedFraction(org.apache.commons.math.fraction.FractionTest): null-, testCompareTo(org.apache.commons.math.fraction.FractionTest): expected:<-1> but was:<0>-, testDivide(org.apache.commons.math.fraction.FractionTest): expected:<1> but was:<2>-, testMultiply(org.apache.commons.math.fraction.FractionTest): expected:<1> but was:<2>-, testConstructor(org.apache.commons.math.fraction.FractionTest): expected:<1> but was:<2>-]",,
