id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,36,true,91,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,,1,1992,3,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,
3,20,true,82,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,,2,2833,4,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,
4,19,false,,,,,,,,,,,,,,
5,19,false,,,,,,,,,,,,,,
6,34,true,79,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,,2,2845,3,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,
7,16,true,85,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,,1,1961,2,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,
8,12,true,77,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,,2,2850,4,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,
9,8,false,,,,,,,,,,,,,,
10,10,true,88,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.3678794411714425>-],,,2,2790,4,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.3678794411714425>-],,
11,11,true,10002,,,,,,3,2861,10004,,,,,
12,13,true,4585,false,1,"[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): Maximal number of iterations (2, 147, 483, 647) exceeded-]",,,1,2856,4698,false,1,"[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): Maximal number of iterations (2, 147, 483, 647) exceeded-]",,
13,10,true,115,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.3678794411714425>-],,,0,2860,10,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.3678794411714425>-],,
14,14,true,129,false,1,"[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): Maximal number of iterations (2, 147, 483, 647) exceeded-]",,,0,2831,5,false,1,"[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): Maximal number of iterations (2, 147, 483, 647) exceeded-]",,
15,12,true,88,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,,0,2766,4,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,
16,9,false,,,,,,,,,,,,,,
17,9,false,,,,,,,,,,,,,,
18,11,true,112,false,2,"[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-, testRegularizedGammaPositiveZero(org.apache.commons.math.special.GammaTest): expected:<0.0> but was:<NaN>-]",,,0,1907,5,false,2,"[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-, testRegularizedGammaPositiveZero(org.apache.commons.math.special.GammaTest): expected:<0.0> but was:<NaN>-]",,
19,8,true,113,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,,0,2827,5,false,1,[testRegularizedGammaPositivePositive(org.apache.commons.math.special.GammaTest): expected:<0.632120558828558> but was:<0.6321205587649603>-],,
20,7,false,,,,,,,,,,,,,,
