id,compile_time,compile_result,process_failing_time,process_failing_result,process_failing_count,process_failing_cases,process_regression_time,process_regression_result,hotswap_time,hotswap_length,hotswap_failing_time,hotswap_failing_result,hotswap_failing_count,hotswap_failing_cases,hotswap_regression_time,side_effect
2,60,true,108,false,3,"[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<0.0>-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): Integer 1 cumPct expected:<0.5> but was:<0.0>-, testCounts(org.apache.commons.math.stat.FrequencyTest): Integer argument cum freq expected:<4> but was:<0>-]",,,7,7233,12,false,3,"[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<0.0>-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): Integer 1 cumPct expected:<0.5> but was:<0.0>-, testCounts(org.apache.commons.math.stat.FrequencyTest): Integer argument cum freq expected:<4> but was:<0>-]",,
3,51,true,116,false,1,[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<1.0>-],,,6,7253,10,false,1,[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<1.0>-],,
4,46,true,123,false,3,"[testAdd(org.apache.commons.math.stat.FrequencyTest): a pct expected:<0.5> but was:<NaN>-, testPcts(org.apache.commons.math.stat.FrequencyTest): one pct expected:<0.25> but was:<NaN>-, testCounts(org.apache.commons.math.stat.FrequencyTest): 1 pct expected:<0.6> but was:<NaN>-]",,,6,7238,10,false,3,"[testAdd(org.apache.commons.math.stat.FrequencyTest): a pct expected:<0.5> but was:<NaN>-, testPcts(org.apache.commons.math.stat.FrequencyTest): one pct expected:<0.25> but was:<NaN>-, testCounts(org.apache.commons.math.stat.FrequencyTest): 1 pct expected:<0.6> but was:<NaN>-]",,
5,39,true,140,false,1,[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<1.0>-],,,7,7244,10,false,1,[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<1.0>-],,
6,37,true,111,false,1,[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<1.0>-],,,6,7244,9,false,1,[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<1.0>-],,
7,30,true,95,false,5,"[testAdd(org.apache.commons.math.stat.FrequencyTest): java.lang.Character cannot be cast to java.lang.Integer-, testPcts(org.apache.commons.math.stat.FrequencyTest): java.lang.Long cannot be cast to java.lang.Integer-, testToString(org.apache.commons.math.stat.FrequencyTest): java.lang.Long cannot be cast to java.lang.Integer-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): java.lang.Long cannot be cast to java.lang.Integer-, testCounts(org.apache.commons.math.stat.FrequencyTest): java.lang.Long cannot be cast to java.lang.Integer-]",,,6,6754,8,false,5,"[testAdd(org.apache.commons.math.stat.FrequencyTest): java.lang.Character cannot be cast to java.lang.Integer-, testPcts(org.apache.commons.math.stat.FrequencyTest): java.lang.Long cannot be cast to java.lang.Integer-, testToString(org.apache.commons.math.stat.FrequencyTest): java.lang.Long cannot be cast to java.lang.Integer-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): java.lang.Long cannot be cast to java.lang.Integer-, testCounts(org.apache.commons.math.stat.FrequencyTest): java.lang.Long cannot be cast to java.lang.Integer-]",,
8,19,true,91,false,3,"[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<0.0>-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): Integer 1 cumPct expected:<0.5> but was:<0.0>-, testCounts(org.apache.commons.math.stat.FrequencyTest): Integer argument cum freq expected:<4> but was:<0>-]",,,6,7222,9,false,3,"[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<0.0>-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): Integer 1 cumPct expected:<0.5> but was:<0.0>-, testCounts(org.apache.commons.math.stat.FrequencyTest): Integer argument cum freq expected:<4> but was:<0>-]",,
9,18,true,108,false,3,"[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<0.0>-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): Integer 1 cumPct expected:<0.5> but was:<0.0>-, testCounts(org.apache.commons.math.stat.FrequencyTest): Integer argument cum freq expected:<4> but was:<0>-]",,,6,7222,10,false,3,"[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<0.0>-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): Integer 1 cumPct expected:<0.5> but was:<0.0>-, testCounts(org.apache.commons.math.stat.FrequencyTest): Integer argument cum freq expected:<4> but was:<0>-]",,
10,25,true,115,false,2,"[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<1.0>-, testCounts(org.apache.commons.math.stat.FrequencyTest): Z cumulative pct -- case insensitive expected:<1.0> but was:<0.0>-]",,,6,7254,9,false,2,"[testPcts(org.apache.commons.math.stat.FrequencyTest): three (Object) pct expected:<0.5> but was:<1.0>-, testCounts(org.apache.commons.math.stat.FrequencyTest): Z cumulative pct -- case insensitive expected:<1.0> but was:<0.0>-]",,
11,21,true,92,false,5,"[testAdd(org.apache.commons.math.stat.FrequencyTest): null-, testPcts(org.apache.commons.math.stat.FrequencyTest): null-, testToString(org.apache.commons.math.stat.FrequencyTest): null-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): null-, testCounts(org.apache.commons.math.stat.FrequencyTest): null-]",,,,,,,,,,
12,19,true,99,false,5,"[testAdd(org.apache.commons.math.stat.FrequencyTest): null-, testPcts(org.apache.commons.math.stat.FrequencyTest): null-, testToString(org.apache.commons.math.stat.FrequencyTest): null-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): null-, testCounts(org.apache.commons.math.stat.FrequencyTest): null-]",,,1,6746,121,false,5,"[testAdd(org.apache.commons.math.stat.FrequencyTest): null-, testPcts(org.apache.commons.math.stat.FrequencyTest): null-, testToString(org.apache.commons.math.stat.FrequencyTest): null-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): null-, testCounts(org.apache.commons.math.stat.FrequencyTest): null-]",,
13,14,true,110,false,5,"[testAdd(org.apache.commons.math.stat.FrequencyTest): null-, testPcts(org.apache.commons.math.stat.FrequencyTest): null-, testToString(org.apache.commons.math.stat.FrequencyTest): null-, testIntegerValues(org.apache.commons.math.stat.FrequencyTest): null-, testCounts(org.apache.commons.math.stat.FrequencyTest): null-]",,,,,,,,,,
